o0990050		AK~a	AK~a	AK~a	I	𒚶	𒚶	EASL0038 EALX018 EAAR013 EAJN009 EAVR007	o0900062
o0990051		AK~b	AK~b	AK~b	I	𒚷	𒚷	EASL0039	o0900063
o0990052		AL	AL	AL	I	𒚸	𒚸	EASL0040 EALX019 EAAR014 EAJN010 EAVR008	o0900064
o0990053		ALAN~a	ALAN~a	ALAN~a	I	𒚹	𒚹	EASL0041	o0900066
o0990054		ALAN~b	ALAN~b	ALAN~b	I	𒚺	𒚺	EASL0042 EALX020	o0900067
o0990055		ALAN~c	ALAN~c	ALAN~c	I	𒚻	𒚻	EASL0043	o0900068
o0990056		ALAN~d	ALAN~d	ALAN~d	I	𒚼	𒚼	EASL0044	o0900069
o0990057		ALAN~e	ALAN~e	ALAN~e	I	𒚽	𒚽	EASL0045 EAVR009	o0900070
o0990058	1-	ALAN~f	ALAN~f	ALAN~f	I	󲜄	󲜄	EASL0046	o0900071
o0990059		ALIM	ALIM	ALIM	I	𒚾	𒚾	EASL0047 EALX021	o0900072
o0990060		AM~a	AM~a	AM~a	I	𒚿	𒚿	EASL0048	o0900074
o0990061		AM~b	AM~b	AM~b	I	𒛀	𒛀	EASL0049 EALX022	o0900075
o0990062		AMA~a	AMA~a	AMA~a	I	𒛁	𒛁,𒛃	EASL0050 EALX023 EAAR015 EAJN011 EAVR010	o0900077
o0990064		|AMA~a×E₂~a|	|AMA~a×E₂~a|	|AMA~axE2~a|	I	𒛂	𒛂	EASL0051 EAJN012	o0900081
o0990065		AMA~b	AMA~b	AMA~b	I	𒛄	𒛄	EASL0052 EALX024	o0900079
o0990067		AMAR	AMAR	AMAR	I	𒛅	𒛊,𒛅,𒛉	EASL0053 EALX025 EAAR016 EAJN013 EAVR011	o0900082
o0990069	.	|AMAR.1(N02)|	|AMAR.1(N02)|	|AMAR.1(N02)|	I	𒛆	𒛆	EASL0054 EAJN014	o0900085
o0990070	n	|AMAR×TAR~c|	|AMAR~v2×TAR~c|	|AMARxTAR|	I	𒛋	𒛋	EASL0056 EAAR017	o0900086
o0990071		|AMAR&AMAR|	|AMAR&AMAR|	|AMAR&AMAR|	I	𒛇	𒛇	EASL0055	o0900087
o0990072	#	AMAR@g	AMAR@g	|AMAR@g|	I	𒛈	𒛈	EASL0057	o0900088
o0990075		AN	AN	AN	I	𒛌	𒛍,󲜐,𒛌	EASL0058 EALX026 EAAR018 EAJN016 EAVR012	o0900089
o0990076		ANŠE~a	ANŠE~a	ANSZE~a	I	𒛎	𒛎	EASL0059	o0900093
o0990077		ANŠE~b	ANŠE~b	ANSZE~b	I	𒛏	𒛏	EASL0060 EALX027 EAAR019 EAJN017 EAVR013	o0900094
o0990078		ANŠE~c	ANŠE~c	ANSZE~c	I	𒛐	𒛐	EASL0061 EAAR020	o0900095
o0990079		ANŠE~e	ANŠE~e	ANSZE~e	I	𒛑	𒛑	EASL0062	o0900096
o0990080	C01t	ANŠE~f	ANŠE~f	-	I	󳁨	󳁨	CSL004	-
o0990081	1-.	ANZU₂	ANZU₂	ANZU2	I	󲜖	󲜖	EASL0063	o0900098
o0990082		APIN~a	APIN~a	APIN~a	I	𒛒	𒛒	EASL0064 EALX028 EAAR021 EAJN018 EAVR014	o0900100
o0990083	.	|APIN~a.APIN~a|	|APIN~a.APIN~a|	|APIN~a.APIN~a|	I	𒛓	𒛓	EASL0065	o0900104
o0990084		APIN~b	APIN~b	APIN~b	I	𒛔	𒛔	EASL0066 EALX029 EAJN019	o0900101
o0990085		APIN~c	APIN~c	APIN~c	I	𒛕	𒛕	EASL0067 EALX030	o0900102
o0990087	!D	ARARMA₂~a	ARARMA₂~a	ARARMA2~a	I	𒛖	𒛗,𒛖	EASL0068 EALX031	o0900106
o0990088	:	ARARMA₂~b	ARARMA₂~b	ARARMA2~b	I	𒛘	𒛘	EASL0069 EAAR022	o0900108
o0990089	:	ARATTA	ARATTA	ARATTA	I	𒛙	𒛙	EASL0070	o0900109
o0990090	1-	ASAL₂	ASAL₂	ASAL2	I	󲜞	󲜞	EASL0071	o0900110
o0990091	!C	ASAR	ASAR	ASAR	I	𒛚	𒛚	EASL0072 EALX032	o0900111
o0990092		AŠ₂	AŠ₂	ASZ2	I	𒛛	𒛛	EASL0073	o0900112
o0990093	!	AZ	AZ	AZ	I	𒛜	𒛜	EASL0074	o0900113
o0990094		AZU	AZU	AZU	I	𒛝	𒛝	EASL0075 EAAR023	o0900114
o0990095		BA	BA	BA	I	𒛞	𒛞	EASL0076 EALX033 EAAR024 EAJN020 EAVR015	o0900115
o0990096		BAD	BAD	BAD	I	𒛟	𒛟	EASL0077 EALX034 EAAR025	o0900116
o0990097		|BAD&BAD|	|BAD&BAD|	|BAD&BAD|	I	𒛠	𒛠	EASL0078 EALX035	o0900117
o0990098		BAD₃~a	BAD₃~a	BAD3~a	I	𒛡	𒛡	EASL0079 EALX038	o0900119
o0990099		BAD₃~b1	BAD₃~b1	BAD3~b1	I	𒛢	𒛢	EASL0080	o0900121
o0990100		BAD₃~b2	BAD₃~b2	BAD3~b2	I	𒛣	𒛣	EASL0081	o0900122
o0990101		BAHAR₂~a	BAHAR₂~a	BAHAR2~a	I	𒛤	𒛤,𒛥	EASL0082 EALX039	o0900124
o0990104		BAHAR₂~b	BAHAR₂~b	BAHAR2~b	I	𒛧	𒛦,𒛧	EASL0083 EALX040 EAJN022 EAVR017	o0900126
o0990105		BAHAR₂~c	BAHAR₂~c	BAHAR2~c	I	𒛨	𒛨	EASL0084 EAJN023 EAVR018	o0900128
o0990106		BALA~a	BALA~a	BALA~a	I	𒛩	𒛩	EASL0085 EALX041 EAAR028 EAJN024	o0900130
o0990108		BALA~b	BALA~b	BALA~b	I	𒛫	𒛪,𒛫	EASL0086	o0900131
o0990109		BALAG	BALAG	BALAG	I	𒛬	𒛬,𒛭	EASL0087 EALX042 EAAR029	o0900133
o0990113		BAN~a	BAN~a	BAN~a	I	𒛰	𒛮,𒛯,𒛰	EASL0088 EAAR030	o0900136
o0990114		BAN~b	BAN~b	BAN~b	I	𒛱	𒛱	EASL0089 EALX043 EAJN025	o0900139
o0990115		BANŠUR~a	BANŠUR~a	BANSZUR~a	I	𒛲	𒛲	EASL0090 EAAR031	o0900141
o0990116		BANŠUR~a@t	BANŠUR~a@t	BANSZUR~a@t	I	𒛳	𒛳	EASL0091	o0900146
o0990117		BANŠUR~b1	BANŠUR~b1	BANSZUR~b1	I	𒛴	𒛴	EASL0092 EALX044	o0900142
o0990118		BANŠUR~b2	BANŠUR~b2	BANSZUR~b2	I	𒛵	𒛵	EASL0093 EALX045	o0900143
o0990119		BANŠUR~c	BANŠUR~c	BANSZUR~c	I	𒛶	𒛶	EASL0094 EALX046	o0900144
o0990120	!U	BAPPIR~a	BAPPIR~a	BAPPIR~a	I	𒛷	𒛷	EASL0095	o0900148
o0990121	!U	BAPPIR~b	BAPPIR~b	BAPPIR~b	I	𒛸	𒛸	EASL0096 EALX047	o0900149
o0990122	!U	BAPPIR~c	BAPPIR~c	BAPPIR~c	I	𒛹	𒛹	EASL0097	o0900150
o0990123	!U	BAPPIR~d	BAPPIR~d	BAPPIR~d	I	𒛺	𒛺	EASL0098 EALX048 EAVR019	o0900151
o0990124	!U	BAPPIR~e	BAPPIR~e	BAPPIR~e	I	𒛻	𒛻	EASL0099	o0900152
o0990125	!U	BAPPIR~f	BAPPIR~f	BAPPIR~f	I	𒛼	𒛼	EASL0100	o0900153
o0990126		BAR	BAR	BAR	I	𒛽	𒛽	EASL0101 EALX049 EAAR032 EAJN026 EAVR020	o0900154
o0900156	-C01b	|BAR×URI₃~a|	|BAR×URI₃~a|	-	I	󳁠	󳁠	CSL005	-
o0903380	-C01t	|BAR×UŠ~a|	|BAR×UŠ~a|	-	I	󳂕	󳂕	CSL006	-
o0990129		BARA₂~a	BARA₂~a	BARA2~a	I	𒛾	𒛾,𒛿	EASL0102 EALX050 EAAR033 EAJN027 EAVR021	o0900158
o0990131		BARA₂~b	BARA₂~b	BARA2~b	I	𒜀	𒜀,𒜁	EASL0103 EAAR034	o0900160
o0990133		BARA₃	BARA₃	BARA3	I	𒜂	𒜂	EASL0104 EALX051 EAJN028	o0900162
o0990134	1-	BAU405	BAU405	|UET2.405|	I	󲪥	󲪥	EASL0105	o0900163
o0990135		BIR~a	BIR~a	BIR~a	I	𒜃	𒜃	EASL0106 EALX052 EAAR035	o0900165
o0990136		BIR~b	BIR~b	BIR~b	I	𒜄	𒜄	EASL0107 EAAR036	o0900166
o0990137		BIR~c	BIR~c	BIR~c	I	𒜅	𒜅	EASL0108 EALX053	o0900167
o0990139		BIR₃~a	BIR₃~a	BIR3~a	I	𒜆	𒜇,𒜆	EASL0109 EAAR037 EAVR022	o0900169
o0990141		BIR₃~b	BIR₃~b	BIR3~b	I	𒜈	𒜉,𒜈	EASL0110 EAAR038	o0900171
o0990142		BIR₃~c	BIR₃~c	BIR3~c	I	𒜊	𒜊;󳃗	EASL0111 EALX054 EAVR023	o0900173
o0990145		BU~a	BU~a	BU~a	I	𒜋	𒜓,𒜋	EASL0112 EALX055 EAAR039 EAJN029 EAVR024	o0900175
o0990146	C21b	|((BU~a.DU₆~a)&(BU~a.DU₆~a))×UDU~a|	|((BU~a.DU₆~a)&(BU~a.DU₆~a))×UDU~a|	-	I	󳀣	󳀣	CSL007	-
o0990147		|BU~a+DU₆~a|	|BU~a+DU₆~a|	|BU~a+DU6~a|	I	𒜌	𒜌,𒜍	EASL0113 EALX057 EAAR043 EAJN030 EAVR026	o0900199
o0900202	C21t	|BU~a+KI|	|BU~a+KI|	-	I	󳀭	󳀭	CSL008	-
o0990150	C21b	|BU~a+TU~b|	|BU~a+TU~b|	-	I	󳀮	󳀮	CSL009	-
o0990151	n	|BU~a×A|	|BU~a~v1×A|	|BU~axA|	I	𒜔	𒜔	EASL0119 EAAR040 EAVR025	o0900183
o0990152		|BU~a×GIŠ@t|	|BU~a×GIŠ@t|	|BU~axGISZ@t|	I	𒜎	𒜎	EASL0114	o0900185
o0990153		|BU~a×1(N58)|	|BU~a×1(N58)|	|BU~ax1(N58)|	I	𒜏	𒜏	EASL0115	o0900187
o0990154		|(BU~a&BU~a).NA₂~a|	|(BU~a&BU~a).NA₂~a|	|(BU~a&BU~a).NA2~a|	I	𒜐	𒜐,𒜑	EASL0116 EALX056 EAAR041	o0900191
o0992762	d	|(BU~a&BU~a).NA₂~b|	|(BU~a&BU~a).NA₂~b|	|(BU~a&BU~a).NA2~b|	I	󲱣	󲱣	EASL0117	o0900193
o0990156	#	|(BU~a&BU~a).X|	|(BU~a&BU~a).X|	|(BU~a&BU~a).X|	I	𒜒	𒜒	EASL0118	o0900197
o0990157	nc	|(BU~a%BU~a).NA₂~a@n|	|(BU~a~v1%BU~a~v1).NA₂~a@n|	|(BU~a&BU~a).NA2~a@n|	I	𒜕	𒜕,󲱣;󳃷	EASL0120 EAAR042	o0903398
o0990160		BU~b	BU~b	BU~b	I	𒜖	𒜖	EASL0121 EALX058 EAAR044 EAJN031	o0900177
o0990161	.n	|BU~b.NA₂~a|	|BU~b.NA₂~a~v1|	|BU~b.NA2~a|	I	𒜗	𒜗	EASL0122	o0900181
o0990162		BU₃	BU₃	BU3	I	𒜘	𒜘	EASL0123 EALX059 EAVR027	o0900205
o0990163		BULUG	BULUG	BULUG	I	𒜙	𒜙	EASL0124 EAAR045	o0900206
o0990164		BULUG₃	BULUG₃	BULUG3	I	𒜚	𒜚	EASL0125 EALX060	o0900207
o0990165	.C01b	|BULUG₃.DU₆~a|	|BULUG₃.DU₆~a|	-	I	󳁡	󳁡	CSL010	-
o0990166		BUR~a	BUR~a	BUR~a	I	𒜛	𒜛	EASL0126 EALX061 EAVR028	o0900211
o0990167		BUR~b	BUR~b	BUR~b	I	𒜜	𒜜	EASL0127 EAAR046	o0900212
o0990168		BUR~c	BUR~c	BUR~c	I	𒜝	𒜝	EASL0128	o0900213
o0990169		BUR~d	BUR~d	BUR~d	I	𒜞	𒜞	EASL0129	o0900214
o0990170		BUR₂	BUR₂	BUR2	I	𒜟	𒜟	EASL0130 EALX062	o0900215
o0990171		DA~a	DA~a	DA~a	I	𒜠	𒜠	EASL0131 EALX063 EAAR047 EAJN032 EAVR029	o0900217
o0990172	.	|DA~a.LIŠ|	|DA~a.LIŠ|	|DA~a.LISZ|	I	𒜡	𒜡	EASL0132	o0900222
o0990173		DA~b	DA~b	DA~b	I	𒜢	𒜢	EASL0133 EALX064 EAAR048	o0900218
o0990174		DA~c	DA~c	DA~c	I	𒜣	𒜣	EASL0134 EAAR049	o0900219
o0990175		DA~d	DA~d	DA~d	I	𒜤	𒜤	EASL0135 EAAR050	o0900220
o0990176	1-	DAG	DAG	DAG	I	󲝞	󲝞	EASL0136	o0900223
o0990177		DAH	DAH	DAH	I	𒜥	𒜥	EASL0137 EAAR051 EAJN033 EAVR030	o0900224
o0990178		DAM	DAM	DAM	I	𒜦	𒜦	EASL0138 EALX065	o0900225
o0990179		DANNA	DANNA	DANNA	I	𒜧	𒜧	EASL0139	o0900226
o0990180		DAR~a	DAR~a	DAR~a	I	𒜨	𒜨	EASL0140 EALX066 EAVR031	o0900228
o0990181		|DAR~a×A|	|DAR~a×A|	|DAR~axA|	I	𒜩	𒜩	EASL0141	o0900233
o0990182		DAR~b	DAR~b	DAR~b	I	𒜪	𒜪	EASL0142 EAJN034	o0900229
o0990183		DAR~c	DAR~c	DAR~c	I	𒜫	𒜫	EASL0143 EALX067	o0900230
o0990184		DAR~d	DAR~d	DAR~d	I	𒜬	𒜬	EASL0144	o0900231
o0990185		DARA₃~a	DARA₃~a	DARA3~a	I	𒜭	𒜭	EASL0145 EAAR052	o0900235
o0990186		DARA₃~b	DARA₃~b	DARA3~b	I	𒜮	𒜮	EASL0146 EAAR053	o0900236
o0990187		DARA₃~c	DARA₃~c	DARA3~c	I	𒜯	𒜯,𒜲	EASL0147 EALX068	o0900237
o0990189		|DARA₃~c×KAR₂|	|DARA₃~c×KAR₂|	|DARA3~cxKAR2|	I	𒜰	𒜰;󳃘	EASL0148 EAVR032	o0900241
o0990191		|DARA₃~c×(KAR₂.ŠE~a)|	|DARA₃~c×(KAR₂.ŠE~a)|	|DARA3~cx(KAR2.SZE~a)|	I	𒜱	𒜱	EASL0149 EAAR054	o0900246
o0990192		DARA₃~d	DARA₃~d	DARA3~d	I	𒜳	𒜳	EASL0150 EALX069	o0900239
o0990193		|DARA₃~d×(KAR₂.ŠE~a)|	|DARA₃~d×(KAR₂.ŠE~a)|	|DARA3~dx(KAR2.SZE~a)|	I	𒜷	𒜷	EASL0151	o0900247
o0990195		|DARA₃~d×KAR₂~b|	|DARA₃~d×KAR₂~b|	|DARA3~dxKAR2|	I	𒜴	𒜵,𒜴,𒜶	EASL0152 EALX070 EAAR055	o0900243
o0990197		DARA₄~a1	DARA₄~a1	DARA4~a1	I	𒜸	𒜸	EASL0153 EALX071 EAVR033	o0900249
o0990198		DARA₄~a2	DARA₄~a2	DARA4~a2	I	𒜹	𒜹	EASL0154 EAAR056	o0900250
o0990199		DARA₄~a3	DARA₄~a3	DARA4~a3	I	𒜺	𒜺	EASL0155 EALX072	o0900251
o0990200		DARA₄~b	DARA₄~b	DARA4~b	I	𒜻	𒜻	EASL0156 EALX073 EAAR057	o0900252
o0900253	C31t	DARA₄~c	DARA₄~c	-	I	󳁩	󳁩	CSL011	-
o0990202		DARA₄~c1	DARA₄~c1	DARA4~c1	I	𒜼	𒜼	EASL0157 EALX074 EAVR034	o0900254
o0990203		DARA₄~c2	DARA₄~c2	DARA4~c2	I	𒜽	𒜽	EASL0158	o0900255
o0990204		DARA₄~c3	DARA₄~c3	DARA4~c3	I	𒜾	𒜾	EASL0159	o0900256
o0990205		DARA₄~c4	DARA₄~c4	DARA4~c4	I	𒜿	𒜿	EASL0160	o0900257
o0990206		DARA₄~c5	DARA₄~c5	DARA4~c5	I	𒝀	𒝀	EASL0161	o0900258
o0990207	C21b	DARA₄~d	DARA₄~d	-	I	󳀯	󳀯	CSL012	-
o0990208		DI	DI	DI	I	𒝁	𒝁	EASL0162 EALX075 EAAR058 EAJN035 EAVR035	o0900260
o0990209		DI@t	DI@t	DI@t	I	𒝂	𒝂	EASL0163 EALX076	o0900261
o0990210		DIB	DIB	DIB	I	𒝃	𒝃,𒝄;󳃙	EASL0164 EALX077 EAAR059 EAVR036	o0900262
o0990214		DILMUN	DILMUN	DILMUN	I	𒝅	𒝇,𒝅,𒝆	EASL0165 EALX078 EAAR060	o0900264
o0990216		DIM~a	DIM~a	DIM~a	I	𒝈	𒝈;󳂙	EASL0166 EAAR061 EAJN036 EAVR037	o0900269
o0990218	1-	|DIM~a×GU|	|DIM~a×GU|	|DIM~axGU|	I	󲱱	󲱱	EASL0167	o0900273
o0990219	1-	|DIM~a×X|	|DIM~a×X|	|DIM~axX|	I	󲱲	󲱲	EASL0168	o0900275
o0990220		DIM~b	DIM~b	DIM~b	I	𒝉	𒝉	EASL0169 EAAR062	o0900270
o0990221		DIM~c	DIM~c	DIM~c	I	𒝊	𒝊	EASL0170 EALX079	o0900271
o0990222		DIN	DIN	DIN	I	𒝋	𒝋	EASL0171 EALX080 EAAR063 EAJN037 EAVR038	o0900276
o0990223	C31t	|DIN×1(N58)|	|DIN×1(N58)|	-	I	󳀰	󳀰	CSL013	-
o0990224		DIN@t	DIN@t	DIN@t	I	𒝌	𒝌	EASL0172	o0900278
o0990225		DU	DU	DU	DU	𒝍	𒝍	EASL0173 EALX081 EAAR064 EAJN038 EAVR039	o0900279
o0990226		|DU×1(N58@t)|	|DU×1(N58@t)|	|DUxDISZ|	I	𒝎	𒝎	EASL0174 EAJN039	o0900281
o0990227		DU@g	DU@g	DU@g	I	𒝏	𒝏	EASL0175 EAJN040	o0900282
o0990229		DU₆~a	DU₆~a	DU6~a	I	𒝐	𒝑,𒝐;󳂯,󳂚	EASL0176 EALX082 EAJN041	o0900284
o0990232	n	|DU₆~a×1(N58)|	|DU₆~a~v1×1(N58)|	|DU6~axDISZ|	I	𒝒	𒝒	EASL0177	o0900290
o0990233	++	DU₆~a@n	DU₆~a@n	-	I	󳂉	󳂉	EASL0178	/pcsl/images/add/thumb/XXX.png
o0990234		DU₆~b	DU₆~b	DU6~b	I	𒝓	𒝓	EASL0179 EALX083 EAAR065	o0900287
o0990235		DU₆~c	DU₆~c	DU6~c	I	𒝔	𒝔	EASL0180 EALX084	o0900288
o0990236		DU₇	DU₇	DU7	I	𒝕	𒝕	EASL0181 EALX085	o0900291
o0990237		DU₈~a	DU₈~a	DU8~a	I	𒝖	𒝖	EASL0182	o0900293
o0990238		DU₈~b	DU₈~b	DU8~b	I	𒝗	𒝗,𒝘	EASL0183 EAAR066	o0900294
o0990240		DU₈~c	DU₈~c	DU8~c	I	𒝙	𒝙	EASL0184 EAAR067 EAJN042	o0900296
o0900299	C01b	|DU₈~c×AB₂|	|DU₈~c×AB₂|	-	I	󳀱	󳀱	CSL014	-
o0900301	C01b	|DU₈~c×AMAR|	|DU₈~c×AMAR|	-	I	󳀲	󳀲	CSL015	-
o0990243		|DU₈~c×HI|	|DU₈~c×HI|	|DU8~cxHI|	I	𒝚	𒝚	EASL0185 EAAR068	o0900303
o0990244		|DU₈~c×UDU~a|	|DU₈~c×UDU~a|	|DU8~cxUDU~a|	I	𒝛	𒝛	EASL0186 EALX086	o0900305
o0990245	#	|DU₈~c×X|	|DU₈~c×X|	|DU8~cxX|	I	𒝜	𒝜	EASL0187	o0900307
o0990246		DU₈~c@g	DU₈~c@g	DU8~c@g	I	𒝝	𒝝,𒝞	EASL0188 EALX087	o0900309
o0990248		DUB~a	DUB~a	DUB~a	I	𒝟	𒝟	EASL0189 EALX088 EAAR069 EAJN043 EAVR040	o0900312
o0990252		DUB~b	DUB~b	DUB~b	I	𒝢	𒝡,𒝠,𒝣,𒝢,𒝤	EASL0190 EALX089 EAAR070 EAJN044 EAVR041	o0900313
o0900328	++	DUB~b@r	DUB~b@r	-	I	󳁓	󳁓	EASL0191	/pcsl/images/add/thumb/DUB@r.png
o0990255		DUB~c	DUB~c	DUB~c	I	𒝥	𒝥	EASL0192	o0900318
o0990256		DUB~d	DUB~d	DUB~d	I	𒝦	𒝦	EASL0193 EAAR071	o0900319
o0990257		DUB~e	DUB~e	DUB~e	I	𒝧	𒝧	EASL0194	o0900320
o0990258		DUB~f	DUB~f	DUB~f	I	𒝨	𒝨	EASL0195	o0900321
o0990259	C21b	DUB~h	DUB~h	-	I	󳀳	󳀳	CSL016	-
o0990260		|(DUB@n~a×1(N58))~a|	|(DUB@n~a×1(N58))~a|	|(DUBxDISZ)~a|	I	𒝩	𒝩	EASL0196	o0900324
o0990261		|(DUB@n~a×1(N58))~b|	|(DUB@n~a×1(N58))~b|	|(DUBxDISZ)~c|	I	𒝪	𒝪	EASL0197 EALX090 EAAR072	o0900326
o0990262		|DUB@n~b×1(N58)~a|	|DUB@n~b×1(N58)~a|	|(DUBxDISZ)~b|	I	𒝫	𒝫	EASL0198 EAAR073	o0900325
o0990263		DUB₂	DUB₂	DUB2	I	𒝬	𒝬	EASL0199 EALX091	o0900329
o0990266		DUG~a	DUG~a	DUG~a	I	𒝭	𒝶,𒝵,𒝭	EASL0200 EALX092 EAAR074 EAJN045 EAVR042	o0900331
o0990267	1-	|DUG~a×HI|	|DUG~a×HI|	|DUG~axHI|	I	󲱼	󲱼	EASL0201	o0900369
o0990268		|DUG~a×KASKAL|	|DUG~a×KASKAL|	|DUG~axKASKAL|	I	𒝮	𒝮	EASL0202	o0900375
o0900378	C31t	|DUG~a×KU₆~a|	|DUG~a×KU₆~a|	-	I	󳁪	󳁪	CSL017	-
o0990270		|DUG~a×LAM~b|	|DUG~a×LAM~b|	|DUG~axLAM~b|	I	𒝯	𒝯	EASL0203	o0900388
o0990271		|DUG~a×NAGA~a|	|DUG~a×NAGA~a|	|DUG~axNAGA~a|	I	𒝰	𒝰	EASL0204 EAVR044	o0900407
o0990272		|DUG~a×U₂~a|	|DUG~a×U₂~a|	|DUG~axU2~a|	I	𒝱	𒝱	EASL0205 EAVR045	o0900447
o0990273		|DUG~a×U₂~b|	|DUG~a×U₂~b|	|DUG~axU2~b|	I	𒝲	𒝲	EASL0206	o0900448
o0990274	1-#	|DUG~a×X|	|DUG~a×X|	|DUG~axX|	I	󲲂	󲲂	EASL0207	o0900460
o0990275		|DUG~a×1(N57)|	|DUG~a×1(N57)|	|DUG~ax1(N57)|	I	𒝳	𒝳	EASL0208 EALX094 EAVR043	o0900394
o0990277		DUG~b	DUG~b	DUG~b	I	𒝷	𒞭,𒝷	EASL0209 EALX093 EAAR075 EAJN046	o0900334
o0990278	n	|DUG~b×AB₂|	|DUG~b~v1×AB₂|	|DUG~bxAB2|	I	𒞮	𒞮	EASL0266 EALX098 EAAR076	o0900340
o0990279		|DUG~b×ANŠE~b|	|DUG~b×ANŠE~b|	|DUG~bxANSZE~b|	I	𒝸	𒝸	EASL0210 EALX099	o0900342
