o0900269	DIM~a	DIM~a~v1	o0903673	F3099	1dim~a~v1.xcf
o0902692	ZATU750	ZATU750~v4	o0903749	F30E5	4zatu750~v4.xcf
o0902741	ZATU773~b	ZATU773~b~v1	o0903750	F30E6	4zatu773~b~v1.xcf
o0900324	|(DUB@n~a×1(N58))~a|	|(DUB@n~a×1(N58))~a|~vv5	o0903751	F30E7	5072.xcf
o0903669	|GU₄×1(N58)|	|GU₄×1(N58)|~vv5	o0903752	F30E8	5159.xcf
o0901108	KIN₂~e	KIN₂~e~vv5	o0903753	F30E9	5201.xcf
o0903670	KU₃~a~v1	KU₃~a~v1~vv5	o0903754	F30EA	5207.xcf
o0901384	MEN~a	MEN~a~vv5	o0903755	F30EB	5251.xcf
o0901957	|ŠE~a.NAM₂~v2|	|ŠE~a.NAM₂~v2|~vv5	o0903756	F30EC	5363.xcf
o0901964	ŠE₃@t	ŠE₃@t~vv5	o0903757	F30ED	5367.xcf
o0902411	UZ~a	UZ~a~vv5	o0903758	F30EE	5456.xcf
o0903671	ZATU726~b	ZATU726~b~vv5	o0903759	F30EF	5551.xcf
o0902642	ZATU735~b	ZATU735~b~vv5	o0903760	F30F0	5557.xcf
