o0900970	sign	|HI×1(N57@t)|	aka	|HI×1(N57)@t|	
o0902136	form	TUN₃~a	aka	DUN₃~a	
o0900244	form	|DARA₃~d2×KAR₂~a1|	aka	|DARA₃~d×KAR₂|~v2	
o0901086	form	|KAŠ~b~v1×ŠE~a@t~v1|	aka	|KAŠ~b×ŠE~a|	
o0902041	sign	|ŠU₂~a.AN|	aka	|ŠU₂+AN|	
o0901845	form	|SILA₃~a×ŠU|	aka	|SILA₃~a+ŠU|	
o0900550	form	EZEN~a	aka	EZEM~a	
o0900554	form	EZEN~c	aka	EZEN~c	
o0900607	form	|GA~a~v1.ZATU753|	aka	|GA~a.ZATU753|	
o0900554	form	EZEN~c	aka	EZEM~c	
o0902041	sign	|ŠU₂~a.AN|	aka	|ŠU₂×AN|	
o0901918	form	ŠA₃~a1	aka	ŠA₃	
o0902102	sign	TE	aka	TE~a	
o0900249	form	DARA₄~a1	aka	DARA₄	
o0901670	sign	RU	aka	RU~a	
o0901689	sign	|SAG×NAM₂|	aka	|SAG+NAM₂|	
o0900361	form	|DUG~b×GEŠTU~a~v2|	aka	|DUG~b×GEŠTU~a|	
o0901245	form	|LAGAB~a×ŠITA~a1|	aka	|LAGAB~a+ŠITA~a1|	
o0900205	sign	BU₃	aka	BU₃~a	
o0902400	form	UTUA~a	aka	UDUA~a	
o0901237	form	|LAGAB~a×SIG₇~v1|	aka	|LAGAB~a×SIG₇|	
o0901890	form	|(SUKUD+SUKUD)~a|	aka	|SUKUD+SUKUD~a|	
o0903566	form	|ŠE~a@t.GEŠTU~a|	aka	|GEŠTU~a×ŠE~a@t|	
o0900349	form	|DUG~b×BIR₃~c|	aka	|DUG~b+BIR₃~c|	
o0901751	form	SIG₂~a1	aka	SIG₂	
o0902495	form	|ZATU651×EN~a~v2|	aka	|ZATU651×EN~a|	
o0900340	form	|DUG~b~v1×AB₂|	aka	|DUG~b×AB₂|	
o0902225	form	|U₈×TAR~b|	aka	|(U₈×TAR)~b|	
o0901875	form	|SU~a×1(N58)|	aka	|SU~a+1(N58)|	
o0902671	sign	|ZATU737~v3×SAL|	aka	|ZATU737×SAL|	
o0903353	form	2(N07A)	aka	2(N07~a)	
o0900871	form	GIR₃@g~c	aka	GIR₃~c@g	
o0900122	form	BAD₃~b2	aka	|EZEN~b×AN|	
o0900826	sign	|GI~v1&GI~v1&GI~v1|	aka	|GI&GI&GI|	
o0901005	form	IN~b	aka	IN	
o0902136	form	TUN₃~a	aka	DUN₃	
o0900472	form	|DUG~b×ZATU781|	aka	|DUG~b+ZATU781|	
o0900342	form	|DUG~b×ANŠE~b|	aka	|DUG~b+ANŠE~b|	
o0900769	form	|GAN~c~v2×ŠE~a|	aka	|GAN~c×ŠE~a|	
o0900361	form	|DUG~b×GEŠTU~a~v2|	aka	|DUG~b+GEŠTU~a|	
o0900955	sign	GURUŠDA	aka	GURUŠDA~a	
o0902682	form	|ZATU737×UNUG~a~v1|	aka	|ZATU737×UNUG~a|	
o0903340	form	1(N28C)	aka	1(N28~c)	
o0901881	sign	SUHUR	aka	SUHUR~a	
o0902501	form	|ZATU651~v2×ŠE~a|	aka	|ZATU651×ŠE~a|	
o0902542	form	ZATU680~a1	aka	ZATU680	
o0902103	sign	TI	aka	TI~a	
o0903308	form	1(N29B)	aka	1(N29~b)	
o0901703	sign	|SAL.ŠU₂~b|	aka	|SAL.ŠU₂|	
o0901587	sign	|NU₁₁&NU₁₁|	aka	|NU₁₁+NU₁₁|	
o0901472	sign	NAMEŠDA	aka	|ŠITA+GIŠ|	
o0902022	form	|ŠITA~a1×ŠU₂~b|	aka	|ŠITA~a1×ŠU₂|	
o0900200	form	|BU~a+DU₆~a~v1|	aka	|BU~a+DU₆~a|~v1	
o0900462	form	|DUG~b~v1×X|	aka	|DUG~b×X|~v1	
o0900336	form	DUG~c~v1	aka	DUG~c	
o0900920	sign	GUG₂	aka	GUG₂~a	
o0903338	form	1(N28B)	aka	1(N28~b)	
o0900181	form	|BU~b.NA₂~a~v1|	aka	|BU~b.NA₂~a|	
o0901959	form	|ŠE~a&ŠE~a|	aka	|ŠE~a+ŠE~a|	
o0902166	sign	|U₄.4(N08)~v1|	aka	|U₄.4(N08)|	
o0900121	form	BAD₃~b1	aka	|EZEN~a×AN|	
o0900325	form	|DUB@n~b×1(N58)~a|	aka	|(DUB×DIŠ)~b|	
o0901955	form	|ŠE~a.NAM₂|	aka	|ŠE~a+NAM₂|	
o0901495	form	NESAG₂~a2	aka	NISAG~a3	
o0901606	form	|NUN~a+EN~a~v2|	aka	|NUN~a+EN~a|	
o0900508	form	E₃~a	aka	|DU.UD|	
o0900398	form	|DUG~c~v2×1(N57)|	aka	|DUG~c×1(N57)|	
o0900763	form	|GAN~c×(4(N57).GAR)|	aka	|GAN~c×4(N57).GAR|	
o0900326	form	|(DUB@n~a×1(N58))~b|	aka	|(DUB×DIŠ)~c|	
o0903356	form	2(N07B)	aka	2(N07~b)	
o0900454	form	|DUG~b×(UDU~a×TAR)|	aka	|DUG~b×(UDU~a×TAR~a)|	
o0901705	sign	|SAL+HI×HI|	aka	|SAL.ZATU751~c|	
o0902004	form	ŠITA~a1	aka	ŠITA	
o0900749	form	|GAN~d×GEŠTU~a~v2|	aka	|GAN~d×GEŠTU~a|	
o0900352	form	|DUG~b~v1×DIN|	aka	|DUG~b×DIN|~v1	
o0901607	form	|NUN~a+EN~b~v1|	aka	|NUN~a+EN~b|	
o0902311	sign	|UR₂×TAR~c|	aka	|UR₂×TAR|	
o0901570	form	|NINDA₂×(UDU~a×TAR~a)|	aka	|NINDA₂×((UDU~a×TAR)~a)|	
o0900379	form	|DUG~b×KU₆~a|	aka	|DUG~b+KU₆~a|	
o0901790	form	|SILA₃~a×GA~a~v3|	aka	|SILA₃~a×GA~a|	
o0902411	form	UZ~a	aka	|HU.ŠE|	
o0902030	form	|ŠITA~b3@g×1(N04)|	aka	|ŠITA@g~a×1(N04)|	
o0902347	form	|URU~a1×AMAR~v2|	aka	|URU~a1×AMAR|	
o0900626	form	|GA₂~b×DUB~b~v2|	aka	|GA₂~b×DUB~b|	
o0900670	form	|GA₂~a1×3(N57)|	aka	|GA₂~a1×3(N57)|	
o0900192	form	|(BU~a&BU~a).NA₂~a~v1|	aka	|(BU~a&BU~a).NA₂~a|~v1	
o0900243	form	|DARA₃~d×KAR₂~b|	aka	|DARA₃~d×KAR₂|	
o0900418	form	|DUG~b×SI₄~a|	aka	|DUG~b+SI₄~a|	
o0900183	form	|BU~a~v1×A|	aka	|BU~a×A|	
o0901491	form	NERGAL~v	aka	NERGAL~x	
o0900392	form	|DUG~b~v1×MAŠ|	aka	|DUG~b×MAŠ|~v1	
o0901571	form	|NINDA₂×(UDU~a×TAR~b)|	aka	|NINDA₂×((UDU~a×TAR)~b)|	
o0901179	form	LA~b	aka	LA	
o0901856	form	|SILA₃~a×(ZATU659.TU~c~v1)|	aka	|SILA₃~a×(ZATU659.TU~c)|	
o0900373	form	|DUG~b~v1×HI@g~a|	aka	|DUG~b×HI@g~a|	
o0901606	form	|NUN~a+EN~a~v2|	aka	|EN~a×NUN~a|	
o0902665	sign	|ZATU737×GAR|	aka	|ZATU737+GAR|	
o0900646	form	|GA₂~a2×(ŠE₃~v1.GU₄)|	aka	|GA₂~a2×(GU₄.ŠE₃)|	
o0902048	form	|ŠU₂~a.EN~b~v1|	aka	|ŠU₂.EN~b|	
o0900691	form	|GA₂~a1×SUHUR|	aka	|GA₂~a1+SUHUR|	
o0901681	form	|SAG×GEŠTU~a|	aka	|SAG+GEŠTU~a|	
o0902051	sign	|ŠU₂~b.1(N02)|	aka	|ŠU₂.1(N02)|	
o0903355	form	1(N07B)	aka	1(N07~b)	
o0900650	form	|GA₂~a1×HI|	aka	|GA₂~a1+HI|	
o0900925	form	|GUG₂~v1×ŠITA~a1|	aka	|GUG₂×ŠITA~a1|	
o0901609	form	|NUN~b+EN~a|	aka	|EN~a×NUN~b|	
o0902058	sign	|ŠU₂×3(N57)|	aka	|ŠU₂×3(N57)|	
o0901682	form	|SAG@n×GEŠTU~b|	aka	|SAG×GEŠTU~b|	
o0900565	form	|EZEN~a×KI|	aka	|EZEN~a+KI|	
o0903281	sign	|1(N58).BAD|	aka	|1(N58).BAD~a|	
o0900246	form	|DARA₃~c×(KAR₂~c.ŠE~a)|	aka	|DARA₃~c×(KAR₂.ŠE~a)|	
o0901186	form	LAGAB~a	aka	1(LAGAB~a)	
o0900697	form	|GA₂~a1×((SUKUD+SUKUD)~b)|	aka	|GA₂~a1×(SUKUD&SUKUD)~b|	
o0902046	form	|ŠU₂~a.EN~a~v1|	aka	|ŠU₂.EN~a|	
o0900323	sign	|DUB@n×1(N58)|	aka	|DUB@n×DIŠ|	
o0901530	form	|NINDA₂×(HI.ME~a)|	aka	|NINDA₂×(HI+ME~a)|	
o0900559	form	|EZEN~a×(HI×1(N57).AN)|	aka	|EZEN~a×(HI.1(N57).AN)|	
o0900289	sign	|DU₆×1(N58)|	aka	|DU₆×DIŠ|	
o0900422	form	|DUG~b×SIG₂~a1|	aka	|DUG~b+SIG₂~a1|	
o0901684	form	|SAG~v1×GEŠTU~c|	aka	|SAG×GEŠTU~c|	
o0902248	form	|UDU~a×TAR~b|	aka	|(UDU~a×TAR)~b|	
o0901820	form	|SILA₃~a×MUD₃~b|	aka	|SILA₃~a+MUD₃~b|	
o0900059	sign	ADDA@t	aka	ADDA@t~b	
o0900759	form	|GAN~c~v1×(KUR~a.A)|	aka	|GAN~c×(KUR~a.A)|	
o0901315	sign	|MA~v1×A|	aka	|MA×A|	
o0903280	sign	1(N58)	aka	DIŠ	
o0903016	sign	1(N24)	aka	1(N24″)	
o0900476	form	|(DUG~b~v1&DUG~b~v1)×1(N58)|	aka	|(DUG~b&DUG~b)×1(N58)|	
o0902180	sign	|U₄×(1(N01).1(N24))|	aka	|U₄×1(N01)+1(N24)|	
o0901890	form	|(SUKUD+SUKUD)~a|	aka	|((SUKUD+SUKUD)~a)|	
o0903016	sign	1(N24)	aka	1(N24′)	
o0900911	form	|GU₄.ZATU755~b|	aka	|GU₄.ZATU755~a|	
o0901558	sign	|NINDA₂×2(N01)|	aka	|NINDA₂+2(N01)|	
o0902247	form	|UDU~a×TAR~a|	aka	|(UDU~a×TAR)~a|	
o0901848	form	|SILA₃~a×ŠU₂~b|	aka	|SILA₃~a×ŠU₂|	
o0902400	form	UTUA~a	aka	UDUA	
o0900547	sign	|EŠDA×TAR~a|	aka	|EŠDA×TAR|	
o0901273	form	|LAL₂~a×EZEN~a~v1|	aka	|LAL₂~a×EZEN~a|	
o0902083	form	TAG~a1	aka	TAG	
o0900086	sign	|AMAR~v2×TAR~c|	aka	|AMAR×TAR|	
o0903051	sign	1(N30A)	aka	1(N30~a)~v1	
o0900247	form	|DARA₃~d2×(KAR₂~a1.ŠE~a)|	aka	|DARA₃~d×(KAR₂.ŠE~a)|	
o0900962	sign	|HI.SUHUR|	aka	|HI.SUHUR|	
o0902043	form	|ŠU₂~b.E₂~a|	aka	|ŠU₂.E₂~a|	
o0900122	form	BAD₃~b2	aka	|EZEM~b×AN|	
o0900504	form	|E₂~b×1(N58@t)|	aka	|E₂~b×1(N58)@t|	
o0903352	form	1(N07A)	aka	1(N07~a)	
o0900652	form	|GA₂~a1×(HI.SUHUR~v1)|	aka	|GA₂~a1×(HI.SUHUR)|	
o0901723	form	|SAR~a×ŠE~a|	aka	|SAR×ŠE~a|	
o0902418	form	ZABALAM~a	aka	ZABALA~a	
o0900449	form	|DUG~b×U₂~a|	aka	|DUG~b+U₂~a|	
o0902047	form	|ŠU₂~a.EN~a~v2|	aka	|ŠU₂.EN~a|~v1	
o0901184	sign	LA₂	aka	LA₂~a	
o0902413	sign	|X(N57).GAR|	aka	|N(N57).GAR|	
o0901513	sign	NI₂	aka	|IM~b×A|	
o0901852	form	|SILA₃~a×ZATU629~v1|	aka	|SILA₃~a×ZATU629|	
o0900962	sign	|HI.SUHUR|	aka	|HI+SUHUR|	
o0901044	sign	KAB	aka	TUKU	
o0901260	form	|LAGAB~b&LAGAB~b|	aka	|LAGAB~b×LAGAB~b|	
o0901852	form	|SILA₃~a×ZATU629~v1|	aka	|SILA₃~a+ZATU629|	
o0903562	form	1(N30~cp)	aka	1(N30′)	
o0901785	form	|SILA₃~a~v1×DUG~a|	aka	|SILA₃~a×DUG~a|	
o0900815	sign	|GI~v1×1(N14)|	aka	|GI×1(N14)|	
o0900866	form	|GIR₃~c×ŠE₃~v1|	aka	|GIR₃~c×ŠE₃|	
o0900810	sign	|GI~v1×GIŠ@t|	aka	|GI×GIŠ@t|	
o0901891	form	|(SUKUD+SUKUD)~b|	aka	|((SUKUD+SUKUD)~b)|	
o0900381	form	|DUG~b×KUR~a|	aka	|DUG~b+KUR~a|	
o0901504	form	|NI~a.RU~v1|	aka	|NI~a.RU|	
o0901551	form	|NINDA₂×(1(N06).HI@g~a)|	aka	|NINDA₂×(HI@g~a.1(N06))|	
o0902215	sign	|U₄×1(N58@t)|	aka	|U₄×1(N58)@t|	
o0901367	form	|MAR~b×(LAGAB~b.ŠE₃~v1)|	aka	|MAR~b×(LAGAB~b.ŠE₃)|	
o0900340	form	|DUG~b~v1×AB₂|	aka	|DUG~b+AB₂|	
o0903282	form	|1(N58)~a.BAD~a|	aka	|1(N58).BAD~b|	
o0900816	sign	|GI×1(N58@t)|	aka	|GI×1(N58)@t|	
o0902218	sign	|U₄+1(N14)+1(N08)|	aka	|(U₄+1(N14)).1(N08)|	
o0901090	sign	KI	aka	KI~a	
o0900051	form	|AB×ZU|	aka	ABZU~b	
o0902041	sign	|ŠU₂~a.AN|	aka	|ŠU₂.AN|	
o0900696	form	|GA₂~a1×((SUKUD+SUKUD)~a)|	aka	|GA₂~a1×(SUKUD&SUKUD)~a|	
o0900976	form	HI@g~a	aka	HI~a@g	
o0900310	form	DU₈~c@g~v1	aka	DU₈@g~c	
o0901606	form	|NUN~a+EN~a~v2|	aka	|EN~a+NUN~a|	
o0900370	form	|DUG~b×HI|	aka	|DUG~b+HI|	
o0901854	form	|SILA₃~a×ZATU646|	aka	|SILA₃~a+ZATU646~b|	
o0901478	sign	NANŠE	aka	|AB~a×KU₆~a|	
o0900836	sign	GI₆	aka	GI₆~a	
o0900290	form	|DU₆~a~v1×1(N58)|	aka	|DU₆~a×DIŠ|	
o0902416	form	ZA~v	aka	ZA~x	
o0901645	form	PIRIG~a1	aka	PIRIG	
o0900408	form	|DUG~b×NAGA~a|	aka	|DUG~b+NAGA~a|	
