U+F2EB5	o0902669	4511	6938	|ZATU737×NI~a@g|	U+F2EB5	󲺵	
U+F2EB6	o0902670	4512	6940	|ZATU737×NIMGIR|	U+F2EB6	󲺶	
U+F2EB7	o0902671	4513	6962	|ZATU737~v3×SAL|	U+F2EB7	󲺷	
U+F2EB8	o0902675	4514	6945	|ZATU737×ŠE~a|	U+F2EB8	󲺸	
U+F2EB9	o0902677	4515	6947	|ZATU737×ŠITA~a1|	U+F2EB9	󲺹	
U+F2EBA		4516	0					[Omitted]
U+F2EBB	o0902673	4517	6943	|ZATU737×SU~a|	U+F2EBB	󲺻	
U+F2EBC	o0902680	4518	6963	|ZATU737~v3×U₄|	U+F2EBC	󲺼	
U+F2EBD	o0902682	4519	6951	|ZATU737×UNUG~a~v1|	U+F2EBD	󲺽	
U+F2EBE	o0902683	4520	6960	|ZATU737~v2×X|	U+F2EBE	󲺾	
U+F2EBF	o0902714	4521	7007	|ZATU759×KU₆~a|	U+F2EBF	󲺿	
U+F2EC0	o0902717	4522	7008	|ZATU759×(KU₆~a+KU₆~a)|	U+F2EC0	󲻀	
U+F2EC1	o0902715	4523	7009	|ZATU759×KU₆~d|	U+F2EC1	󲻁	
U+F2EC2	o0902718	4524	7010	|ZATU759×X|	U+F2EC2	󲻂	
U+F2EC3	o0902719	4525	7013	|ZATU759@t×X|	U+F2EC3	󲻃	
U+F2EC4	o0902729	4526	7020	|ZATU762~a×NIM~a|	U+F2EC4	󲻄	
U+F2EC5	o0902727	4527	7024	|ZATU762~b×AB~a|	U+F2EC5	󲻅	
U+F2EC6		4528	0					[Omitted]
U+F25A0	o0903015	4529	7368	1(N24@f)	U+F25A0	󲖠	
U+F25A1		4530	0					[Omitted]
U+F25A2		4531	0					[Omitted]
U+F25A3	o0903024	4532	7377	1(N26)~v1	U+F25A3	󲖣	
U+F25A4	o0903337	4533	7380	1(N26B)	U+F25A4	󲖤	
U+F25A5		4534	0					[Omitted]
U+F25A6		4535	0					[Omitted]
U+F25A7		4536	0					[Omitted]
U+F25A8	o0903338	4537	7388	1(N28B)	U+F25A8	󲖨	
U+F25A9	o0903340	4538	7390	1(N28C)	U+F25A9	󲖩	
U+F25AA	o0903032	4539	7395	1(N29~a)	U+F25AA	󲖪	
U+F25AB	o0903434	4540	7404	1(N29A)~v1	U+F25AB	󲖫	
U+F25AC	o0903308	4541	7415	1(N29B)	U+F25AC	󲖬	
U+F25AD	o0903339	4542	7411	1(N29AB)	U+F25AD	󲖭	
U+F25AE	o0903041	4543	7413	1(N29AC)	U+F25AE	󲖮	
U+F25AF	o0903046	4544	7427	1(N30A)~v1	U+F25AF	󲖯	
U+F25B0	o0903051	4545	7426	1(N30A)	U+F25B0	󲖰	
U+F25B1	o0903053	4546	7432	1(N30C)	U+F25B1	󲖱	
U+F25B2	o0903309	4547	7439	1(N30D)	U+F25B2	󲖲	
U+F25B3	o0903310	4548	7441	1(N30E)	U+F25B3	󲖳	
U+F25B4	o0903342	4549	7430	1(N30AC)	U+F25B4	󲖴	
U+F25B5	o0903054	4550	7435	1(N30CB)	U+F25B5	󲖵	
U+F25B6	o0903343	4551	7437	1(N30CC)	U+F25B6	󲖶	
U+F25B7		4552	0					[Omitted]
U+F25B8		4553	0					[Omitted]
U+F25B9		4554	0					[Omitted]
U+F25BA		4555	0					[Omitted]
U+F25BB		4556	0					[Omitted]
U+F25BC		4557	0					[Omitted]
U+F25BD		4558	0					[Omitted]
U+F25BE		4559	0					[Omitted]
U+F25BF		4560	0					[Omitted]
U+F25C0		4561	0					[Omitted]
U+F25C1		4562	0					[Omitted]
U+F25C2	o0903097	4563	7499	1(N39~a)	U+F25C2	󲗂	
U+F25C3	o0903098	4564	7504	1(N39~b)	U+F25C3	󲗃	
U+F25C4		4565	0					[Omitted]
U+F25C5		4566	0					[Omitted]
U+F25C6	o0903120	4567	7537	1(N42~a)	U+F25C6	󲗆	
U+F25C7	o0903121	4568	7542	1(N42~b)	U+F25C7	󲗇	
U+F25C8	o0903131	4569	7557	1(N43)	U+F25C8	󲗈	
U+F25C9	o0903133	4570	7560	1(N44)	U+F25C9	󲗉	
U+F25CA		4571	0					[Omitted]
U+F25CB	o0903135	4572	7571	1(N45~a)	U+F25CB	󲗋	
U+F25CC		4573	0					[Omitted]
U+F25CD		4574	0					[Omitted]
U+F25CE		4575	0					[Omitted]
U+F25CF		4576	0					[Omitted]
U+F25D0		4577	0					[Omitted]
U+F25D1		4578	0					[Omitted]
U+F25D2		4579	0					[Omitted]
U+F25D3		4580	0					[Omitted]
U+F25D4		4581	0					[Omitted]
U+F25D5		4582	0					[Omitted]
U+F25D6		4583	0					[Omitted]
U+F25D7		4584	0					[Omitted]
U+F25D8	o0903207	4585	7651	1(N55)	U+F25D8	󲗘	
U+F25D9		4586	0					[Omitted]
U+F25DA	o0903210	4587	7657	1(N57)	U+F25DA	󲗚	
U+F25DB	o0903280	4588	7671	1(N58)	U+F25DB	󲗛	
U+F25DC	o0903294	4589	7683	1(N58@t)	U+F25DC	󲗜	
U+F25DD		4590	0					[Omitted]
U+F25DE	o0903304	4591	7698	1(N63)	U+F25DE	󲗞	
U+F25DF		4592	0					[Omitted]
U+F25E0		4593	0					[Omitted]
U+F25E1		4594	0					[Omitted]
U+F25E2		4595	0					[Omitted]
U+F25E3		4596	0					[Omitted]
U+F25E4		4597	0					[Omitted]
U+F25E5		4598	0					[Omitted]
U+F25E6	o0903353	4599	7225	2(N07A)	U+F25E6	󲗦	
U+F25E7	o0903356	4600	7229	2(N07B)	U+F25E7	󲗧	
U+F25E8		4601	0					[Omitted]
U+F25E9	o0902913	4602	7245	2(N08~b)	U+F25E9	󲗩	
U+F25EA		4603	0					[Omitted]
U+F25EB		4604	0					[Omitted]
U+F25EC		4605	0					[Omitted]
U+F25ED		4606	0					[Omitted]
U+F25EE		4607	0					[Omitted]
U+F25EF		4608	0					[Omitted]
U+F25F0		4609	0					[Omitted]
U+F25F1		4610	0					[Omitted]
U+F25F2		4611	0					[Omitted]
U+F25F3		4612	0					[Omitted]
U+F25F4	o0903011	4613	7358	2(N23)	U+F25F4	󲗴	
U+F25F5		4614	0					[Omitted]
U+F25F6	o0903037	4615	7396	2(N29~a)	U+F25F6	󲗶	
U+F25F7	o0903043	4616	7408	2(N29A~b)	U+F25F7	󲗷	
U+F25F8		4617	0					[Omitted]
U+F25F9		4618	0					[Omitted]
U+F25FA		4619	0					[Omitted]
U+F25FB		4620	0					[Omitted]
U+F25FC		4621	0					[Omitted]
U+F25FD	o0903100	4622	7500	2(N39~a)	U+F25FD	󲗽	
U+F25FE	o0903101	4623	7505	2(N39~b)	U+F25FE	󲗾	
U+F25FF		4624	0					[Omitted]
U+F26A0		4625	0					[Omitted]
U+F26A1		4626	0					[Omitted]
U+F26A2	o0903268	4627	7662	6(N57)	U+F26A2	󲚢	
U+F26A3	o0903269	4628	7663	6(N57)~v1	U+F26A3	󲚣	
U+F26A4	o0902847	4629	7151	6(LAGAB~a)	U+F26A4	󲚤	
U+F26A5		4630	0					[Omitted]
U+F26A6		4631	0					[Omitted]
U+F26A7		4632	0					[Omitted]
U+F26A8		4633	0					[Omitted]
U+F26A9		4634	0					[Omitted]
U+F26AA		4635	0					[Omitted]
U+F26AB		4636	0					[Omitted]
U+F26AC		4637	0					[Omitted]
U+F26AD		4638	0					[Omitted]
U+F26AE		4639	0					[Omitted]
U+F26AF	o0903014	4640	7360	7(N23)	U+F26AF	󲚯	
U+F26B0		4641	0					[Omitted]
U+F26B1		4642	0					[Omitted]
U+F26B2		4643	0					[Omitted]
U+F26B3		4644	0					[Omitted]
U+F26B4	o0903150	4645	7581	7(N45@f)	U+F26B4	󲚴	
U+F26B5	o0903167	4646	7604	7(N48)	U+F26B5	󲚵	
U+F26B6		4647	0					[Omitted]
U+F26B7		4648	0					[Omitted]
U+F26B8	o0903273	4649	7664	7(N57)	U+F26B8	󲚸	
U+F26B9		4650	0					[Omitted]
U+F26BA		4651	0					[Omitted]
U+F26BB		4652	0					[Omitted]
U+F26BC		4653	0					[Omitted]
U+F26BD		4654	0					[Omitted]
U+F26BE		4655	0					[Omitted]
U+F26BF		4656	0					[Omitted]
U+F26C0		4657	0					[Omitted]
U+F26C1		4658	0					[Omitted]
U+F26C2		4659	0					[Omitted]
U+F26C3		4660	0					[Omitted]
U+F26C4		4661	0					[Omitted]
U+F26C5		4662	0					[Omitted]
U+F26C6	o0903151	4663	7582	8(N45@f)	U+F26C6	󲛆	
U+F26C7		4664	0					[Omitted]
U+F26C8		4665	0					[Omitted]
U+F26C9	o0903275	4666	7665	8(N57)	U+F26C9	󲛉	
U+F26CA	o0903290	4667	7678	8(N58)	U+F26CA	󲛊	
U+F26CB		4668	0					[Omitted]
U+F26CC	o0902867	4669	7162	9(N01)~v1	U+F26CC	󲛌	
U+F26CD		4670	0					[Omitted]
U+F26CE		4671	0					[Omitted]
U+F26CF		4672	0					[Omitted]
U+F26D0		4673	0					[Omitted]
U+F26D1		4674	0					[Omitted]
U+F26D2		4675	0					[Omitted]
U+F26D3	o0902971	4676	7310	9(N18)~v1	U+F26D3	󲛓	
U+F26D4		4677	0					[Omitted]
U+F26D5	o0902981	4678	7321	9(N19)~v1	U+F26D5	󲛕	
U+F26D6		4679	0					[Omitted]
U+F26D7		4680	0					[Omitted]
U+F26D8		4681	0					[Omitted]
U+F26D9		4682	0					[Omitted]
U+F26DA		4683	0					[Omitted]
U+F26DB		4684	0					[Omitted]
U+F26DC	o0903152	4685	7583	9(N45@f)	U+F26DC	󲛜	
U+F26DD		4686	0					[Omitted]
U+F26DE	o0903278	4687	7666	9(N57)	U+F26DE	󲛞	
U+F26DF	o0903291	4688	7679	9(N58)	U+F26DF	󲛟	
U+F26E0	o0902868	4689	7163	10(N01)	U+F26E0	󲛠	
U+F26E1	o0902941	4690	7274	10(N14)	U+F26E1	󲛡	
U+F26E2		4691	0					[Omitted]
U+F26E3	o0903279	4692	7667	10(N57)	U+F26E3	󲛣	
U+F26E4	o0903292	4693	7680	10(N58)	U+F26E4	󲛤	
U+F26E5	o0902943	4694	7276	12(N14)	U+F26E5	󲛥	
U+F26E6	o0903293	4695	7681	12(N58)	U+F26E6	󲛦	
U+F26E7	o0900000	4696	1	A	U+F26E7	󲛧	
U+F26E8	o0900009	4697	9	A@t	U+F26E8	󲛨	
U+F26E9		4698	0					[Omitted]
U+F26EA	o0900010	4699	10	A₂	U+F26EA	󲛪	
U+F26EB	o0900012	4700	24	AB~a	U+F26EB	󲛫	
U+F26EC	o0900013	4701	35	AB~a~v1	U+F26EC	󲛬	
U+F26ED	o0900040	4702	36	AB~a@g	U+F26ED	󲛭	
U+F26EE	o0900014	4703	37	AB~b	U+F26EE	󲛮	
U+F26EF	o0900041	4704	43	AB₂	U+F26EF	󲛯	
U+F26F0	o0900042	4705	46	AB₂~v1	U+F26F0	󲛰	
U+F26F1	o0900047	4706	50	ABGAL	U+F26F1	󲛱	
U+F26F2	o0900048	4707	51	ABGAL~v1	U+F26F2	󲛲	
U+F26F3	o0900049	4708	52	ABRIG	U+F26F3	󲛳	
U+F26F4	o0900050	4709	53	ABZU	U+F26F4	󲛴	
U+F26F5	o0900053	4710	56	AD~a	U+F26F5	󲛵	
U+F26F6	o0900054	4711	57	AD~b	U+F26F6	󲛶	
U+F26F7	o0900055	4712	58	AD~c	U+F26F7	󲛷	
U+F26F8	o0900056	4713	59	ADAB	U+F26F8	󲛸	
U+F26F9	o0900058	4714	61	ADDA	U+F26F9	󲛹	
U+F26FA	o0900059	4715	62	ADDA@t	U+F26FA	󲛺	
U+F26FB	o0900060	4716	64	AGAR₂	U+F26FB	󲛻	
U+F26FC	o0900062	4717	66	AK~a	U+F26FC	󲛼	
U+F26FD	o0900063	4718	67	AK~b	U+F26FD	󲛽	
U+F26FE	o0900064	4719	68	AL	U+F26FE	󲛾	
U+F26FF	o0900066	4720	70	ALAN~a	U+F26FF	󲛿	
U+F27A0	o0900338	4721	1037	DUG~d	U+F27A0	󲞠	
U+F27A1	o0900481	4722	1039	DUGUD	U+F27A1	󲞡	
U+F27A2	o0900483	4723	1043	DUR~a	U+F27A2	󲞢	
U+F27A3	o0900484	4724	1044	DUR~b	U+F27A3	󲞣	
U+F27A4	o0900485	4725	1045	DUR₂	U+F27A4	󲞤	
U+F27A5	o0900487	4726	1047	E~a	U+F27A5	󲞥	
U+F27A6	o0900488	4727	1048	E~b	U+F27A6	󲞦	
U+F27A7	o0900489	4728	1049	E~c	U+F27A7	󲞧	
U+F27A8	o0900490	4729	1050	E~d	U+F27A8	󲞨	
U+F27A9		4730	0					[Omitted]
U+F27AA	o0900493	4731	1056	E₂~a	U+F27AA	󲞪	
U+F27AB	o0900494	4732	1062	E₂~b	U+F27AB	󲞫	
U+F27AC	o0900495	4733	1069	E₂~c	U+F27AC	󲞬	
U+F27AD	o0900496	4734	1070	E₂~d	U+F27AD	󲞭	
U+F27AE	o0900508	4735	1072	E₃~a	U+F27AE	󲞮	
U+F27AF	o0900510	4736	1073	E₃~b	U+F27AF	󲞯	
U+F27B0	o0900511	4737	1074	EDIN	U+F27B0	󲞰	
U+F27B1	o0900513	4738	1077	EN~a	U+F27B1	󲞱	
U+F27B2	o0900514	4739	1082	EN~a~v1	U+F27B2	󲞲	
U+F27B3	o0900515	4740	1083	EN~a~v2	U+F27B3	󲞳	
U+F27B4	o0900516	4741	1084	EN~a~v3	U+F27B4	󲞴	
U+F27B5	o0900517	4742	1085	EN~b	U+F27B5	󲞵	
U+F27B6	o0900518	4743	1086	EN~b~v1	U+F27B6	󲞶	
U+F27B7	o0900528	4744	1087	EN~b@t	U+F27B7	󲞷	
U+F27B8	o0900519	4745	1088	EN~c	U+F27B8	󲞸	
U+F27B9	o0900520	4746	1090	EN~c~v1	U+F27B9	󲞹	
U+F27BA	o0900521	4747	1092	EN~e	U+F27BA	󲞺	
U+F27BB	o0900525	4748	1094	EN@g~a	U+F27BB	󲞻	
U+F27BC	o0900526	4749	1095	EN@g~b	U+F27BC	󲞼	
U+F27BD	o0900529	4750	1097	EN₂	U+F27BD	󲞽	
U+F27BE	o0900533	4751	1102	ENDIB	U+F27BE	󲞾	
U+F27BF	o0900534	4752	1103	ENGIZ	U+F27BF	󲞿	
U+F27C0	o0900535	4753	1104	ENKUM	U+F27C0	󲟀	
U+F27C1	o0900536	4754	1105	ENKUM~v1	U+F27C1	󲟁	
U+F27C2	o0900537	4755	1106	ENLIL	U+F27C2	󲟂	
U+F27C3		4756	0					[Omitted]
U+F27C4		4757	0					[Omitted]
U+F27C5	o0900541	4758	1108	ERIM~a	U+F27C5	󲟅	
U+F27C6	o0900542	4759	1109	ERIM~b1	U+F27C6	󲟆	
U+F27C7	o0900543	4760	1110	ERIM~b2	U+F27C7	󲟇	
U+F27C8	o0900544	4761	1111	ERIM₂	U+F27C8	󲟈	
U+F27C9	o0900545	4762	1112	ERIN	U+F27C9	󲟉	
U+F27CA	o0900546	4763	1113	EŠDA	U+F27CA	󲟊	
U+F27CB	o0900548	4764	1116	EŠGAR	U+F27CB	󲟋	
U+F27CC	o0900550	4765	1137	EZEN~a	U+F27CC	󲟌	
U+F27CD	o0900551	4766	1160	EZEN~a~v1	U+F27CD	󲟍	
U+F27CE	o0900552	4767	1162	EZEN~b	U+F27CE	󲟎	
U+F27CF	o0900592	4768	1166	EZEN~b@t	U+F27CF	󲟏	
U+F27D0	o0900554	4769	1167	EZEN~c	U+F27D0	󲟐	
U+F27D1	o0900594	4770	1170	EZINU~a	U+F27D1	󲟑	
U+F27D2	o0900595	4771	1171	EZINU~b	U+F27D2	󲟒	
U+F27D3	o0900596	4772	1172	EZINU~c	U+F27D3	󲟓	
U+F27D4	o0900597	4773	1173	EZINU~d	U+F27D4	󲟔	
U+F27D5	o0900599	4774	1178	GA~a	U+F27D5	󲟕	
U+F27D6	o0900600	4775	1181	GA~a~v1	U+F27D6	󲟖	
U+F27D7	o0900601	4776	1183	GA~a~v2	U+F27D7	󲟗	
U+F27D8	o0900602	4777	1184	GA~a~v3	U+F27D8	󲟘	
U+F27D9	o0900603	4778	1185	GA~a~v4	U+F27D9	󲟙	
U+F27DA	o0900604	4779	1187	GA~b	U+F27DA	󲟚	
U+F27DB	o0900605	4780	1188	GA~c	U+F27DB	󲟛	
U+F27DC	o0900616	4781	1233	GA₂~a1	U+F27DC	󲟜	
U+F27DD	o0900617	4782	1277	GA₂~a2	U+F27DD	󲟝	
U+F27DE	o0900618	4783	1289	GA₂~a3	U+F27DE	󲟞	
U+F27DF	o0900619	4784	1291	GA₂~a4	U+F27DF	󲟟	
U+F27E0	o0900620	4785	1292	GA₂~b	U+F27E0	󲟠	
U+F27E1	o0900621	4786	1304	GA₂~c	U+F27E1	󲟡	
U+F27E2	o0900719	4787	1306	GAʾAR~a1	U+F27E2	󲟢	
U+F27E3	o0900720	4788	1307	GAʾAR~a2	U+F27E3	󲟣	
U+F27E4	o0900721	4789	1308	GAʾAR~b1	U+F27E4	󲟤	
U+F27E5	o0900722	4790	1309	GAʾAR~b2	U+F27E5	󲟥	
U+F27E6	o0900724	4791	1312	GADA~a	U+F27E6	󲟦	
U+F27E7	o0900725	4792	1313	GADA~b	U+F27E7	󲟧	
U+F27E8	o0900727	4793	1314	GADA~b@g	U+F27E8	󲟨	
U+F27E9	o0900729	4794	1317	GAL~a	U+F27E9	󲟩	
U+F27EA	o0900730	4795	1318	GAL~b	U+F27EA	󲟪	
U+F27EB	o0900732	4796	1320	GALGA~a	U+F27EB	󲟫	
U+F27EC	o0900733	4797	1321	GALGA~b	U+F27EC	󲟬	
U+F27ED	o0900736	4798	1337	GAN~a	U+F27ED	󲟭	
U+F27EE	o0900737	4799	1338	GAN~a~v1	U+F27EE	󲟮	
U+F27EF	o0900738	4800	1339	GAN~b	U+F27EF	󲟯	
U+F27F0	o0900739	4801	1340	GAN~b~v1	U+F27F0	󲟰	
U+F27F1	o0900740	4802	1341	GAN~b~v2	U+F27F1	󲟱	
U+F27F2	o0900741	4803	1342	GAN~b~v3	U+F27F2	󲟲	
U+F27F3	o0900742	4804	1343	GAN~c	U+F27F3	󲟳	
U+F27F4	o0900743	4805	1359	GAN~c~v1	U+F27F4	󲟴	
U+F27F5		4806	0					[Omitted]
U+F27F6	o0900778	4807	1370	GAN₂	U+F27F6	󲟶	
U+F27F7	o0900779	4808	1371	GAR	U+F27F7	󲟷	
U+F27F8	o0900781	4809	1373	GAR@g~a	U+F27F8	󲟸	
U+F27F9	o0900782	4810	1374	GAR@g~b	U+F27F9	󲟹	
U+F27FA	o0900783	4811	1375	GAR@g~c	U+F27FA	󲟺	
U+F27FB	o0900784	4812	1376	GAR₃	U+F27FB	󲟻	
U+F27FC	o0900786	4813	1378	GARA₂~a	U+F27FC	󲟼	
U+F27FD	o0900787	4814	1380	GARA₂~b	U+F27FD	󲟽	
U+F27FE	o0900788	4815	1381	GAZI	U+F27FE	󲟾	
U+F27FF	o0900790	4816	1383	GEŠTIN~a	U+F27FF	󲟿	
U+F28A0	o0901091	4817	1710	KI@n	U+F28A0	󲢠	
U+F28A1	o0901094	4818	1714	KIB	U+F28A1	󲢡	
U+F28A2	o0901095	4819	1715	KIB@g	U+F28A2	󲢢	
U+F28A3	o0901097	4820	1717	KID~a	U+F28A3	󲢣	
U+F28A4	o0901098	4821	1718	KID~b	U+F28A4	󲢤	
U+F28A5	o0901099	4822	1719	KID~c	U+F28A5	󲢥	
U+F28A6	o0901100	4823	1720	KID~d	U+F28A6	󲢦	
U+F28A7	o0901101	4824	1721	KID~e	U+F28A7	󲢧	
U+F28A8	o0901102	4825	1722	KIN	U+F28A8	󲢨	
U+F28A9	o0901104	4826	1724	KIN₂~a	U+F28A9	󲢩	
U+F28AA	o0901106	4827	1726	KIN₂~c	U+F28AA	󲢪	
U+F28AB	o0901107	4828	1727	KIN₂~d	U+F28AB	󲢫	
U+F28AC	o0901108	4829	1728	KIN₂~e	U+F28AC	󲢬	
U+F28AD	o0901109	4830	1729	KINGAL	U+F28AD	󲢭	
U+F28AE	o0901110	4831	1730	KINGAL~v1	U+F28AE	󲢮	
U+F28AF	o0901111	4832	1731	KIR₁₁	U+F28AF	󲢯	
U+F28B0	o0901113	4833	1733	KISAL~a1	U+F28B0	󲢰	
U+F28B1	o0901114	4834	1734	KISAL~a2	U+F28B1	󲢱	
U+F28B2	o0901115	4835	1735	KISAL~b1	U+F28B2	󲢲	
U+F28B3	o0901116	4836	1736	KISAL~b2	U+F28B3	󲢳	
U+F28B4	o0901120	4837	1737	KISAL~b2@t	U+F28B4	󲢴	
U+F28B5	o0901117	4838	1738	KISAL~b3	U+F28B5	󲢵	
U+F28B6	o0901128	4839	1748	KIŠ	U+F28B6	󲢶	
U+F28B7	o0901129	4840	1749	KIŠ~v1	U+F28B7	󲢷	
U+F28B8	o0901131	4841	1751	KIŠIK~a	U+F28B8	󲢸	
U+F28B9	o0901132	4842	1752	KIŠIK~b	U+F28B9	󲢹	
U+F28BA	o0901122	4843	1742	KISIM~a	U+F28BA	󲢺	
U+F28BB	o0901123	4844	1743	KISIM~b	U+F28BB	󲢻	
U+F28BC	o0901124	4845	1744	KISIM~b~v1	U+F28BC	󲢼	
U+F28BD	o0901125	4846	1745	KISIM~b~v2	U+F28BD	󲢽	
U+F28BE	o0901126	4847	1746	KISIM~b~v3	U+F28BE	󲢾	
U+F28BF	o0901127	4848	1747	KISIM~c	U+F28BF	󲢿	
U+F28C0	o0901133	4849	1753	KITI	U+F28C0	󲣀	
U+F28C1	o0901134	4850	1754	KITI~v1	U+F28C1	󲣁	
U+F28C2	o0901136	4851	1756	KU~a	U+F28C2	󲣂	
U+F28C3		4852	0					[Omitted]
U+F28C4	o0901137	4853	1757	KU~b1	U+F28C4	󲣄	
U+F28C5	o0901138	4854	1758	KU~b2	U+F28C5	󲣅	
U+F28C6	o0901142	4855	1760	KU₃~a	U+F28C6	󲣆	
U+F28C7	o0901143	4856	1761	KU₃~c	U+F28C7	󲣇	
U+F28C8	o0901145	4857	1766	KU₆~a	U+F28C8	󲣈	
U+F28C9	o0901155	4858	1770	KU₆~a@s	U+F28C9	󲣉	
U+F28CA	o0901146	4859	1771	KU₆~c	U+F28CA	󲣊	
U+F28CB	o0901147	4860	1772	KU₆~d	U+F28CB	󲣋	
U+F28CC		4861	0					[Omitted]
U+F28CD	o0901158	4862	1777	KUR~a	U+F28CD	󲣍	
U+F28CE	o0901159	4863	1780	KUR~b	U+F28CE	󲣎	
U+F28CF	o0901160	4864	1782	KUR~c	U+F28CF	󲣏	
U+F28D0	o0901161	4865	1783	KUR~c~v1	U+F28D0	󲣐	
U+F28D1	o0901162	4866	1784	KUR~d	U+F28D1	󲣑	
U+F28D2	o0901169	4867	1787	KUR@g~a	U+F28D2	󲣒	
U+F28D3	o0901170	4868	1788	KUR@g~b	U+F28D3	󲣓	
U+F28D4	o0901172	4869	1790	KUŠU₂~a	U+F28D4	󲣔	
U+F28D5	o0901173	4870	1792	KUŠU₂~b	U+F28D5	󲣕	
U+F28D6	o0901174	4871	1793	KUŠU₂~c	U+F28D6	󲣖	
U+F28D7	o0901175	4872	1794	KUŠU₂~d	U+F28D7	󲣗	
U+F28D8	o0901176	4873	1795	KUŠU₂~e	U+F28D8	󲣘	
U+F28D9	o0901177	4874	1796	KUŠU₂~f	U+F28D9	󲣙	
U+F28DA	o0901179	4875	1798	LA~b	U+F28DA	󲣚	
U+F28DB	o0901180	4876	1799	LA~c	U+F28DB	󲣛	
U+F28DC	o0901181	4877	1800	LA~d	U+F28DC	󲣜	
U+F28DD		4878	0					[Omitted]
U+F28DE	o0901184	4879	1802	LA₂	U+F28DE	󲣞	
U+F28DF	o0901186	4880	1838	LAGAB~a	U+F28DF	󲣟	
U+F28E0	o0901187	4881	1870	LAGAB~b	U+F28E0	󲣠	
U+F28E1	o0901262	4882	1884	LAGAR~a	U+F28E1	󲣡	
U+F28E2	o0901267	4883	1885	LAGAR~a@r	U+F28E2	󲣢	
U+F28E3	o0901263	4884	1886	LAGAR~b1	U+F28E3	󲣣	
U+F28E4	o0901264	4885	1887	LAGAR~b2	U+F28E4	󲣤	
U+F28E5	o0901265	4886	1888	LAGAR~c	U+F28E5	󲣥	
U+F28E6	o0901268	4887	1890	LAHTAN₂	U+F28E6	󲣦	
U+F28E7		4888	0					[Omitted]
U+F28E8		4889	0					[Omitted]
U+F28E9		4890	0					[Omitted]
U+F28EA		4891	0					[Omitted]
U+F28EB		4892	0					[Omitted]
U+F28EC		4893	0					[Omitted]
U+F28ED	o0901270	4894	1895	LAL₂~a	U+F28ED	󲣭	
U+F28EE	o0901271	4895	1900	LAL₂~b	U+F28EE	󲣮	
U+F28EF	o0901279	4896	1902	LAL₃~a	U+F28EF	󲣯	
U+F28F0	o0901280	4897	1903	LAL₃~b	U+F28F0	󲣰	
U+F28F1		4898	0					[Omitted]
U+F28F2	o0901283	4899	1906	LAM~a	U+F28F2	󲣲	
U+F28F3	o0901284	4900	1907	LAM~b	U+F28F3	󲣳	
U+F28F4	o0901285	4901	1908	LAM~b~v1	U+F28F4	󲣴	
U+F28F5	o0901286	4902	1909	LAM~b~v2	U+F28F5	󲣵	
U+F28F6	o0901294	4903	1912	LAM~b@t	U+F28F6	󲣶	
U+F28F7	o0901292	4904	1911	LAM~b@s	U+F28F7	󲣷	
U+F28F8	o0901290	4905	1910	LAM~b@r	U+F28F8	󲣸	
U+F28F9		4906	0					[Omitted]
U+F28FA	o0901301	4907	1916	LI	U+F28FA	󲣺	
U+F28FB	o0901302	4908	1917	LI~v1	U+F28FB	󲣻	
U+F28FC	o0901303	4909	1918	LIŠ	U+F28FC	󲣼	
U+F28FD	o0901304	4910	1919	LU₂	U+F28FD	󲣽	
U+F28FE	o0901305	4911	1922	LU₂~v1	U+F28FE	󲣾	
U+F28FF	o0901306	4912	1923	LU₂~v2	U+F28FF	󲣿	
U+F29A0	o0901664	4913	2352	RAD~a@t	U+F29A0	󲦠	
U+F29A1	o0901662	4914	2351	RAD~a@g	U+F29A1	󲦡	
U+F29A2	o0901660	4915	2353	RAD~b	U+F29A2	󲦢	
U+F29A3		4916	0					[Omitted]
U+F29A4		4917	0					[Omitted]
U+F29A5	o0901668	4918	2357	RI₈~a	U+F29A5	󲦥	
U+F29A6	o0901669	4919	2358	RI₈~b	U+F29A6	󲦦	
U+F29A7	o0901670	4920	2359	RU	U+F29A7	󲦧	
U+F29A8	o0901671	4921	2361	RU~v1	U+F29A8	󲦨	
U+F29A9	o0901672	4922	2362	RU@t	U+F29A9	󲦩	
U+F29AA	o0901674	4923	2364	SA~a	U+F29AA	󲦪	
U+F29AB	o0901675	4924	2365	SA~c	U+F29AB	󲦫	
U+F29AC	o0901676	4925	2366	SA~c~v1	U+F29AC	󲦬	
U+F29AD	o0901677	4926	2367	SAG	U+F29AD	󲦭	
U+F29AE	o0901678	4927	2381	SAG~v1	U+F29AE	󲦮	
U+F29AF	o0901679	4928	2385	SAG~v2	U+F29AF	󲦯	
U+F29B0	o0901694	4929	2387	SAG@g	U+F29B0	󲦰	
U+F29B1	o0901695	4930	2388	SAG@n	U+F29B1	󲦱	
U+F29B2	o0901696	4931	2390	SAGŠU	U+F29B2	󲦲	
U+F29B3	o0901697	4932	2391	SAL	U+F29B3	󲦳	
U+F29B4	o0901709	4933	2405	SANGA~a	U+F29B4	󲦴	
U+F29B5	o0901710	4934	2406	SANGA~a~v1	U+F29B5	󲦵	
U+F29B6	o0901711	4935	2407	SANGA~a~v2	U+F29B6	󲦶	
U+F29B7	o0901712	4936	2408	SANGA~b	U+F29B7	󲦷	
U+F29B8	o0901713	4937	2409	SANGA~b~v1	U+F29B8	󲦸	
U+F29B9	o0901714	4938	2410	SANGA~c	U+F29B9	󲦹	
