o0900412	n	|DUG~b×(NI~a@g.ZATU779)|	|DUG~b×(NI~a@g.ZATU779)|	|DUG~bx(NI~a@g.ZATU779)|	I	𒞐	𒞐	EASL0234	o0900412
o0900429	++	|DUG~b×SUKUD~d|	|DUG~b×SUKUD~d|	-	I	󳁕	󳁕	EASL0243	/pcsl/images/add/thumb/DUGxSUKUD.png
o0900464		|DUG~b×ZATU707~a|	|DUG~b×ZATU707~a|	|DUG~bxZATU707~a|	I	𒞤	𒞤	EASL0256	o0900464
o0900403		|DUG~b×3(N57)|	|DUG~b×3(N57)|	|DUG~bx3(N57)|	I	𒞬	𒞬	EASL0264	o0900403
o0900478	a	DUG~e	DUG~e	DUG~e	DUGe	𒝴	𒝴	EASL0272 EAAR084	o0900478
o0900490		E~d	E~d	E~d	I	𒟉	𒟉	EASL0280	o0900490
o0900491	1-	E~e	E~e	E~e	I	󲞩	󲞩	EASL0281	o0900491
o0900498	.	|E₂~a.LIŠ|	|E₂~a.LIŠ|	|E2~a.LISZ|	I	𒟋	𒟋	EASL0283	o0900498
o0900506		|E₂~a×3(N58)|	|E₂~a×3(N58)|	|E2~ax3(N58)|	I	𒟌	𒟌	EASL0284	o0900506
o0900499	.	|E₂~b.LIŠ|	|E₂~b.LIŠ|	|E2~b.LISZ|	I	𒟏	𒟏	EASL0287	o0900499
o0900508	:	E₃~a	E₃~a	E3~a	I	𒟓	𒟓	EASL0291	o0900508
o0900523		|EN~c&EN~c|	|EN~c&EN~c|	|EN~c&EN~c|	I	𒟞	𒟞	EASL0298	o0900523
o0900521		EN~e	EN~e	EN~e	I	𒟠	𒟠	EASL0299	o0900521
o0900537	:	ENLIL	ENLIL	ENLIL	I	𒟪	𒟪	EASL0308 EALX158	o0900537
o0900538	1-.	ENSI	ENSI	ENSI	I	󲟃	󲟃	EASL0309	o0900538
o0900539	1-.	ENSI₂	ENSI₂	ENSI2	I	󲟄	󲟄	EASL0310	o0900539
o0903584	n	|EZEN~a×EN~a|	|EZEN~a~v1×EN~a|	|EZEN~axEN~a|	I	𒠂	𒠂	EASL0333	o0900556
o0900567	1-	|EZEN~a×LA~e|	|EZEN~a×LA~e|	|EZEN~axLA~e|	I	𒟸	󲳕,𒟸	EASL0324	o0900567
o0903583	n	|EZEN~a×SAG|	|EZEN~a×SAG~v1|	|EZEN~axSAG|	I	𒟼	𒟼	EASL0328	o0900579
o0900592		EZEN~b@t	EZEN~b@t	|EZEN~b@t|	I	𒠅	𒠅	EASL0336 EAAR111	o0900592
o0900614	#	|GA~a×X|	|GA~a~v4×X|	|GA~axX|	I	󲳡	󲳡	EASL0344	o0900614
o0900630	++	|GA₂~a1×EN~a|	|GA₂~a1×EN~a|	-	I	󳀷	󳀷	EASL0351	/pcsl/images/add/thumb/GA2xENa.png
o0900643	1-	|GA₂~a1×GU₄|	|GA₂~a1×GU₄|	|GA2~a1xGU4|	I	󲳰	󲳰	EASL0358	o0900643
o0903587	n	|GA₂~a1×(HI.SUHUR)|	|GA₂~a1×(HI.SUHUR~v1)|	|GA2~a1x(HI.SUHUR)|	I	𒠟	𒠟	EASL0361	o0900652
o0900675		|GA₂~a1×NAGA~a|	|GA₂~a1×NAGA~a|	|GA2~a1xNAGA~a|	I	𒠥	𒠥	EASL0367	o0900675
o0900680		|GA₂~a1×NIM~b1|	|GA₂~a1×NIM~b1|	|GA2~a2xNIM~b1|	I	𒠦	𒠦	EASL0368	o0900680
o0900682	1-	|GA₂~a1×NUN~a|	|GA₂~a1×NUN~a|	|GA2~a1xNUN~a|	I	󲳻	󲳻	EASL0369	o0900682
o0900696		|GA₂~a1×((SUKUD+SUKUD)~a)|	|GA₂~a1×((SUKUD+SUKUD)~a)|	|GA2~a1x((SUKUD&SUKUD)~a)|	I	𒠬	𒠬	EASL0375	o0900696
o0900697		|GA₂~a1×((SUKUD+SUKUD)~b)|	|GA₂~a1×((SUKUD+SUKUD)~b)|	|GA2~a1x((SUKUD&SUKUD)~b)|	I	𒠭	𒠭	EASL0376	o0900697
o0900670		|GA₂~a1×3(N57)|	|GA₂~a1×3(N57)|	|GA2~a2x3(N57)|	I	𒠵	𒠵	EASL0384	o0900670
o0900678		|GA₂~a2×NI~b|	|GA₂~a2×NI~b|	|GA2~a2xNI~b|	I	𒠹	𒠹	EASL0388	o0900678
o0900671	++	|GA₂~a2×3(N57)|	|GA₂~a2×3(N57)|	-	I	󳃾	󳃾	EASL0393	/pcsl/images/add/thumb/-
o0900655		|GA₂~b×KU₃~a|	|GA₂~b×KU₃~a|	|GA2~bxKU3~a|	I	𒡄	𒡄	EASL0400	o0900655
o0900683	++	|GA₂~b×NUN~b|	|GA₂~b×NUN~b|	-	I	󳁭	󳁭	EASL0401	/pcsl/images/add/thumb/GA2bxNUN.png
o0900725		GADA~b	GADA~b	GADA~b	I	𒡌	𒡌	EASL0409	o0900725
o0900733		GALGA~b	GALGA~b	GALGA~b	I	𒡑	𒡑	EASL0414	o0900733
o0900765		|GAN~c×NE~a|	|GAN~c×NE~a|	|GAN~cxNE~a|	I	𒡝	𒡝	EASL0422	o0900765
o0903594	n	|GAN~c×ŠE~a|	|GAN~c~v2×ŠE~a|	|GAN~cxSZE~a|	I	𒡤	𒡤	EASL0428	o0900769
o0903595	n	|GAN~c×ŠE₃@t|	|GAN~c~v2×ŠE₃~v1@t|	|GAN~cxSZE3@t|	I	𒡥	𒡥	EASL0429	o0900771
o0900744	1-	GAN~d	GAN~d	GAN~d	I	󲟵	󲟵	EASL0430	o0900744
o0900752	1-	|GAN~d×HI|	|GAN~d×HI|	|GAN~dxHI|	I	󲴡	󲴡	EASL0432	o0900752
o0900787		GARA₂~b	GARA₂~b	GARA2~b	I	𒡮	𒡮	EASL0440	o0900787
o0900791	1-	GEŠTIN~c	GEŠTIN~c	GESZTIN~c	I	󲠀	󲠀	EASL0443	o0900791
o0900795	1-#	|GEŠTIN~c×X|	|GEŠTIN~c×X|	|GESZTIN~cxX|	I	󲴢	󲴢	EASL0444	o0900795
o0903566		|GEŠTU~a×ŠE~a@t|	|GEŠTU~a×ŠE~a@t~v1|	|GESZTU~axSZE~a@t|	I	󲴣	󲴣	EASL0446	o0900805
o0900821	#	|GI×X|	|GI×X|	|GIxX|	I	𒡽	𒡽	EASL0455	o0900821
o0903598	n	|(GI&GI)×ŠE₃|	|(GI&GI)×ŠE₃~v1|	|(GI+&GI)xSZE3|	I	𒢁	𒢁	EASL0459	o0900824
o0900825	#	|(GI&GI)×X|	|(GI&GI)×X|	|(GI&GI)xX|	I	𒢂	𒢂	EASL0460 EAVR077	o0900825
o0900834		|GI₄~a&GI₄~a|	|GI₄~a&GI₄~a|	|GI4~a&GI4~a|	I	𒢋	𒢋	EASL0468	o0900834
o0900840		GIBIL@t	GIBIL@t	GIBIL@t	I	𒢑	𒢑	EASL0473	o0900840
o0900842	1-.	GIG	GIG	GIG	I	󲠒	󲠒	EASL0475	o0900842
o0900843	1-	GIL	GIL	GIL	I	󲠓	󲠓	EASL0476	o0900843
o0900849		GIR~d	GIR~d	GIR~d	I	𒢙	𒢙	EASL0482	o0900849
o0900856		GIR₂~b	GIR₂~b	GIR2~b	I	𒢛	𒢛	EASL0484	o0900856
o0900862	n	|GIR₃~c×KAR₂~b|	|GIR₃~c×KAR₂~b|	|GIR3~cxKAR2|	I	𒢠	𒢠	EASL0489	o0900862
o0900867	1-	GIR₄	GIR₄	GIR4	I	󲠡	󲠡	EASL0494	o0900867
o0900876	1-	GIŠ~v	GIŠ~v	GISZ~x	I	󲠥	󲠥	EASL0504	o0900876
o0900887	1-.	|GIŠ@t.E₂~a|	|GIŠ@t.E₂~a|	|GISZ@t.E2~a|	I	󲵀	󲵀	EASL0506	o0900887
o0900905	n:	GIZZAL~v	GIZZAL~v	GIZZAL~x	I	𒢻	𒢻	EASL0517	o0900905
o0903747		|GU₄×1(N58)|	|GU₄×1(N58)|	GU₄+1N58	GU4+1N58	󳃨	󳃨	EASL0522 EAAR159	o0903756
o0903606	d	|GUG₂×ŠITA~a1|	|GUG₂~v1×ŠITA~a1|	|GUG2xSZITA~a1|	I	󲵃	󲵃	EASL0531	o0900925
o0900927		GUG₂@t	GUG₂@t	GUG2@t	I	𒣉	𒣉	EASL0533	o0900927
o0900972	1-	|HI×ŠE₃@t|	|HI×ŠE₃~v1@t|	|HIxSZE3@t|	I	󲵑	󲵑	EASL0559	o0900972
o0900974		|HI×ZATU707~a|	|HI×ZATU707~a|	|HIxZATU707~a|	I	𒣫	𒣫	EASL0560	o0900974
o0900967	1-	|HI×1(N01@f)|	|HI×1(N01@f)|	|HIx1(N01)F|	I	󲵋	󲵋	EASL0561	o0900967
o0900969	.	|(HI×1(N57)).(HI×1(N57))|	|(HI×1(N57)).(HI×1(N57))|	|(HIx1(N57))&(HI+1(N57))|	I	𒣭	𒣭;󳂒	EASL0563	o0900969
o0900971		|HI×1(N58)|	|HI×1(N58)|	|HIx1(N58)|	I	𒣯	𒣯	EASL0565	o0900971
o0900961	++	HI~b	HI~b	-	I	󳁱	󳁱	EASL0566	/pcsl/images/add/thumb/HIb.png
o0900979	1-	HUB₂	HUB₂	HUB2	I	󲡙	󲡙	EASL0570	o0900979
o0900993	1-	IGI	IGI	IGI	I	󲡢	󲡢	EASL0578	o0900993
o0901003	1-	IM~a@g	IM~a@g	IM~a@g	I	󲡧	󲡧	EASL0583	o0901003
o0901040		KA₂~c	KA₂~c	KA2~c	I	𒤚	𒤚	EASL0602	o0901040
o0901041	1-	KA₂~d	KA₂~d	KA2~d	I	󲢀	󲢀	EASL0603	o0901041
o0901045		|KAB×1(N58)|	|KAB×1(N58)|	|KABx1(N58)|	I	𒤝	𒤝	EASL0606	o0901045
o0901049		KAD₄~c1	KAD₄~c1	KAD4~c1	I	𒤠	𒤠	EASL0609	o0901049
o0901050		KAD₄~c2	KAD₄~c2	KAD4~c2	I	𒤡	𒤡	EASL0610	o0901050
o0901076		KASKAL@g	KASKAL@g	|KASKAL@g|	I	𒤳	𒤳	EASL0627	o0901076
o0901088		KAŠ~b@t	KAŠ~b@t	|KASZ~b@t|	I	𒤷	𒤷	EASL0631	o0901088
o0901089	1-	KEŠ₂	KEŠ₂	KESZ2	I	󲢞	󲢞	EASL0634	o0901089
o0901114		KISAL~a2	KISAL~a2	KISAL~a2	I	𒥏	𒥏	EASL0653	o0901114
o0901140	1-	KU~a@t	KU~a@t	KU~a@t	I	󲣃	󲣃	EASL0666	o0901140
o0901151	.	|KU₆~a+GIŠ|	|KU₆~a+GIŠ|	|KU6~a+GISZ|	I	𒥧	𒥧	EASL0673	o0901151
o0901155		KU₆~a@s	KU₆~a@s	KU6~a@s	I	𒥩	𒥩	EASL0675	o0901155
o0901147		KU₆~d	KU₆~d	KU6~d	I	𒥫	𒥫	EASL0677	o0901147
o0901156	1-	KUN	KUN	KUN	I	󲣌	󲣌	EASL0678	o0901156
o0901167	.	|KUR~a.NUNUZ~a1|	|KUR~a.NUNUZ~a1|	|KUR~a.NUNUZ~a1|	I	𒥮	𒥮	EASL0681	o0901167
o0901165	.	|KUR~b.E₂~a|	|KUR~b.E₂~a|	|KUR~b.E2~a|	I	𒥰	𒥰	EASL0683	o0901165
o0901162		KUR~d	KUR~d	KUR~d	I	𒥳	𒥳	EASL0685	o0901162
o0901180		LA~c	LA~c	LA~c	I	𒥽	𒥽	EASL0695	o0901180
o0901182	1-	LA~e	LA~e	LA~e	I	󲣝	󲣝	EASL0697	o0901182
o0901191		|LAGAB~a×BA|	|LAGAB~a×BA|	|LAGAB~axBA|	I	𒦁	𒦁	EASL0700	o0901191
o0901195		|LAGAB~a×BIR₃~b|	|LAGAB~a×BIR₃~b|	|LAGAB~axBIR3~b|	I	𒦂	𒦂	EASL0701	o0901195
o0901205		|LAGAB~a×KAK~a|	|LAGAB~a×KAK~a|	|LAGAB~axKAK~a|	I	𒦄	𒦄	EASL0703	o0901205
o0901215	++	|LAGAB~a×LA₂~a|	|LAGAB~a×LA₂~a|	-	I	󳀙	󳀙	EASL0707	/pcsl/images/add/thumb/LAGABxLA2-photo.png
o0901217		|LAGAB~a×LAGAB~a|	|LAGAB~a×LAGAB~a|	|LAGAB~axLAGAB~a|	I	𒦈	𒦈	EASL0708	o0901217
o0901227	++	|LAGAB~a×NI~a|	|LAGAB~a×NI~a|	-	I	󳀖	󳀖	EASL0710	/pcsl/images/add/thumb/LAGABxNI-photo.png
o0903612	n	|LAGAB~a×SI|	|LAGAB~a×SI~v1|	|LAGAB~axSI|	I	𒦌	𒦌	EASL0713	o0901234
o0901193		|LAGAB~b×BANŠUR~a|	|LAGAB~b×BANŠUR~a|	|LAGAB~bxBANSZUR~a|	I	𒦘	𒦘	EASL0726	o0901193
o0901199		|LAGAB~b×GAʾAR~a1|	|LAGAB~b×GAʾAR~a1|	|LAGAB~bxGA'AR~a1|	I	𒦙	𒦙	EASL0727	o0901199
o0901203	++	|LAGAB~b×(HI×1(N04))|	|LAGAB~b×(HI×1(N04))|	-	I	󳀕	󳀕	EASL0729	/pcsl/images/add/thumb/LAGABxHIx1N04-photo.png
o0901235	1-	|LAGAB~b×SI|	|LAGAB~b×SI|	|LAGAB~bxSI|	I	󲶃	󲶃	EASL0732	o0901235
o0901241		|LAGAB~b×SUH₃|	|LAGAB~b×SUH₃|	|LAGAB~bxSUH|3	I	𒦝	𒦝	EASL0733	o0901241
o0901246	1-	|LAGAB~b×ŠITA~c|	|LAGAB~b×ŠITA~c|	|LAGAB~bxSZITA~c|	I	󲶂	󲶂	EASL0734	o0901246
o0901256	1-#	|LAGAB~b×X|	|LAGAB~b×X|	|LAGAB~bxX|	I	󲶆	󲶆	EASL0736	o0901256
o0901221	1-	|LAGAB~b×1(N01)|	|LAGAB~b×1(N01)|	|LAGAB~bx1(N01)|	I	󲵻	󲵻	EASL0737	o0901221
o0901295	1-	LAK025	LAK025	LAK025	I	󲣧	󲣧	EASL0745	o0901295
o0901296	1-	LAK050	LAK050	LAK050	I	󲣨	󲣨	EASL0746	o0901296
o0901297	1-	LAK172	LAK172	LAK172	I	󲣩	󲣩	EASL0747	o0901297
o0901298	1-	LAK251	LAK251	LAK251	I	󲣪	󲣪	EASL0748	o0901298
o0901299	1-	LAK350	LAK350	LAK350	I	󲣫	󲣫	EASL0749	o0901299
o0901300	1-	LAK777	LAK777	LAK777	I	󲣬	󲣬	EASL0750	o0901300
o0903614	n	|LAL₂~a×EZEN~a|	|LAL₂~a×EZEN~a~v1|	|LAL2~axEZEN~a|	I	𒦧	𒦧	EASL0752	o0901273
o0901280		LAL₃~b	LAL₃~b	LAL3~b	I	𒦫	𒦫	EASL0756	o0901280
o0901281	1-	LAL₃~c	LAL₃~c	LAL3~c	I	󲣱	󲣱	EASL0757	o0901281
o0901292		LAM~b@s	LAM~b@s	LAM~b@s	I	𒦯	𒦯	EASL0761	o0901292
o0901287	1-	LAM~c	LAM~c	LAM~c	I	󲣹	󲣹	EASL0763	o0901287
o0901308		|LU₂×GEŠTU~c3|	|LU₂×GEŠTU~c3|	|LU2xGESZTU~c3|	I	𒦷	𒦷	EASL0767	o0901308
o0901309	1-	LU₂@t	LU₂@t	LU2@t	I	󲤀	󲤀	EASL0768	o0901309
o0901319	1-#	|MA×X|	|MA~v1×X|	|MAxX|	I	󲶎	󲶎	EASL0775	o0901319
o0901317	1-	|MA×2(N57)|	|MA~v1×2(N57)|	|MAx2(N57)|	I	󲶋	󲶋	EASL0776	o0901317
o0901323		MAGUR~b	MAGUR~b	MAGUR~b	I	𒧄	𒧄	EASL0779	o0901323
o0901333		|MAH~b×KU₆~a|	|MAH~b×KU₆~a|	|MAH~bxKU6~a|	I	𒧔	𒧔	EASL0795	o0901333
o0901336		|MAH~b×MAŠ|	|MAH~b×MAŠ|	|MAH~bxMASZ|	I	𒧕	𒧕	EASL0796	o0901336
o0901403	1-	|MUD₃~a@g×GU|	|MUD₃~a@g×GU|	|MUD3~a@gxGU|	I	󲶣	󲶣	EASL0822	o0901403
o0901427	.++	|MUŠEN.3(N58)|	|MUŠEN.3(N58)|	-	I	𒨅_󰄜	𒨅_󰄜	EASL0842	o0901427
o0901434	d	|MUŠEN×PAP~a|	|MUŠEN×PAP~a|	|MUSZENxPAP~a|	I	󲶧	󲶧	EASL0843	o0901434
o0901435	#	|MUŠEN×X|	|MUŠEN×X|	|MUSZENxX|	I	𒨇	𒨇	EASL0844 EAVR156	o0901435
o0903211	.	|1(N57).AB₂|	|1(N57).AB₂|	|1(N57).AB2|	I	𒷳	𒷳	EASL0850	o0903211
o0903214	.C21b	|1(N57).E₂~a|	|1(N57).E₂~a|	-	I	󳀧	󳀧	CSL040	-
o0903230	.	|2(N57).SU~a|	|2(N57).SU~a|	|2(N57).SU~a|	I	𒷺	𒷺	EASL0859	o0903230
o0903233	.C01b	|2(N57).UDUNITA~a|	|2(N57).UDUNITA~a|	-	I	󳁜	󳁜	CSL042	-
o0903238	.C01b	|3(N57).BAR×UŠ~a|	|3(N57).BAR×UŠ~a|	-	I	󳁝	󳁝	CSL043	-
o0903239	.	|3(N57).BARA₃|	|3(N57).BARA₃|	|3(N57).BARA3|	I	𒷽	𒷽	EASL0863	o0903239
o0903241	.	|3(N57).E₂~b|	|3(N57).E₂~b|	|3(N57).E2~b|	I	𒷾	𒷾	EASL0864	o0903241
o0903254	.C01b	|3(N57).UDU~a|	|3(N57).UDU~a|	-	I	󳁞	󳁞	CSL044	-
o0903256	.C01b	|3(N57).UDUNITA~a|	|3(N57).UDUNITA~a|	-	I	󳁟	󳁟	CSL045	-
o0903263	.	|4(N57).NI~b|	|4(N57).NI~b|	|4(N57).NI~b|	I	𒸇	𒸇	EASL0876	o0903263
o0901440		NA~d	NA~d	NA~d	I	𒨎	𒨎	EASL0888	o0901440
o0901495	++	NESAG₂~a2	NESAG₂~a2	-	I	󳁵	󳁵	EASL0918	/pcsl/images/add/thumb/NESAG2a2.png
o0901499		NESAG₂~b@t	NESAG₂~b@t	NESAG2~b@t	I	𒨸	𒨸	EASL0920	o0901499
o0901506		|NI~a×1(N57)|	|NI~a×1(N57)|	|NI~ax1(N57)|	I	𒨼	𒨼	EASL0923	o0901506
o0901520	++	NIM~d	NIM~d	-	I	󳁶	󳁶	EASL0935	/pcsl/images/add/thumb/NIMd.png
o0901538		|NINDA₂×BA|	|NINDA₂×BA|	|NINDA2xBA|	I	𒩏	𒩏	EASL0943	o0901538
o0901546	1-	|NINDA₂×(GIŠ.DAR~a)|	|NINDA₂×(GIŠ.DAR~a)|	|NINDA2x(GISZ.DAR~a)|	I	󲶽	󲶽	EASL0948	o0901546
o0901562	1-	|NINDA₂×NE~a|	|NINDA₂×NE~a~v1|	|NINDA2xNE~a|	I	󲷊	󲷊	EASL0957	o0901562
o0901566	1-	|NINDA₂×ŠIM~a|	|NINDA₂×ŠIM~a~v2|	|NINDA2xSZIM~a|	I	󲷋	󲷋	EASL0958	o0901566
o0901568	n#	|NINDA₂×(U₄.X)|	|NINDA₂×(U₄.X)|	|NINDA2x(U4.X)|	I	𒩞	𒩞	EASL0960	o0901568
o0901570	n	|NINDA₂×(UDU~a×TAR~a)|	|NINDA₂×(UDU~a×TAR~a)|	|NINDA2x((UDU~axTAR)~a)|	I	𒩟	𒩟	EASL0961	o0901570
o0901571	++	|NINDA₂×(UDU~a×TAR~b)|	|NINDA₂×(UDU~a×TAR~b)|	-	I	𒩠	𒩠	EASL0962	o0901571
o0901574	1-#	|NINDA₂×(X.MAŠ)|	|NINDA₂×(X.MAŠ)|	|NINDA2x(X.MASZ)|	I	󲷑	󲷑	EASL0964	o0901574
o0901559	1-	|NINDA₂×1(N06)|	|NINDA₂×1(N06)|	|NINDA2x1(N06)|	I	󲶱	󲶱	EASL0968	o0901559
o0901590		NUMUN₂	NUMUN₂	NUMUN2	I	𒩳	𒩳	EASL0982	o0901590
o0901623		NUNUZ~a1@t	NUNUZ~a1@t	|NUNUZ~a1@t|	I	𒪃	𒪃	EASL0996	o0901623
o0901617		NUNUZ~b2	NUNUZ~b2	NUNUZ~b2	I	𒪆	𒪆	EASL0999	o0901617
o0901634	1-	PA₃	PA₃	PA3	I	󲦑	󲦑	EASL1003	o0901634
o0901653		|PIRIG~b1×UR₂|	|PIRIG~b1×UR₂|	|PIRIG~b1xUR2|	I	𒪙	𒪙	EASL1013	o0901653
o0901651	C21b	|PIRIG~b1×1(N58@t)|	|PIRIG~b1×1(N58@t)|	-	I	󳁄	󳁄	CSL052	-
o0901664	c	RAD~a@t	RAD~a@t	|RAD~a@t|	I	𒪟	𒪟	EASL1019	o0901664
o0901665	1-	RI	RI	RI	I	󲦣	󲦣	EASL1021	o0901665
o0901666	dd	RI~x	RI~x	RI~x	I	󲦤	󲦤	EASL1022	o0901666
o0901672		RU@t	RU@t	|RU@t|	I	𒪤	𒪤	EASL1026	o0901672
o0903622	n	|SAG×GEŠTU~c|	|SAG~v1×GEŠTU~c|	|SAGxGESZTU~c|	I	𒪯	𒪯	EASL1033	o0901684
o0901686	1-	|SAG×LAM~c|	|SAG~v1×LAM~c|	|SAGxLAM~c|	I	󲷡	󲷡	EASL1034	o0901686
o0901691	1-	|SAG×SAR~a|	|SAG×SAR~a|	|SAGxSAR~a|	I	󲷣	󲷣	EASL1032	o0901691
o0903624	n	|SAG×1(N14)|	|SAG~v1×1(N14)|	|SAGx1(N14)|	I	𒪱	𒪱	EASL1036	o0901688
o0901701	.	|SAL.LAM~b|	|SAL.LAM~b|	|SAL.LAM~b|	I	𒪷	𒪷	EASL1043	o0901701
o0901706	.	|SAL.ZATU751~b|	|SAL.ZATU751~b|	SAL+ZATU751~b	SAL+ZATU751b	󳄄	󳄄	EASL1047 EAJN214	o0901706
o0901747	++	SIG~b	SIG~b	-	I	󳁸	󳁸	EASL1066	/pcsl/images/add/thumb/SIGb.png
o0901749	++	SIG@g	SIG@g	-	I	𒫐	𒫐	EASL1067	o0901749
o0901767		|SIG₂~b×1(N14)|	|SIG₂~b×1(N14)|	|SIG2~bx1(N14)|	I	𒫘	𒫘	EASL1073	o0901767
o0901773	1-:	SIKIL	SIKIL	SIKIL	I	󲨰	󲨰	EASL1084	o0901773
o0901787	1-	|SILA₃~a×DUG~b|	|SILA₃~a×DUG~b|	|SILA3~axDUG~b|	I	󲸑	󲸑	EASL1089	o0901787
o0901796		|SILA₃~a×GEŠTU~c5|	|SILA₃~a×GEŠTU~c5|	|SILA3~axGESZTU~c5|	I	𒫭	𒫭	EASL1094	o0901796
o0901804		|SILA₃~a×HI@g~a|	|SILA₃~a×HI@g~a|	|SILA3~axHI@g~a|	I	𒫰	𒫰	EASL1097	o0901804
