o0901110	𒥋	𒡎.𒰲	₁𒡎.₂𒰱	|GAL~a.UKKIN~a|	|GAL~a.UKKIN~a|~1	u1284E_u200D_u12C31.liga.cv01
o0900905	𒢻	𒡱.𒨖	₁𒡱.₁𒨖	|GEŠTU~a.NAGA~a|	|GEŠTU~a.NAGA~a|	u12871_u200D_u12A16.liga
o0900842	󲠒	𒢎.𒪇	₁𒢎.₁𒪇	|GI₆.NUNUZ~c|	|GI₆.NUNUZ~c|	u1288E_u200D_u12A87.liga
o0900853	𒢔	𒢓.𒥥	₁𒢓.₁𒥥	|GIR~a.KU₆~a|	|GIR~a.KU₆~a|	u12893_u200D_u12965.liga
o0900851	𒢗	𒢕.𒢕	₂𒢖.₂𒢖	|GIR~b.GIR~b|	|GIR~b.GIR~b|	u12896_u200D_u12896.liga
o0901491	𒨵	𒢟.𒚘	₁𒢟.₁𒚘	|GIR₃~c.AB~a|	|GIR₃~c.AB~a|	u1289F_u200D_u12698.liga
o0902108	𒮿	𒢟.𒪘	₁𒢟.₁𒪘	|GIR₃~c.PIRIG~b1|	|GIR₃~c.PIRIG~b1|	u1289F_u200D_u12A98.liga
o0900877	𒢨	𒢧.𒮹	₁𒢧.₁𒮹	|GIŠ.TE|	|GIŠ.TE|	u128A7_u200D_u12BB9.liga
o0900887	󲵀	𒢮.𒟊	₁𒢮.₁𒟊	|GIŠ@t.E₂~a|	|GIŠ@t.E₂~a|	u128AE_u200D_u127CA.liga
o0900911	𒢿	𒢾.𒵼	₁𒢾.₁𒵼	|GU₄.ZATU755~b|	|GU₄.ZATU755~b|	u128BE_u200D_u12D7C.liga
o0900934	𒣎	𒣍.𒣰	₁𒣍.₁𒣰	|GUKKAL~a.HI@g~a|	|GUKKAL~a.HI@g~a|	u128CD_u200D_u128F0.liga
o0900966	𒣪	𒣦.𒦀	₁𒣦.₁𒦀	|HI.LAGAB~a|	|HI.LAGAB~a|	u128E6_u200D_u12980.liga
o0900964	𒣩	𒣦.𒬣	₁𒣦.₁𒬣	|HI.SUHUR|	|HI.SUHUR|	u128E6_u200D_u12B23.liga
o0900964	𒣧	𒣦.󳄇	₁𒣦.₂𒬣	|HI.SUHUR|	|HI.SUHUR|~1	u128E6_u200D_u12B23.liga.cv01
o0900964	𒣨	𒣦.󳄈	₁𒣦.₃𒬣	|HI.SUHUR|	|HI.SUHUR|~2	u128E6_u200D_u12B23.liga.cv02
o0900969	󳂒	𒣬∘𒣬	₁𒣬∘₁𒣬	|(HI×1(N57)).(HI×1(N57))|	|HI×1(N57)∘HI×1(N57)|	u128EC_u200D_u128EC.liga
o0900969	𒣭	𒣬.𒣬	₁𒣬.₁𒣬	|HI×1(N57).HI×1(N57)|	|HI×1(N57).HI×1(N57)|	u128EC_u200D_u128EC.liga.cv01
o0901014	𒤄	𒤃.𒠕	₁𒤃.₁𒠕	|IR~a.GA₂~a1|	|IR~a.GA₂~a1|	u12903_u200D_u12815.liga
o0901032	𒤖	𒤔.𒭒	₁𒤔.₁𒭒	|KA~a.ŠE~a|	|KA~a.ŠE~a|	u12914_u200D_u12B52.liga
o0901032	𒤗	𒤔.𒭗	₁𒤔.₁𒭗	|KA~a.ŠE~a|	|KA~a.ŠE~a@t|	u12914_u200D_u12B57.liga
o0901055	𒤣	𒤢.𒠕	₁𒤢.₁𒠕	|KAK~a.GA₂~a1|	|KAK~a.GA₂~a1|	u12922_u200D_u12815.liga
o0901151	𒥧	𒥥.𒢧	₁𒥥.₁𒢧	|KU₆~a.GIŠ|	|KU₆~a.GIŠ|	u12965_u200D_u128A7.liga
o0901149	𒥦	𒥥.𒖾	₁𒥥.₁𒖾	|KU₆~a.1(N02)|	|KU₆~a.1(N02)|	u12965_u200D_u125BE.liga
o0901164	𒥭	𒥬.𒟊	₁𒥬.₁𒟊	|KUR~a.E₂~a|	|KUR~a.E₂~a|	u1296C_u200D_u127CA.liga
o0901167	𒥮	𒥬.𒪂	₁𒥬.₁𒪂	|KUR~a.NUNUZ~a1|	|KUR~a.NUNUZ~a1|	u1296C_u200D_u12A82.liga
o0902069	𒮢	𒥬.𒪣	₁𒥬.₂𒪥	|KUR~a.RU|	|KUR~a.RU|	u1296C_u200D_u12AA5.liga
o0902069	𒮣	𒥬.𒪥	₁𒥬.₁𒪥	|KUR~a.RU|	|KUR~a.RU|~1	u1296C_u200D_u12AA5.liga.cv01
o0901165	𒥰	𒥯.𒟊	₁𒥯.₁𒟊	|KUR~b.E₂~a|	|KUR~b.E₂~a|	u1296F_u200D_u127CA.liga
o0901189		𒦗.𒮹	₁𒦗.₁𒮹	|LAGAB~b.TE|	|LAGAB~b.TE|	u12997_u200D_u12BB9.liga
o0900538	󲟃	𒧢.𒟙∘𒭒∘𒬷	₁𒧢.₁𒟙∘₁𒭒∘₁𒬷	|ME~a.EN~a.ŠE~a.ŠA|	|ME~a.EN~a∘ŠE~a∘ŠA|	u129E2_u200D_u127D9_u200D_u12B52_u200D_u12B37.liga
o0902418	𒲑	𒨃.𒚘	₁𒨃.₁𒚘	|MUŠ₃~a.AB~a|	|MUŠ₃~a.AB~a|	u12A03_u200D_u12698.liga
o0901909	𒬶	𒨃.𒟯	₁𒨃.₁𒟯	|MUŠ₃~a.ERIN|	|MUŠ₃~a.ERIN|	u12A03_u200D_u127EF.liga
o0902419	𒲒	𒨃.𒱄	₁𒨃.₁𒱄	|MUŠ₃~a.UNUG~a|	|MUŠ₃~a.UNUG~a|	u12A03_u200D_u12C44.liga
o0901429	𒨆	𒨅.𒱘	₁𒨅.₁𒱘	|MUŠEN.UR₃~b2|	|MUŠEN.UR₃~b2|	u12A05_u200D_u12C58.liga
o0902870	𒷱	𒖾.𒪣	₁𒖾.₂𒪥	|1(N02).RU|	|1(N02).RU|	u125BE_u200D_u12AA5.liga
o0900997	𒣼	𒨜.𒜋	₁𒨜.₁𒜋	|NAGAR~a.BU~a|	|NAGAR~a.BU~a|	u12A1C_u200D_u1270B.liga
o0900998	𒣽	𒨝.𒜋	₁𒨝.₁𒜋	|NAGAR~a.BU~a|	|NAGAR~b.BU~a|	u12A1D_u200D_u1270B.liga
o0900841	󳂳	󳂠∘𒡸	₄𒨯∘₁𒡸	|NE~a.GI|	|NE~a∘GI|	u12A2F_u200D_u12878.liga
o0900841	𒢒	𒨳∘𒡸	₁𒨳∘₁𒡸	|NE~a.GI|	|NE~c∘GI|	u12A33_u200D_u12878.liga
o0900544	𒟮	𒨯.𒪥	₁𒨯.₁𒪥	|NE~a.RU|	|NE~a.RU|	u12A2F_u200D_u12AA5.liga
o0901504	𒨻	𒨺.𒪣	₁𒨺.₂𒪥	|NI~a.RU|	|NI~a.RU|	u12A3A_u200D_u12AA5.liga
o0900047	𒚫	𒩴.𒧢	₁𒩴.₁𒧢	|NUN~a.ME~a|	|NUN~a.ME~a|	u12A74_u200D_u129E2.liga
o0900047	𒚬	𒩴+𒧢	₁𒩴+₁𒧢	|NUN~a.ME~a|	|NUN~a+ME~a|	u12A74_u200D_u129E2.liga.cv01
o0900049	󳂭	𒩴.𒧢.𒝍	₁𒩴.₁𒧢.₁𒝍	|NUN~a.ME~a.DU|	|NUN~a.ME~a.DU|	u12A74_u200D_u129E2_u200D_u1274D.liga
o0901601		𒩺.𒯡	₁𒩺.₁𒯡	|NUN~b.U₄.U₄.1(N14).1(N08)|	|NUN~b.U₄|	u12A7A_u200D_u12BE1.liga
o0901926	𒭂	𒪋∘󳃳	₂𒪌∘₂𒣴	|PA~a.IB~a|	|PA~a∘IB~a|	u12A8C_u200D_u128F4.liga
o0901926	𒭃	𒪋.𒣴	₂𒪌.₁𒣴	|PA~a.IB~a|	|PA~a.IB~a|	u12A8C_u200D_u128F4.liga.cv01
o0901926	󳃆	𒪍∘𒣴	₃𒪌∘₁𒣴	|PA~a.IB~a|	|PA~a∘IB~a|~1	u12A8C_u200D_u128F4.liga.cv02
o0900539	󲟄	𒪍.𒮹.𒫇	₃𒪌.₁𒮹.₁𒫇	|PA~a.TE.SI|	|PA~a.TE.SI|	u12A8C_u200D_u12BB9_u200D_u12AC7.liga
o0901868	𒬚	𒪌.𒰥	₁𒪌.₁𒰥	|PA~a.UDU~a|	|PA~a.UDU~a|	u12A8C_u200D_u12C25.liga
o0901868	󳃃	𒪍.𒰥	₃𒪌.₁𒰥	|PA~a.UDU~a|	|PA~a.UDU~a|~1	u12A8C_u200D_u12C25.liga.cv01
o0901929	𒭅	𒪑.𒣴	₁𒪑.₁𒣴	|PAP~a.IB~a|	|PAP~a.IB~a|	u12A91_u200D_u128F4.liga
o0901926	𒭄	󳃴∘𒪑	₃𒣴∘₁𒪑	|PAP~a.IB~a|	|IB~a∘PAP~a|	u128F4_u200D_u12A91.liga
o0901699	𒪶	𒪵.𒥬	₁𒪵.₁𒥬	|SAL.KUR~a|	|SAL.KUR~a|	u12AB5_u200D_u1296C.liga
o0901416	𒧽	𒪵.𒦠	₁𒪵.₁𒦠	|SAL.LAGAR~a|	|SAL.LAGAR~a|	u12AB5_u200D_u129A0.liga
o0901701	𒪷	𒪵.𒦭	₁𒪵.₂𒦱	|SAL.LAM~b|	|SAL.LAM~b|	u12AB5_u200D_u129B1.liga
o0901702		𒪵.𒧢	₁𒪵.₁𒧢	|SAL.ME~a|	|SAL.ME~a|	u12AB5_u200D_u129E2.liga
o0901524	𒩉	𒪵.󳃻	₁𒪵.₂𒨣	|SAL.NAM₂|	|SAL.NAM₂|	u12AB5_u200D_u12A23.liga
o0901577	𒩨	𒪵.󳃻.󳄆∘𒩴.𒫤	₁𒪵.₂𒨣.₁󳄆∘₁𒩴.₂𒫣	|SAL.NAM₂.EZEN~b×ŠE~a.NUN~a.SIG₇|	|SAL.NAM₂.EZEN~b×ŠE~a@t∘NUN~a.SIG₇|	u12AB5_u200D_u12A23_u200D_uF3106_u200D_u12A74_u200D_u12AE3.liga
o0901773	󲨰	𒪵.𒫇	₁𒪵.₁𒫇	|SAL.SI|	|SAL.SI|	u12AB5_u200D_u12AC7.liga
o0901111	𒥍	𒪵.𒬕	₁𒪵.₁𒬕	|SAL.SILA₄~c|	|SAL.SILA₄~c|	u12AB5_u200D_u12B15.liga
o0901703	𒪸	𒪵.󳂐	₁𒪵.₅𒮘	|SAL.ŠU₂|	|SAL.ŠU₂|	u12AB5_u200D_u12B98.liga
o0901705	󳀎	𒪵.𒵵	₁𒪵.₁𒵵	|SAL.ZATU751~a|	|SAL.ZATU751~a|	u12AB5_u200D_u12D75.liga
o0901706	󳄄	𒪵.𒵶	₁𒪵.₁𒵶	|SAL.ZATU751~b|	|SAL.ZATU751~b|	u12AB5_u200D_u12D76.liga
o0901707	󳄂	𒪵.󳀏	₁𒪵.₁󳀏	|SAL.ZATU751~c|	|SAL.ZATU751~c|	u12AB5_u200D_uF300F.liga
o0902072	󲨒	𒬝.𒥬.𒪥	₁𒬝.₁𒥬.₁𒪥	|SU~a.KUR~a.RU|	|SU~a.KUR~a.RU|	u12B1D_u200D_u1296C_u200D_u12AA5.liga
o0901951	󳁛	𒭒.𒡨	₁𒭒.₁𒡨	|ŠE~a.GAR|	|ŠE~a.GAR|	u12B52_u200D_u12868.liga
o0901951	󳁚	󳄋.𒡨	₂𒭗.₁𒡨	|ŠE~a.GAR|	|ŠE~a@t.GAR|	u12B57_u200D_u12868.liga
o0901953	𒭓	𒭒.𒥈	₁𒭒.₁𒥈	|ŠE~a.KIN₂~c|	|ŠE~a.KIN₂~c|	u12B52_u200D_u12948.liga
o0901953	󳃉	󳄋.𒥈	₂𒭗.₁𒥈	|ŠE~a@t.KIN₂~c|	|ŠE~a@t.KIN₂~c|	u12B57_u200D_u12948.liga
o0901955	𒭔	𒭒.󳃻	₁𒭒.₂𒨣	|ŠE~a.NAM₂|	|ŠE~a.NAM₂|	u12B52_u200D_u12A23.liga
o0901955	𒭕	𒭒.𒨣	₁𒭒.₁𒨣	|ŠE~a.NAM₂|	|ŠE~a.NAM₂|~1	u12B52_u200D_u12A23.liga.cv01
o0901301	𒦳	𒭒∘𒬷	₁𒭒∘₁𒬷	|ŠE~a.ŠA|	|ŠE~a∘ŠA|	u12B52_u200D_u12B37.liga
o0901301	𒦴	󳄅∘𒭒	₄𒬷∘₁𒭒	|ŠE~a.ŠA.|	|ŠA∘ŠE~a|	u12B37_u200D_u12B52.liga
o0901967	𒭟	𒭒.𒣈	₁𒭒.₁𒣈	ŠELU	|ŠE~a.GUG₂|	u12B52_u200D_u128C8.liga
o0901477	𒨫	𒭭.𒨋	₁𒭭.₁𒨋	|ŠEŠ~a.NA~a|	|ŠEŠ~a.NA~a|	u12B6D_u200D_u12A0B.liga
o0901268	𒦥	𒭻.𒧯	₁𒭻.₁𒧯	|ŠITA~a1.MUD₃~a|	|ŠITA~a1.MUD₃~a|	u12B7B_u200D_u129EF.liga
o0902043	𒮙	󳂐.𒟊	₅𒮘.₁𒟊	|ŠU₂.E₂~a|	|ŠU₂.E₂~a|	u12B98_u200D_u127CA.liga
o0902044	𒮚	󳂐.𒟎	₅𒮘.₁𒟎	|ŠU₂.E₂~b|	|ŠU₂.E₂~b|	u12B98_u200D_u127CE.liga
o0902047	󳃌	󳃼.𒟘	₃𒮘.₄𒟙	|ŠU₂.EN~a|	|ŠU₂.EN~a|	u12B98_u200D_u127D9.liga
o0902047	𒮔	𒮑.𒟙	₂𒮘.₁𒟙	|ŠU₂.EN~a|	|ŠU₂.EN~a|~1	u12B98_u200D_u127D9.liga.cv01
o0902047	𒮓	𒮑.𒟗	₂𒮘.₃𒟙	|ŠU₂.EN~a|	|ŠU₂.EN~a|~2	u12B98_u200D_u127D9.liga.cv02
o0903634	𒮕	󳂐.𒟚	₅𒮘.₁𒟚	|ŠU₂.EN~b|	|ŠU₂.EN~b|	u12B98_u200D_u127DA.liga
o0902049	𒮛	󳂐.𒢧	₅𒮘.₁𒢧	|ŠU₂.GIŠ|	|ŠU₂.GIŠ|	u12B98_u200D_u128A7.liga
o0902050	𒮖	󳂐.󳂒	₅𒮘.₁𒣬∘₁𒣬	|ŠU₂.(HI×1(N57).HI×1(N57))|	|ŠU₂.(HI×1(N57)).(HI×1(N57))|	u12B98_u200D_u128EC_u200D_u128EC.liga
o0902054	󳀄	𒮘.𒪑	₁𒮘.₁𒪑	|ŠU₂.PAP~a|	|ŠU₂.PAP~a|	u12B98_u200D_u12A91.liga
o0902041	𒮒	𒮘.𒛌	₁𒮘.₁𒛌	|ŠU₂.PAP~a.AN|	|ŠU₂.AN|	u12B98_u200D_u126CC.liga
o0903635	𒮗	󳂐.𒱟	₅𒮘.₁𒱟	|ŠU₂.URI₃~a|	|ŠU₂.URI₃~a|	u12B98_u200D_u12C5F.liga
o0902051	𒮜	󳂐.𒖾	₅𒮘.₁𒖾	|ŠU₂.1(N02)|	|ŠU₂.1(N02)|	u12B98_u200D_u125BE.liga
o0902057	󳀓	󳂐.𒖪	₅𒮘.₁𒖪	|ŠU₂.1(N24)|	|ŠU₂.1(N24)|	u12B98_u200D_u125AA.liga
o0902052	󲷼	󳂐.󰄑	₅𒮘.₁󰄑	|ŠU₂.2(N57)|	|ŠU₂.2(N57)|	u12B98_u200D_uF0111.liga
o0901071	𒤯	𒮹.𒚐	₁𒮹.₁𒚐	|TE.A|	|TE.A|	u12BB9_u200D_u12690.liga
o0902121	𒯅	𒯄.𒛠	₁𒯄.₁𒛠	|TUG₂~a.BAD&BAD|	|TUG₂~a.BAD&BAD|	u12BC4_u200D_u126E0.liga
o0902150	󳀅	𒯘.󰄔	₁𒯘.₁󰄔	|TUR₃~a.5(N57).5(N57)|	|TUR₃~a.5(N57)|	u12BD8_u200D_uF0114.liga
o0900108	𒛘	𒯡.𒚣	₁𒯡.₁𒚣	|U₄.AB~b|	|U₄.AB~b|	u12BE1_u200D_u126A3.liga
o0902177	𒯢	𒯡.󳂐	₁𒯡.₅𒮘	|U₄.ŠU₂|	|U₄.ŠU₂|	u12BE1_u200D_u12B98.liga
o0902163	𒯣	𒯡.𒕙	₁𒯡.₁𒕙	|U₄.1(N08)|	|U₄.1(N08)|	u12BE1_u200D_u12559.liga
o0902164	𒯤	𒯡.𒕚	₁𒯡.₁𒕚	|U₄.2(N08)|	|U₄.2(N08)|	u12BE1_u200D_u1255A.liga
o0902165	𒯥	𒯡.𒕛	₁𒯡.₁𒕛	|U₄.3(N08)|	|U₄.3(N08)|	u12BE1_u200D_u1255B.liga
o0902166	𒯦	𒯡.𒕜	₁𒯡.₁𒕜	|U₄.4(N08)|	|U₄.4(N08)|	u12BE1_u200D_u1255C.liga
o0902167	𒯧	𒯡.𒕝	₁𒯡.₁𒕝	|U₄.5(N08)|	|U₄.5(N08)|	u12BE1_u200D_u1255D.liga
o0902168	𒯨	𒯡.𒕞	₁𒯡.₁𒕞	|U₄.6(N08)|	|U₄.6(N08)|	u12BE1_u200D_u1255E.liga
o0902169	𒯩	𒯡.𒕟	₁𒯡.₁𒕟	|U₄.7(N08)|	|U₄.7(N08)|	u12BE1_u200D_u1255F.liga
o0902170	𒯪	𒯡.𒕠	₁𒯡.₁𒕠	|U₄.8(N08)|	|U₄.8(N08)|	u12BE1_u200D_u12560.liga
o0902171	𒯫	𒯡.𒕢	₁𒯡.₁𒕢	|U₄.1(N14)|	|U₄.1(N14)|	u12BE1_u200D_u12562.liga
o0902218		𒯡.𒕢.𒕙	₁𒯡.₁𒕢.₁𒕙	|U₄.1(N14).1(N08)|	|U₄.1(N14).1(N08)|	u12BE1_u200D_u12562_u200D_u12559.liga
o0902172	𒯬	𒯡.𒕢.𒕛	₁𒯡.₁𒕢.₁𒕛	|U₄.1(N14).3(N08)|	|U₄.1(N14).3(N08)|	u12BE1_u200D_u12562_u200D_u1255B.liga
o0902173	𒯭	𒯡.𒕢.𒕜	₁𒯡.₁𒕢.₁𒕜	|U₄.1(N14).4(N08)|	|U₄.1(N14).4(N08)|	u12BE1_u200D_u12562_u200D_u1255C.liga
o0902174	𒯮	𒯡.𒕢.𒕝	₁𒯡.₁𒕢.₁𒕝	|U₄.1(N14).5(N08)|	|U₄.1(N14).5(N08)|	u12BE1_u200D_u12562_u200D_u1255D.liga
o0902175	𒯯	𒯡.𒕢.𒕠	₁𒯡.₁𒕢.₁𒕠	|U₄.1(N14).8(N08)|	|U₄.1(N14).8(N08)|	u12BE1_u200D_u12562_u200D_u12560.liga
o0902176	𒯰	𒯡.𒕣	₁𒯡.₁𒕣	|U₄.2(N14)|	|U₄.2(N14)|	u12BE1_u200D_u12563.liga
o0902219	󳀆	𒯡.𒖪	₁𒯡.₁𒖪	|U₄.1(N24)|	|U₄.1(N24)|	u12BE1_u200D_u125AA.liga
o0902179	𒯴	𒯳.𒕝	₁𒯳.₁𒕝	|U₄×1(N01).5(N08)|	|U₄×1(N01).5(N08)|	u12BF3_u200D_u1255D.liga
o0902183	𒯷	𒯵.𒕣	₁𒯵.₁𒕣	|U₄×2(N01).2(N14)|	|U₄×2(N01).2(N14)|	u12BF5_u200D_u12563.liga
o0902184	𒯸	𒯵.𒕣.𒕙	₁𒯵.₁𒕣.₁𒕙	|U₄×2(N01).2(N14).1(N08)|	|U₄×2(N01).2(N14).1(N08)|	u12BF5_u200D_u12563_u200D_u12559.liga
o0902187	𒯺	𒯹.𒕛	₁𒯹.₁𒕛	|U₄×3(N01).3(N08)|	|U₄×3(N01).3(N08)|	u12BF9_u200D_u1255B.liga
o0902189	𒯼	𒯻.𒕣	₁𒯻.₁𒕣	|U₄×4(N01).2(N14)|	|U₄×4(N01).2(N14)|	u12BFB_u200D_u12563.liga
o0902191	𒯾	𒯽.𒕢	₁𒯽.₁𒕢	|U₄×5(N01).1(N14)|	|U₄×5(N01).1(N14)|	u12BFD_u200D_u12562.liga
o0902199	󳀉	󳂔.𒕢.𒕜	₁󳂔.₁𒕢.₁𒕜	|U₄×(1(N14).3(N01)).1(N14).4(N08).1(N14).4(N08)|	|U₄×(1(N14).3(N01)).1(N14).4(N08)|	uF3094_u200D_u12562_u200D_u1255C.liga
o0902334	𒱡	𒱟.𒚘	₁𒱟.₁𒚘	|URI₃~a.AB~a|	|URI₃~a.AB~a|	u12C5F_u200D_u12698.liga
o0902336	󲺆	𒱟.𒣴	₁𒱟.₁𒣴	|URI₃~a.IB~a|	|URI₃~a.IB~a|	u12C5F_u200D_u128F4.liga
o0901475	𒨪	𒱠∘𒨋	₂𒱟∘₁𒨋	|URI₃~a.NA~a|	|URI₃~a∘NA~a|	u12C5F_u200D_u12A0B.liga
o0901475	𒨩	𒱠.𒨋	₂𒱟.₁𒨋	|URI₃~a.NA~a|	|URI₃~a.NA~a|	u12C5F_u200D_u12A0B.liga.cv01
o0901475	󳂞	𒱟.𒨋	₁𒱟.₁𒨋	|URI₃~a.NA~a|	|URI₃~a.NA~a|~1	u12C5F_u200D_u12A0B.liga.cv02
o0902330	󲫋	𒱟.𒱄	₁𒱟.₁𒱄	|URI₃~a.UNUG~a|	|URI₃~a.UNUG~a|	u12C5F_u200D_u12C44.liga
o0901017	𒤈	󳃲.𒥬	₂𒱼.₁𒥬	|UŠ~a.KUR~a|	|UŠ~a.KUR~a|	u12C7C_u200D_u1296C.liga
o0901017	𒤉	𒲁.𒥬	₂𒱾.₁𒥬	|UŠ~a.KUR~a|	|UŠ~b.KUR~a|	u12C7E_u200D_u1296C.liga
o0902614	𒴷	𒴶.𒪣	₁𒴶.₂𒪥	|ZATU714.RU|	|ZATU714.RU|	u12D36_u200D_u12AA5.liga
o0903211	𒷳	󰄐.𒚧	₁󰄐.₁𒚧	|1(N57).AB₂|	|1(N57).AB₂|	uF0110_u200D_u126A7.liga
o0903223	𒷸	󰄑.𒚧	₁󰄑.₁𒚧	|2(N57).AB₂|	|2(N57).AB₂|	uF0111_u200D_u126A7.liga
o0903235	𒷼	󰄒.𒛅	₁󰄒.₁𒛅	|3(N57).AMAR|	|3(N57).AMAR|	uF0112_u200D_u126C5.liga
o0903258	𒸄	󰄓.𒛅	₁󰄓.₁𒛅	|4(N57).AMAR|	|4(N57).AMAR|	uF0113_u200D_u126C5.liga
o0903236		󰄒.𒛜	₁󰄒.₁𒛜	|3(N57).AZ|	|3(N57).AZ|	uF0112_u200D_u126DC.liga
o0903238	󳁝	󰄒.󳂕	₁󰄒.₁󳂕	|3(N57).BAR×UŠ~a|	|3(N57).BAR×UŠ~a|	uF0112_u200D_uF3095.liga
o0903239	𒷽	󰄒.𒜂	₁󰄒.₁𒜂	|3(N57).BARA₃|	|3(N57).BARA₃|	uF0112_u200D_u12702.liga
o0903225	󳀩	󰄑.𒜆	₁󰄑.₁𒜆	|2(N57).BIR₃~a|	|2(N57).BIR₃~a|	uF0111_u200D_u12706.liga
o0903212		󰄐.𒜘	₁󰄐.₁𒜘	|1(N57).BU₃|	|1(N57).BU₃|	uF0110_u200D_u12718.liga
