o0980092	©	BANŠUR~a@t	BANŠUR~a@t	BANSZUR~a@t	I	𒛳	𒛳	EASL0091	o0980092
o0980093	©	BANŠUR~b1	BANŠUR~b1	BANSZUR~b1	I	𒛴	𒛴	EASL0092 EALX044	o0980093
o0980094	©	BANŠUR~b2	BANŠUR~b2	BANSZUR~b2	I	𒛵	𒛵	EASL0093 EALX045	o0980094
o0980095	©	BANŠUR~c	BANŠUR~c	BANSZUR~c	I	𒛶	𒛶	EASL0094 EALX046	o0980095
o0980096	©!U	BAPPIR~a	BAPPIR~a	BAPPIR~a	I	𒛷	𒛷	EASL0095	o0980096
o0980097	©!U	BAPPIR~b	BAPPIR~b	BAPPIR~b	I	𒛸	𒛸	EASL0096 EALX047	o0980097
o0980098	©!U	BAPPIR~c	BAPPIR~c	BAPPIR~c	I	𒛹	𒛹	EASL0097	o0980098
o0980099	©!U	BAPPIR~d	BAPPIR~d	BAPPIR~d	I	𒛺	𒛺	EASL0098 EALX048 EAVR019	o0980099
o0980100	©!U	BAPPIR~e	BAPPIR~e	BAPPIR~e	I	𒛻	𒛻	EASL0099	o0980100
o0980101	©!U	BAPPIR~f	BAPPIR~f	BAPPIR~f	I	𒛼	𒛼	EASL0100	o0980101
o0980102	©	BAR	BAR	BAR	I	𒛽	𒛽	EASL0101 EALX049 EAAR032 EAJN026 EAVR020	o0980102
o0980103	-C01b	|BAR×URI₃~a|	|BAR×URI₃~a|	-	I	󳁠	󳁠	CSL005	-
o0980104	-C01t	|BAR×UŠ~a|	|BAR×UŠ~a|	-	I	󳂕	󳂕	CSL006	-
o0980105	©	BARA₂~a	BARA₂~a	BARA2~a	I	𒛾	𒛾,𒛿	EASL0102 EALX050 EAAR033 EAJN027 EAVR021	o0980105
o0980106	©	BARA₂~b	BARA₂~b	BARA2~b	I	𒜀	𒜀,𒜁	EASL0103 EAAR034	o0980106
o0980107	©	BARA₃	BARA₃	BARA3	I	𒜂	𒜂	EASL0104 EALX051 EAJN028	o0980107
o0980108	1-	BAU405	BAU405	|UET2.405|	I	󲪥	󲪥	EASL0105	o0980108
o0980109	©	BIR~a	BIR~a	BIR~a	I	𒜃	𒜃	EASL0106 EALX052 EAAR035	o0980109
o0980110	©	BIR~b	BIR~b	BIR~b	I	𒜄	𒜄	EASL0107 EAAR036	o0980110
o0980111	©	BIR~c	BIR~c	BIR~c	I	𒜅	𒜅	EASL0108 EALX053	o0980111
o0980112	©	BIR₃~a	BIR₃~a	BIR3~a	I	𒜆	𒜇,𒜆	EASL0109 EAAR037 EAVR022	o0980112
o0980113	©	BIR₃~b	BIR₃~b	BIR3~b	I	𒜈	𒜉,𒜈	EASL0110 EAAR038	o0980113
o0980114	©	BIR₃~c	BIR₃~c	BIR3~c	I	𒜊	𒜊;󳃗	EASL0111 EALX054 EAVR023	o0980114
o0980115	©	BU~a	BU~a	BU~a	I	𒜋	𒜓,𒜋	EASL0112 EALX055 EAAR039 EAJN029 EAVR024	o0980115
o0980116	C21b	|((BU~a.DU₆~a)&(BU~a.DU₆~a))×UDU~a|	|((BU~a.DU₆~a)&(BU~a.DU₆~a))×UDU~a|	-	I	󳀣	󳀣	CSL007	-
o0980117	©	|BU~a+DU₆~a|	|BU~a+DU₆~a|	|BU~a+DU6~a|	I	𒜌	𒜌,𒜍	EASL0113 EALX057 EAAR043 EAJN030 EAVR026	o0980117
o0980118	©C21t	|BU~a+KI|	|BU~a+KI|	-	I	󳀭	󳀭	CSL008	-
o0980119	C21b	|BU~a+TU~b|	|BU~a+TU~b|	-	I	󳀮	󳀮	CSL009	-
o0980120	©n	|BU~a×A|	|BU~a~v1×A|	|BU~axA|	I	𒜔	𒜔	EASL0119 EAAR040 EAVR025	o0980120
o0980121		|BU~a×GIŠ@t|	|BU~a×GIŠ@t|	|BU~axGISZ@t|	I	𒜎	𒜎	EASL0114	o0980121
o0980122		|BU~a×1(N58)|	|BU~a×1(N58)|	|BU~ax1(N58)|	I	𒜏	𒜏	EASL0115	o0980122
o0980123	©	|(BU~a&BU~a).NA₂~a|	|(BU~a&BU~a).NA₂~a|	|(BU~a&BU~a).NA2~a|	I	𒜐	𒜐,𒜑	EASL0116 EALX056 EAAR041	o0980123
o0982241	d	|(BU~a&BU~a).NA₂~b|	|(BU~a&BU~a).NA₂~b|	|(BU~a&BU~a).NA2~b|	I	󲱣	󲱣	EASL0117	o0982241
o0980124	©#	|(BU~a&BU~a).X|	|(BU~a&BU~a).X|	|(BU~a&BU~a).X|	I	𒜒	𒜒	EASL0118	o0980124
o0980125	©nc	|(BU~a%BU~a).NA₂~a@n|	|(BU~a~v1%BU~a~v1).NA₂~a@n|	|(BU~a&BU~a).NA2~a@n|	I	𒜕	𒜕,󲱣;󳃷	EASL0120 EAAR042	o0980125
o0980126	©	BU~b	BU~b	BU~b	I	𒜖	𒜖	EASL0121 EALX058 EAAR044 EAJN031	o0980126
o0980127	.n	|BU~b.NA₂~a|	|BU~b.NA₂~a~v1|	|BU~b.NA2~a|	I	𒜗	𒜗	EASL0122	o0980127
o0980128	©	BU₃	BU₃	BU3	I	𒜘	𒜘	EASL0123 EALX059 EAVR027	o0980128
o0980129	©	BULUG	BULUG	BULUG	I	𒜙	𒜙	EASL0124 EAAR045	o0980129
o0980130	©	BULUG₃	BULUG₃	BULUG3	I	𒜚	𒜚	EASL0125 EALX060	o0980130
o0980131	.C01b	|BULUG₃.DU₆~a|	|BULUG₃.DU₆~a|	-	I	󳁡	󳁡	CSL011	-
o0980132	©	BUR~a	BUR~a	BUR~a	I	𒜛	𒜛	EASL0126 EALX061 EAVR028	o0980132
o0980133	©	BUR~b	BUR~b	BUR~b	I	𒜜	𒜜	EASL0127 EAAR046	o0980133
o0980134	©	BUR~c	BUR~c	BUR~c	I	𒜝	𒜝	EASL0128	o0980134
o0980135	©	BUR~d	BUR~d	BUR~d	I	𒜞	𒜞	EASL0129	o0980135
o0980136	©	BUR₂	BUR₂	BUR2	I	𒜟	𒜟	EASL0130 EALX062	o0980136
o0980137	©	DA~a	DA~a	DA~a	I	𒜠	𒜠	EASL0131 EALX063 EAAR047 EAJN032 EAVR029	o0980137
o0980138	.	|DA~a.LIŠ|	|DA~a.LIŠ|	|DA~a.LISZ|	I	𒜡	𒜡	EASL0132	o0980138
o0980139	©	DA~b	DA~b	DA~b	I	𒜢	𒜢	EASL0133 EALX064 EAAR048	o0980139
o0980140	©	DA~c	DA~c	DA~c	I	𒜣	𒜣	EASL0134 EAAR049	o0980140
o0980141	©	DA~d	DA~d	DA~d	I	𒜤	𒜤	EASL0135 EAAR050	o0980141
o0980142	1-	DAG	DAG	DAG	I	󲝞	󲝞	EASL0136	o0980142
o0980143	©	DAH	DAH	DAH	I	𒜥	𒜥	EASL0137 EAAR051 EAJN033 EAVR030	o0980143
o0980144	©	DAM	DAM	DAM	I	𒜦	𒜦	EASL0138 EALX065	o0980144
o0980145	©	DANNA	DANNA	DANNA	I	𒜧	𒜧	EASL0139	o0980145
o0980146	©	DAR~a	DAR~a	DAR~a	I	𒜨	𒜨	EASL0140 EALX066 EAVR031	o0980146
o0980147	©	|DAR~a×A|	|DAR~a×A|	|DAR~axA|	I	𒜩	𒜩	EASL0141	o0980147
o0980148	©	DAR~b	DAR~b	DAR~b	I	𒜪	𒜪	EASL0142 EAJN034	o0980148
o0980149	©	DAR~c	DAR~c	DAR~c	I	𒜫	𒜫	EASL0143 EALX067	o0980149
o0980150		DAR~d	DAR~d	DAR~d	I	𒜬	𒜬	EASL0144	o0980150
o0980151	©	DARA₃~a	DARA₃~a	DARA3~a	I	𒜭	𒜭	EASL0145 EAAR052	o0980151
o0980152	©	DARA₃~b	DARA₃~b	DARA3~b	I	𒜮	𒜮	EASL0146 EAAR053	o0980152
o0980153	©	DARA₃~c	DARA₃~c	DARA3~c	I	𒜯	𒜯,𒜲	EASL0147 EALX068	o0980153
o0980154	©	|DARA₃~c×KAR₂|	|DARA₃~c×KAR₂|	|DARA3~cxKAR2|	I	𒜰	𒜰;󳃘	EASL0148 EAVR032	o0980154
o0980155	©	|DARA₃~c×(KAR₂.ŠE~a)|	|DARA₃~c×(KAR₂.ŠE~a)|	|DARA3~cx(KAR2.SZE~a)|	I	𒜱	𒜱	EASL0149 EAAR054	o0980155
o0980156	©	DARA₃~d	DARA₃~d	DARA3~d	I	𒜳	𒜳	EASL0150 EALX069	o0980156
o0980157	©	|DARA₃~d×(KAR₂.ŠE~a)|	|DARA₃~d×(KAR₂.ŠE~a)|	|DARA3~dx(KAR2.SZE~a)|	I	𒜷	𒜷	EASL0151	o0980157
o0980158	©	|DARA₃~d×KAR₂~b|	|DARA₃~d×KAR₂~b|	|DARA3~dxKAR2|	I	𒜴	𒜵,𒜴,𒜶	EASL0152 EALX070 EAAR055	o0980158
o0980159	©	DARA₄~a1	DARA₄~a1	DARA4~a1	I	𒜸	𒜸	EASL0153 EALX071 EAVR033	o0980159
o0980160	©	DARA₄~a2	DARA₄~a2	DARA4~a2	I	𒜹	𒜹	EASL0154 EAAR056	o0980160
o0980161	©	DARA₄~a3	DARA₄~a3	DARA4~a3	I	𒜺	𒜺	EASL0155 EALX072	o0980161
o0980162	©	DARA₄~b	DARA₄~b	DARA4~b	I	𒜻	𒜻	EASL0156 EALX073 EAAR057	o0980162
o0980163	©C31t	DARA₄~c	DARA₄~c	-	I	󳁩	󳁩	CSL012	-
o0980164	©	DARA₄~c1	DARA₄~c1	DARA4~c1	I	𒜼	𒜼	EASL0157 EALX074 EAVR034	o0980164
o0980165	©	DARA₄~c2	DARA₄~c2	DARA4~c2	I	𒜽	𒜽	EASL0158	o0980165
o0980166	©	DARA₄~c3	DARA₄~c3	DARA4~c3	I	𒜾	𒜾	EASL0159	o0980166
o0980167	©	DARA₄~c4	DARA₄~c4	DARA4~c4	I	𒜿	𒜿	EASL0160	o0980167
o0980168	©	DARA₄~c5	DARA₄~c5	DARA4~c5	I	𒝀	𒝀	EASL0161	o0980168
o0980169	©C21b	DARA₄~d	DARA₄~d	-	I	󳀯	󳀯	CSL013	-
o0980170	©	DI	DI	DI	I	𒝁	𒝁	EASL0162 EALX075 EAAR058 EAJN035 EAVR035	o0980170
o0980171	©	DI@t	DI@t	DI@t	I	𒝂	𒝂	EASL0163 EALX076	o0980171
o0980172	©	DIB	DIB	DIB	I	𒝃	𒝃,𒝄;󳃙	EASL0164 EALX077 EAAR059 EAVR036	o0980172
o0980173	©	DILMUN	DILMUN	DILMUN	I	𒝅	𒝇,𒝅,𒝆	EASL0165 EALX078 EAAR060	o0980173
o0980174	©	DIM~a	DIM~a	DIM~a	I	𒝈	𒝈;󳂙	EASL0166 EAAR061 EAJN036 EAVR037	o0980174
o0980175	1-	|DIM~a×GU|	|DIM~a×GU|	|DIM~axGU|	I	󲱱	󲱱	EASL0167	o0980175
o0980176	1-	|DIM~a×X|	|DIM~a×X|	|DIM~axX|	I	󲱲	󲱲	EASL0168	o0980176
o0980177	©	DIM~b	DIM~b	DIM~b	I	𒝉	𒝉	EASL0169 EAAR062	o0980177
o0980178	©	DIM~c	DIM~c	DIM~c	I	𒝊	𒝊	EASL0170 EALX079	o0980178
o0980179	©	DIN	DIN	DIN	I	𒝋	𒝋	EASL0171 EALX080 EAAR063 EAJN037 EAVR038	o0980179
o0980180	©C31t	|DIN×1(N58)|	|DIN×1(N58)|	-	I	󳀰	󳀰	CSL014	-
o0980181	©	DIN@t	DIN@t	DIN@t	I	𒝌	𒝌	EASL0172	o0980181
o0980182	©	DU	DU	DU	DU	𒝍	𒝍	EASL0173 EALX081 EAAR064 EAJN038 EAVR039	o0980182
o0980183	©	|DU×1(N58@t)|	|DU×1(N58@t)|	|DUxDISZ|	I	𒝎	𒝎	EASL0174 EAJN039	o0980183
o0980184	©	DU@g	DU@g	DU@g	I	𒝏	𒝏	EASL0175 EAJN040	o0980184
o0980185	©	DU₆~a	DU₆~a	DU6~a	I	𒝐	𒝑,𒝐;󳂯,󳂚	EASL0176 EALX082 EAJN041	o0980185
o0980186	©n	|DU₆~a×1(N58)|	|DU₆~a~v1×1(N58)|	|DU6~axDISZ|	I	𒝒	𒝒	EASL0177	o0980186
o0980187	++	DU₆~a@n	DU₆~a@n	-	I	󳂉	󳂉	EASL0178	/pcsl/images/add/thumb/XXX.png
o0980188	©	DU₆~b	DU₆~b	DU6~b	I	𒝓	𒝓	EASL0179 EALX083 EAAR065	o0980188
o0980189	©	DU₆~c	DU₆~c	DU6~c	I	𒝔	𒝔	EASL0180 EALX084	o0980189
o0980190	©	DU₇	DU₇	DU7	I	𒝕	𒝕	EASL0181 EALX085	o0980190
o0980191	©	DU₈~a	DU₈~a	DU8~a	I	𒝖	𒝖	EASL0182	o0980191
o0980192	©	DU₈~b	DU₈~b	DU8~b	I	𒝗	𒝗,𒝘	EASL0183 EAAR066	o0980192
o0980193	©	DU₈~c	DU₈~c	DU8~c	I	𒝙	𒝙	EASL0184 EAAR067 EAJN042	o0980193
o0980194	©C01b	|DU₈~c×AB₂|	|DU₈~c×AB₂|	-	I	󳀱	󳀱	CSL015	-
o0980195	©C01b	|DU₈~c×AMAR|	|DU₈~c×AMAR|	-	I	󳀲	󳀲	CSL016	-
o0980196	©	|DU₈~c×HI|	|DU₈~c×HI|	|DU8~cxHI|	I	𒝚	𒝚	EASL0185 EAAR068	o0980196
o0980197	©	|DU₈~c×UDU~a|	|DU₈~c×UDU~a|	|DU8~cxUDU~a|	I	𒝛	𒝛	EASL0186 EALX086	o0980197
o0980198	#	|DU₈~c×X|	|DU₈~c×X|	|DU8~cxX|	I	𒝜	𒝜	EASL0187	o0980198
o0980199	©	DU₈~c@g	DU₈~c@g	DU8~c@g	I	𒝝	𒝝,𒝞	EASL0188 EALX087	o0980199
o0980200	©	DUB~a	DUB~a	DUB~a	I	𒝟	𒝟	EASL0189 EALX088 EAAR069 EAJN043 EAVR040	o0980200
o0980201	©	DUB~b	DUB~b	DUB~b	I	𒝢	𒝡,𒝠,𒝣,𒝢,𒝤	EASL0190 EALX089 EAAR070 EAJN044 EAVR041	o0980201
o0980202	++	DUB~b@r	DUB~b@r	-	I	󳁓	󳁓	EASL0191	/pcsl/images/add/thumb/DUB@r.png
o0980203	©	DUB~c	DUB~c	DUB~c	I	𒝥	𒝥	EASL0192	o0980203
o0980204	©	DUB~d	DUB~d	DUB~d	I	𒝦	𒝦	EASL0193 EAAR071	o0980204
o0980205	©	DUB~e	DUB~e	DUB~e	I	𒝧	𒝧	EASL0194	o0980205
o0980206	©	DUB~f	DUB~f	DUB~f	I	𒝨	𒝨	EASL0195	o0980206
o0980207	©C21b	DUB~h	DUB~h	-	I	󳀳	󳀳	CSL017	-
o0980208	©	|(DUB@n~a×1(N58))~a|	|(DUB@n~a×1(N58))~a|	|(DUBxDISZ)~a|	I	𒝩	𒝩	EASL0196	o0980208
o0980209	©	|(DUB@n~a×1(N58))~b|	|(DUB@n~a×1(N58))~b|	|(DUBxDISZ)~c|	I	𒝪	𒝪	EASL0197 EALX090 EAAR072	o0980209
o0980210	©	|DUB@n~b×1(N58)~a|	|DUB@n~b×1(N58)~a|	|(DUBxDISZ)~b|	I	𒝫	𒝫	EASL0198 EAAR073	o0980210
o0980211	©	DUB₂	DUB₂	DUB2	I	𒝬	𒝬	EASL0199 EALX091	o0980211
o0980212	©	DUG~a	DUG~a	DUG~a	I	𒝭	𒝶,𒝵,𒝭	EASL0200 EALX092 EAAR074 EAJN045 EAVR042	o0980212
o0980213	1-	|DUG~a×HI|	|DUG~a×HI|	|DUG~axHI|	I	󲱼	󲱼	EASL0201	o0980213
o0980214		|DUG~a×KASKAL|	|DUG~a×KASKAL|	|DUG~axKASKAL|	I	𒝮	𒝮	EASL0202	o0980214
o0980215	©C31t	|DUG~a×KU₆~a|	|DUG~a×KU₆~a|	-	I	󳁪	󳁪	CSL018	-
o0980216		|DUG~a×LAM~b|	|DUG~a×LAM~b|	|DUG~axLAM~b|	I	𒝯	𒝯	EASL0203	o0980216
o0980217	©	|DUG~a×NAGA~a|	|DUG~a×NAGA~a|	|DUG~axNAGA~a|	I	𒝰	𒝰	EASL0204 EAVR044	o0980217
o0980218	©	|DUG~a×U₂~a|	|DUG~a×U₂~a|	|DUG~axU2~a|	I	𒝱	𒝱	EASL0205 EAVR045	o0980218
o0980219	©	|DUG~a×U₂~b|	|DUG~a×U₂~b|	|DUG~axU2~b|	I	𒝲	𒝲	EASL0206	o0980219
o0980220	1-#	|DUG~a×X|	|DUG~a×X|	|DUG~axX|	I	󲲂	󲲂	EASL0207	o0980220
