o0901593	NUN~b	sl	273_01	NUN~b	
o0901614	NUNUZ~a1	sl	273_02	NUNUZ~a1	
o0901616	NUNUZ~b1	sl	273_03	NUNUZ~b1	
o0901619	NUNUZ~c1	sl	273_04	NUNUZ~c1	NUNUZc1.png	NUNUZ~c	o0901618
o0901625	PA~a	sl	274_01	PA~a	PAa.png	PA~a2	o0901627
o0901636	PAD~a	sl	274_02	PAD~a	
o0901637	PAD~b	sl	274_03	PAD~b	
o0901639	PAP~a	sl	274_04	PAP~a	
o0901640	PAP~b	sl	275_01	PAP~b	
o0901645	PIRIG~a1	sl	275_02	PIRIG~a1	
o0901648	PIRIG~b1	sl	275_03	PIRIG~b1	
o0903248	|3(N57).PIRIG~b1|	sl	275_04	PIRIG~b1+3(N57)	
o0901656	PU₂	sl	275_05	PU₂	PU2.png	LLATU form not in CDLI-gh (no Uruk III).
o0901659	RAD~a	sl	276_01	RAD~a	
o0901660	RAD~b	sl	276_02	RAD~b	
o0901661	RAD@g	sl	276_03	RAD@g	
o0901668	RI₈~a	sl	276_04	RI₈~a	
o0901669	RI₈~b	sl	276_05	RI₈~b	
o0901670	RU	sl	277_01	RU	
o0901674	SA~a	sl	277_02	SA~a	
o0901677	SAG	sl	277_03	SAG	SAG.png	SAG~v1	o0901678
o0901695	SAG@n	sl	278_01	SAG@n	
o0901696	SAGŠU	sl	278_02	SAGŠU	
o0901697	SAL	sl	278_03	SAL	
o0901709	SANGA~a	sl	278_04	SANGA~a	SANGAa.png	SANGA~a2	o0901711
o0901712	SANGA~b	sl	280_01	SANGA~b	
o0901718	SAR~a	sl	280_02	SAR~a	
o0901719	SAR~b	sl	280_03	SAR~b	
o0901720	SAR~c	sl	280_04	SAR~c	
o0901724	SI	sl	280_05	SI	
o0901734	|SI×ŠE₃|	sl	281_01	SI+ŠE₃	
o0901739	SI₄~a	sl	281_02	SI₄~a	
o0901746	SIG	sl	281_03	SIG	
o0901751	SIG₂~a1	sl	281_04	SIG₂~a1	
o0901752	SIG₂~a2	sl	282_01	SIG₂~a2	
o0901753	SIG₂~a3	sl	282_02	SIG₂~a3	
o0901757	SIG₂~b	sl	282_03	SIG₂~b	
o0901758	SIG₂~c1	sl	282_04	SIG₂~c1	
o0901759	SIG₂~c2	sl	282_05	SIG₂~c2	
o0901760	SIG₂~d1	sl	282_06	SIG₂~d1	
o0901770	SIG₄	sl	283_01	SIG₄	
o0901771	SIG₇	sl	283_02	SIG₇	
o0901775	SILA₃~a	sl	283_03	SILA₃~a	
o0901781	|SILA₃~a×A|	sl	283_04	SILA₃~a+A	
o0901794	|SILA₃~a×GEŠTU~a|	sl	283_05	SILA₃~a+GEŠTU~a	
o0901802	|SILA₃~a×HI|	map	283_06	SILA₃~a+HI~a	
o0901826	|SILA₃~a×NAGA~a|	sl	283_07	SILA₃~a+NAGA~a	
o0901834	|SILA₃~a×NUN~b|	sl	283_08	SILA₃~a+NUN~b	
o0901845	|SILA₃~a×ŠU|	aka	283_09	SILA₃~a+ŠU	
o0901852	|SILA₃~a×ZATU629|	aka	283_10	SILA₃~a+ZATU629	
o0901854	|SILA₃~a×ZATU646|	aka	284_01	SILA₃~a+ZATU646~b	
o0901776	SILA₃~b	sl	284_02	SILA₃~b	
o0901831	|SILA₃~b×NI~b|	sl	284_03	SILA₃~b+NI~b	
o0901858	|SILA₃~c×ZATU687|	sl	284_04	SILA₃~c+ZATU687	
o0901860	SILA₄~a	sl	284_05	SILA₄~a	
o0901861	SILA₄~b	sl	284_06	SILA₄~b	
o0901864	SILA₄~d	sl	284_07	SILA₄~d	
o0901866	SIMUG	sl	284_08	SIMUG	SIMUG.png	SIMUG~v1	o0901867
o0901868	SIPA	sl	284_09	SIPA	SIPA.png	LLATU form not in CDLI-gh (collate).
o0901870	SU~a	sl	285_01	SU~a	
o0901875	|SU~a×1(N58)|	aka	285_02	SU~a+1(N58)	
o0901876	SU₃	sl	285_03	SU₃	
o0901878	SUG	sl	285_04	SUG	SUG.png	LLATU form not in CDLI-gh (collate).
o0901879	SUG₅	sl	286_01	SUG₅	
o0901880	SUH₃	sl	286_02	SUH₃	
o0901881	SUHUR	sl	286_03	SUHUR	
o0901883	SUHUR@g	sl	287_01	SUHUR@g	
o0901887	SUKKAL	sl	287_02	SUKKAL	SUKKAL.png	LLATU form not in CDLI-gh (collate).
o0901888	SUKUD	aka	288_01	SUKUD~a	
o0901896	SUKUD@g~b	sl	288_02	SUKUD@g~b	SUKUD@gb.png	SUKUD@g~b1	o0901897
o0901890	|(SUKUD+SUKUD)~a|	aka	288_03	SUKUD+SUKUD~a	
o0901891	|(SUKUD+SUKUD)~b|	min	288_04	SUKUD+SUKUD~b	
o0901892	|(SUKUD+SUKUD)~c|	map	288_05	SUKUD+SUKUD~x	
o0901902	SUM~a	sl	288_06	SUM~a	SUM~a.png	SUM~a1	o0901903
o0901904	SUM~b	sl	288_07	SUM~b	
o0901907	SUMAŠ	sl	288_08	SUMAŠ	
o0901908	SUR	sl	288_09	SUR	
o0901909	SUSA	sl	289_01	SUSA	
o0901910	ŠA	sl	289_02	ŠA	SZA.png	ŠA~v2	o0901912
o0901914	|(ŠA×HI@g~a)~a|	map	289_03	ŠA+HI@g~a	
o0901916	ŠA@g	sl	289_04	ŠA@g	
o0901918	ŠA₃~a1	sl	289_05	ŠA₃~a1	
o0901919	ŠA₃~a2	sl	290_01	ŠA₃~a2	
o0901926	ŠAB~a	sl	290_02	ŠAB~a	SZABa.png	LLATU form not in CDLI-gh (collate).
o0901930	ŠAGAN	sl	290_03	ŠAGAN	SZAGAN.png	ŠAGAN~v1	o0901931
o0901932	ŠAGINA	sl	291_01	ŠAGINA	
o0901934	ŠAH₂~a	sl	291_02	ŠAH₂~a	
o0903219	|1(N57).ŠAH₂~a|	aka	291_03	ŠAH₂~a+1(N57)	
o0901938	ŠAKIR~a	sl	291_04	ŠAKIR~a	
o0901939	ŠAKIR~b	sl	291_05	ŠAKIR~b	
o0901940	ŠAKIR~c	sl	291_06	ŠAKIR~c	SZAKIRc.png	gv
o0901941	ŠAM₂	sl	291_07	ŠAM₂	SZAM2.png	LLATU form not in CDLI-gh (collate).
o0901946	ŠE~a	sl	292_01	ŠE~a	
o0901953	|ŠE~a.KIN₂~c|	min	292_02	ŠE~a+KIN₂~c	SZEa+KIN2c.png	LLATU form not in CDLI-gh (collate).
o0901955	|ŠE~a.NAM₂|	aka	292_03	ŠE~a+NAM₂	
o0901723	|SAR~a×ŠE~a|	aka	292_04	ŠE~a+SAR~a	
o0901959	|ŠE~a&ŠE~a|	aka	292_05	ŠE~a+ŠE~a	
o0901961	ŠE~a@t	sl	292_06	ŠE~a@t	
o0901947	ŠE~b	sl	293_01	ŠE~b	
o0901962	ŠE₃	sl	293_02	ŠE₃	SZE3.png	ŠE₃~v1	o0901963
o0901964	ŠE₃@t	sl	293_03	ŠE₃@t	SZE3@t.png	ŠE₃@t~v1	o0901965
o0901966	ŠEG₉	sl	293_04	ŠEG₉	
o0901967	ŠELU	sl	293_05	ŠELU	
o0901969	ŠEN~a	sl	293_06	ŠEN~a	
o0901971	ŠEN~b	sl	293_07	ŠEN~b	
o0901973	ŠEN~c	sl	293_08	ŠEN~c	
o0901983	ŠENNUR~a	sl	294_01	ŠENNUR~a	
o0901990	ŠIDIM	sl	294_02	ŠIDIM	
o0901993	ŠIM~a	sl	294_03	ŠIM~a	SZIMa.png	ŠIM~a2	o0901995
o0901998	ŠIR~a	sl	294_04	ŠIR~a	SZIRa.png	ŠIR~a1	o0901999
o0902004	ŠITA~a1	sl	294_05	ŠITA~a1	
o0902014	|ŠITA~a1×KAK~a|	map	295_01	ŠITA~a1+KAK	
o0902020	|ŠITA~a1×ŠU|	sl	295_02	ŠITA~a1+ŠU	
o0902006	ŠITA~a3	sl	295_03	ŠITA~a3	
o0902007	ŠITA~b1	sl	295_04	ŠITA~b1	
o0902009	ŠITA~b3	sl	295_05	ŠITA~b3	
o0902033	ŠU	sl	295_06	ŠU	
o0902036	ŠU@g	sl	296_01	ŠU@g	
o0902038	ŠU₂	sl	296_02	ŠU₂	
o0902046	|ŠU₂.EN~a|	aka	296_03	ŠU₂+EN~a	SZU2+ENa.png	|ŠU₂.EN~a|~v1	o0902047
o0902059	ŠU₁₂	sl	296_04	ŠU₁₂	
o0902060	ŠUBUR	sl	297_01	ŠUBUR	
o0903220	|1(N57).ŠUBUR|	map	298_01	ŠUBUR+1(N57)	SZUBUR+1N57.png	Unmarked AP23 form better described as |ŠUBUR×1(N58@t)|.
o0903231	|2(N57).ŠUBUR|	map	298_02	ŠUBUR+2(N57)	
o0903252	|3(N57).ŠUBUR|	sl	298_03	ŠUBUR+3(N57)	
o0902061	ŠUM	sl	298_04	ŠUM	
o0902068	ŠURUPPAK~a	sl	298_05	ŠURUPPAK~a	SZURUPPAKa.png	ŠURUPPAK~a1	o0902069
o0902076	TA~c	sl	298_06	TA~c	
o0902083	TAG~a1	sl	298_07	TAG~a1	
o0902084	TAG~a2	sl	298_08	TAG~a2	
o0902086	TAG~a4	sl	298_09	TAG~a4	
o0902087	TAG~b	sl	299_01	TAG~b	TAGb.png	gv
o0902094	TAK₄~a	sl	299_02	TAK₄~a	TAK4a.png	TAK₄~a1	o0902095
o0902100	TAR~a	sl	299_03	TAR~a	
o0902102	TE	sl	300_01	TE	
o0902103	TI	aka	300_02	TI~a	
o0902105	TI@g	map	300_03	TI~a@g	
o0902108	TIDNUM	sl	300_04	TIDNUM	
o0902109	TILLA₂	sl	300_05	TILLA₂	
o0902111	TU~a	sl	301_01	TU~a	
o0902112	TU~b	sl	301_02	TU~b	
o0902116	TUG₂~a	sl	301_03	TUG₂~a	
o0902123	TUG₂~a@g	sl	301_04	TUG₂~a@g	TUG2a@g.png	TUG₂~a@g~v1	o0902124
o0902128	TUM~a	sl	301_05	TUM~a	
o0902129	TUM~b	sl	302_01	TUM~b	
o0902136	TUN₃~a	sl	302_02	TUN₃~a	
o0902137	TUN₃~b	sl	302_03	TUN₃~b	
o0902139	TUR	sl	302_04	TUR	TUR.png	TUR~v3	o0902142
o0902146	TUR₃~a	sl	303_01	TUR₃~a	
o0902147	TUR₃~b	sl	303_02	TUR₃~b	
o0902156	U₂~a	sl	303_03	U₂~a	
o0902157	U₂~b	sl	303_04	U₂~b	U2b.png	U₂~b1	o0902158
o0902161	U₄	sl	304_01	U₄	
o0902207	|U₄×2(N57)|	aka	305_01	U₄+2(N57)	
o0902177	|U₄.ŠU₂|	min	305_02	U₄+ŠU₂	
o0902220	U₈	sl	305_03	U₈	U8.png	U₈~v2	o0902222
o0902227	UB	sl	305_04	UB	
o0902230	UBI~c	sl	305_05	UBI~c	UBIc.png	UBI~c1	o0902231
o0902234	UD₅~a	sl	306_01	UD₅~a	UD5a.png	UD~a2	o0902235
o0902241	UD₅~a@g	sl	306_02	UD₅~a@g	
o0902243	UDU~a	sl	306_03	UDU~a	
o0902245	UDU~c	sl	306_04	UDU~c	
o0902250	UDUNITA~a	sl	306_05	UDUNITA~a	
o0902256	UH₃~a	sl	306_06	UH₃~a	
o0902259	UH₃~a@t	sl	306_07	UH₃~a@t	
o0902261	UKKIN~a	sl	306_08	UKKIN~a	UKKINa.png	UKKIN~a1	o0902262
o0902263	UKKIN~b	sl	307_01	UKKIN~b	UKKINb.png	UKKIN~b1	o0902264
o0902290	UMUN₂	sl	307_02	UMUN₂	UMUN2.png	UMUN₂~v1	o0902291
o0902293	UNUG~a	sl	308_01	UNUG~a	UNUGa.png	UNUG~a1	o0902294
o0902299	UNUG@s	sl	308_02	UNUG@s	
o0902302	UR~a	sl	308_03	UR~a	
o0902309	UR₂	sl	308_04	UR₂	
o0902310	|UR₂×1(N57)|	sl	308_05	UR₂+1(N57)	
o0902311	|UR₂×TAR|	aka	308_06	UR₂+TAR	
o0902315	UR₃~a2	sl	308_07	UR₃~a2	
o0902317	UR₃~b1	sl	309_01	UR₃~b1	
o0903287	|3(N58).UR₃~b1|	map	309_02	UR₃~b1+3(N58)	
o0902318	UR₃~b2	sl	309_03	UR₃~b2	
o0902323	UR₄~a	sl	309_04	UR₄~a	
o0902324	UR₄~b	sl	309_05	UR₄~b	
o0902328	UR₅~b	sl	309_06	UR₅~b	
o0902329	URI	sl	309_07	URI	
o0902332	URI₃~a	sl	309_08	URI₃~a	
o0902337	URI₅	sl	310_01	URI₅	
o0902339	URU~a1	sl	310_02	URU~a1	
o0902373	URUDU~a	sl	310_03	URUDU~a	URUDUa.png	URUDU~a1	o0902373
o0902381	URUDU@g~c	sl	310_04	URUDU@g~c	
o0902384	UŠ~a	sl	310_05	UŠ~a	
o0902385	UŠ~b	sl	311_01	UŠ~b	
o0902393	|UŠ~b&UŠ~b|	sl	311_02	UŠ~b+UŠ~b	
o0902394	UŠUMGAL	sl	311_03	UŠUMGAL	
o0902397	UŠUR₃~b1	sl	311_04	UŠUR₃~b1	
o0902398	UŠUR₃~b2	sl	311_05	UŠUR₃~b2	
o0902401	UTUA~b	sl	311_06	UTUA~b	UTUAb.png	UTUA~a	o0902400
o0902406	UTUL~a	sl	311_07	UTUL~a	
o0902407	UTUL~b	sl	311_08	UTUL~b	
o0902411	UZ~a	sl	311_09	UZ~a	
o0902416	ZA~v	aka	312_01	ZA~x	
o0902418	ZABALAM~a	sl	312_02	ZABALAM~a	
o0902422	ZAG~a	sl	312_03	ZAG~a	
o0902829	ZI~a	sl	312_04	ZI~a	ZIa.png	ZI~a1	o0902830
o0902838	ZUBI~a	sl	313_01	ZUBI~a	ZUBIa.png	ZUBI~b	o0902839
o0902433	ZATU621~a	sl	313_02	ZATU621~a	
o0902438	ZATU623	sl	313_03	ZATU623	ZATU623.png	ZATU623~v2	o0902440
o0902458	ZATU630	sl	313_04	ZATU630	
o0902461	ZATU632~a	sl	313_05	ZATU632~a	
o0902466	ZATU633~a	sl	313_06	ZATU633~a	
o0902467	ZATU633~b	sl	313_07	ZATU633~b	
o0902470	ZATU636	sl	313_08	ZATU636	
o0902480	ZATU644~b	sl	313_09	ZATU644~b	
o0902484	ZATU647	sl	313_10	ZATU647	
o0902486	ZATU648	sl	314_01	ZATU648	
o0902490	ZATU651	sl	314_02	ZATU651	ZATU651.png	ZATU651~v2	o0902492
o0902493	|ZATU651×AN|	sl	314_03	ZATU651+AN	
o0902505	ZATU651@g	sl	314_04	ZATU651@g	
o0902506	ZATU659	sl	314_05	ZATU659	
o0902509	|ZATU659×1(N58@t)|	map	314_06	ZATU659+1(N58)	
o0902511	ZATU662	sl	314_07	ZATU662	ZATU662.png	ZATU662~v1	o0902512
o0902515	|ZATU662×1(N14)|	aka	315_01	ZATU662+1(N14)	
o0902540	ZATU679	sl	315_02	ZATU679	
o0902544	ZATU680~b	sl	315_03	ZATU680~b	
o0902548	ZATU681	sl	315_04	ZATU681	
o0902554	ZATU684	sl	315_05	ZATU684	
o0902557	ZATU686~a	sl	315_06	ZATU686~a	
o0902559	ZATU686~c	sl	315_07	ZATU686~c	
o0902560	ZATU687	sl	315_08	ZATU687	
o0902568	ZATU693	sl	315_09	ZATU693	
o0902575	ZATU694~c	sl	315_10	ZATU694~c	
o0902584	ZATU697~a	sl	316_01	ZATU697~a	ZATU697a.png	ZATU697~a3	o0902587
o0902601	ZATU707~a	sl	316_02	ZATU707~a	
o0902613	ZATU714	sl	316_03	ZATU714	
o0902619	ZATU718	sl	316_04	ZATU718	
o0902626	ZATU725	sl	316_05	ZATU725	
o0902637	ZATU732	sl	316_06	ZATU732	
o0902642	ZATU735~b	sl	316_07	ZATU735~b	
o0902648	ZATU736~b	sl	316_08	ZATU736~b	
o0902649	ZATU737	sl	317_01	ZATU737	
o0902658	|ZATU737×DI|	aka	317_02	ZATU737+DI	
o0902665	|ZATU737×GAR|	aka	317_03	ZATU737+GAR	
o0902669	|ZATU737×NI~a@g|	sl	317_04	ZATU737+NI~a@g	
o0902671	|ZATU737×SAL|	aka	317_05	ZATU737+SAL	
o0902680	|ZATU737×U₄|	aka	317_06	ZATU737+U₄	
o0902683	|ZATU737×X|	sl	318_01	ZATU737+?	
o0902692	ZATU750	sl	318_02	ZATU750	ZATU750.png	ZATU750~v2	o0902694
o0902697	ZATU751~a	sl	318_03	ZATU751~a	
o0902698	ZATU751~b	sl	318_04	ZATU751~b	ZATU751b.png	gv
o0902699	ZATU752	sl	318_05	ZATU752	ZATU752.png	ZATU752~v1	o0902700
o0902701	ZATU753	sl	318_06	ZATU753	
o0902710	ZATU758	sl	318_07	ZATU758	
o0902713	|ZATU759×KU₆|	sl	318_08	ZATU759+KU₆	
o0902732	ZATU766	sl	318_09	ZATU766	
o0902746	ZATU777	sl	319_01	ZATU777	ZATU777.png	ZATU777~v1	o0902747
o0902757	ZATU786	sl	319_02	ZATU786	
o0902774	ZATU806	sl	319_03	ZATU806	
o0901295	LAK025	map	319_04	LAK25	
o0901300	LAK777	sl	319_05	LAK777	
o0902858	1(N01)	sl	319_06	1(N1)	
o0902859	2(N01)	sl	320_01	2(N1)	
o0902860	3(N01)	sl	320_02	3(N1)	
o0902861	4(N01)	sl	321_01	4(N1)	
o0902862	5(N01)	sl	321_02	5(N1)	
o0902863	6(N01)	sl	321_03	6(N1)	
o0902865	8(N01)	sl	322_01	8(N1)	
o0902866	9(N01)	sl	322_02	9(N1)	9N01.png	9(N01)~v1	o0902867
o0902869	1(N02)	sl	322_03	1(N2)	
o0902884	1(N04)	sl	322_04	1(N4)	
o0902899	1(N06)	sl	322_05	1(N6)	
o0902909	1(N08)	sl	322_06	1(N8)	
o0902912	2(N08)	sl	322_07	2(N8)	
o0902929	1(N14)	sl	322_08	1(N14)	
o0902930	2(N14)	sl	324_01	2(N14)	
o0902932	3(N14)	sl	324_02	3(N14)	
o0902933	4(N14)	sl	324_03	4(N14)	
o0902934	5(N14)	sl	324_04	5(N14)	5N14.png	5(N14)~v1	o0902935
o0902936	6(N14)	sl	324_05	6(N14)	6N14.png	6(N14)~v1	o0902937
o0902960	1(N16)	sl	324_06	1(N16)	
o0902961	1(N17)	sl	324_07	1(N17)	
o0903028	1(N28)	sl	324_08	1(N28)	
o0903032	1(N29~a)	sl	325_01	1(N29~a)	
o0903056	1(N31)	sl	325_02	1(N31)	
o0903059	1(N34)	sl	325_03	1(N34)	
o0903061	2(N34)	sl	325_04	2(N34)	
o0903062	3(N34)	sl	325_05	3(N34)	
o0903134	1(N45)	sl	325_06	1(N45)	
o0903210	1(N57)	sl	326_01	1(N57)	
o0903222	2(N57)	sl	326_02	2(N57)	
o0903234	3(N57)	sl	326_03	3(N57)	
o0903257	4(N57)	sl	327_01	4(N57)	
o0903264	5(N57)	sl	327_02	5(N57)	
o0903273	7(N57)	sl	327_03	7(N57)	
o0903280	1(N58)	sl	327_04	1(N58)	
o0903288	4(N58)	sl	327_05	4(N58)	
o0903291	9(N58)	sl	327_06	9(N58)	
o0903292	10(N58)	sl	327_07	10(N58)	
o0903293	12(N58)	sl	327_08	12(N58)	
