o0029671	NUN~b	sl	273_01	NUN~b	
o0029679	NUNUZ~a1	sl	273_02	NUNUZ~a1	
o0029685	NUNUZ~b1	sl	273_03	NUNUZ~b1	
o0035791	NUNUZ~c1	sl	273_04	NUNUZ~c1	NUNUZc1.png	NUNUZ~c	o0029689
o0029693	PA~a	sl	274_01	PA~a	PAa.png	PA~a2	o0035799
o0029697	PAD~a	sl	274_02	PAD~a	
o0029699	PAD~b	sl	274_03	PAD~b	
o0029701	PAP~a	sl	274_04	PAP~a	
o0029705	PAP~b	sl	275_01	PAP~b	
o0029707	PIRIG~a1	sl	275_02	PIRIG~a1	
o0029713	PIRIG~b1	sl	275_03	PIRIG~b1	
o0028170	|3(N57).PIRIG~b1|	sl	275_04	PIRIG~b1+3(N57)	
o0029719	PU₂	sl	275_05	PU₂	PU2.png	LLATU form not in CDLI-gh (no Uruk III).
o0029722	RAD~a	sl	276_01	RAD~a	
o0029724	RAD~b	sl	276_02	RAD~b	
o0036841	RAD@g	sl	276_03	RAD@g	
o0029726	RI₈~a	sl	276_04	RI₈~a	
o0029728	RI₈~b	sl	276_05	RI₈~b	
o0000516	RU	sl	277_01	RU	
o0029734	SA~a	sl	277_02	SA~a	
o0000518	SAG	sl	277_03	SAG	SAG.png	SAG~v1	o0035811
o0000520	SAG@n	sl	278_01	SAG@n	
o0029738	SAGŠU	sl	278_02	SAGŠU	
o0000522	SAL	sl	278_03	SAL	
o0029759	SANGA~a	sl	278_04	SANGA~a	SANGAa.png	SANGA~a2	o0035814
o0029761	SANGA~b	sl	280_01	SANGA~b	
o0029765	SAR~a	sl	280_02	SAR~a	
o0029769	SAR~b	sl	280_03	SAR~b	
o0029771	SAR~c	sl	280_04	SAR~c	
o0000525	SI	sl	280_05	SI	
o0029899	|SI×ŠE₃|	sl	281_01	SI+ŠE₃	
o0029773	SI₄~a	sl	281_02	SI₄~a	
o0000527	SIG	sl	281_03	SIG	
o0029780	SIG₂~a1	sl	281_04	SIG₂~a1	
o0029782	SIG₂~a2	sl	282_01	SIG₂~a2	
o0029783	SIG₂~a3	sl	282_02	SIG₂~a3	
o0029787	SIG₂~b	sl	282_03	SIG₂~b	
o0029791	SIG₂~c1	sl	282_04	SIG₂~c1	
o0029792	SIG₂~c2	sl	282_05	SIG₂~c2	
o0029794	SIG₂~d1	sl	282_06	SIG₂~d1	
o0000528	SIG₄	sl	283_01	SIG₄	
o0029801	SIG₇	sl	283_02	SIG₇	
o0029808	SILA₃~a	sl	283_03	SILA₃~a	
o0029814	|SILA₃~a×A|	sl	283_04	SILA₃~a+A	
o0029823	|SILA₃~a×GEŠTU~a|	sl	283_05	SILA₃~a+GEŠTU~a	
o0029832	|SILA₃~a×HI|	map	283_06	SILA₃~a+HI~a	
o0029846	|SILA₃~a×NAGA~a|	sl	283_07	SILA₃~a+NAGA~a	
o0029850	|SILA₃~a×NUN~b|	sl	283_08	SILA₃~a+NUN~b	
o0029861	|SILA₃~a×ŠU|	aka	283_09	SILA₃~a+ŠU	
o0029863	|SILA₃~a×ZATU629|	aka	283_10	SILA₃~a+ZATU629	
o0029864	|SILA₃~a×ZATU646|	aka	284_01	SILA₃~a+ZATU646~b	
o0029866	SILA₃~b	sl	284_02	SILA₃~b	
o0029876	|SILA₃~b×NI~b|	sl	284_03	SILA₃~b+NI~b	
o0029882	|SILA₃~c×ZATU687|	sl	284_04	SILA₃~c+ZATU687	
o0029886	SILA₄~a	sl	284_05	SILA₄~a	
o0029887	SILA₄~b	sl	284_06	SILA₄~b	
o0029890	SILA₄~d	sl	284_07	SILA₄~d	
o0029894	SIMUG	sl	284_08	SIMUG	SIMUG.png	SIMUG~v1	o0035854
o0029895	SIPA	sl	284_09	SIPA	SIPA.png	LLATU form not in CDLI-gh (collate).
o0029903	SU~a	sl	285_01	SU~a	
o0029905	|SU~a×1(N58)|	aka	285_02	SU~a+1(N58)	
o0029901	SU₃	sl	285_03	SU₃	
o0029911	SUG	sl	285_04	SUG	SUG.png	LLATU form not in CDLI-gh (collate).
o0029909	SUG₅	sl	286_01	SUG₅	
o0029912	SUH₃	sl	286_02	SUH₃	
o0000535	SUHUR	sl	286_03	SUHUR	
o0029914	SUHUR@g	sl	287_01	SUHUR@g	
o0029917	SUKKAL	sl	287_02	SUKKAL	SUKKAL.png	LLATU form not in CDLI-gh (collate).
o0029926	SUKUD	aka	288_01	SUKUD~a	
o0029921	SUKUD@g~b	sl	288_02	SUKUD@g~b	SUKUD@gb.png	SUKUD@g~b1	o0035872
o0029928	|(SUKUD+SUKUD)~a|	aka	288_03	SUKUD+SUKUD~a	
o0029930	|(SUKUD+SUKUD)~b|	min	288_04	SUKUD+SUKUD~b	
o0029931	|(SUKUD+SUKUD)~c|	map	288_05	SUKUD+SUKUD~x	
o0029934	SUM~a	sl	288_06	SUM~a	SUM~a.png	SUM~a1	o0035874
o0029937	SUM~b	sl	288_07	SUM~b	
o0000537	SUMAŠ	sl	288_08	SUMAŠ	
o0000539	SUR	sl	288_09	SUR	
o0029939	SUSA	sl	289_01	SUSA	
o0002824	ŠA	sl	289_02	ŠA	SZA.png	ŠA~v2	o0035819
o0029977	|(ŠA×HI@g~a)~a|	map	289_03	ŠA+HI@g~a	
o0029959	ŠA@g	sl	289_04	ŠA@g	
o0029941	ŠA₃~a1	sl	289_05	ŠA₃~a1	
o0029943	ŠA₃~a2	sl	290_01	ŠA₃~a2	
o0029951	ŠAB~a	sl	290_02	ŠAB~a	SZABa.png	LLATU form not in CDLI-gh (collate).
o0029955	ŠAGAN	sl	290_03	ŠAGAN	SZAGAN.png	ŠAGAN~v1	o0035809
o0029957	ŠAGINA	sl	291_01	ŠAGINA	
o0029961	ŠAH₂~a	sl	291_02	ŠAH₂~a	
o0028146	|1(N57).ŠAH₂~a|	aka	291_03	ŠAH₂~a+1(N57)	
o0029967	ŠAKIR~a	sl	291_04	ŠAKIR~a	
o0029969	ŠAKIR~b	sl	291_05	ŠAKIR~b	
o0029971	ŠAKIR~c	sl	291_06	ŠAKIR~c	SZAKIRc.png	gv
o0029973	ŠAM₂	sl	291_07	ŠAM₂	SZAM2.png	LLATU form not in CDLI-gh (collate).
o0029985	ŠE~a	sl	292_01	ŠE~a	
o0029987	|ŠE~a.KIN₂~c|	min	292_02	ŠE~a+KIN₂~c	SZEa+KIN2c.png	LLATU form not in CDLI-gh (collate).
o0029989	|ŠE~a.NAM₂|	aka	292_03	ŠE~a+NAM₂	
o0029767	|SAR~a×ŠE~a|	aka	292_04	ŠE~a+SAR~a	
o0029991	|ŠE~a&ŠE~a|	aka	292_05	ŠE~a+ŠE~a	
o0029993	ŠE~a@t	sl	292_06	ŠE~a@t	
o0029995	ŠE~b	sl	293_01	ŠE~b	
o0029981	ŠE₃	sl	293_02	ŠE₃	SZE3.png	ŠE₃~v1	o0035822
o0029983	ŠE₃@t	sl	293_03	ŠE₃@t	SZE3@t.png	ŠE₃@t~v1	o0035820
o0002832	ŠEG₉	sl	293_04	ŠEG₉	
o0029999	ŠELU	sl	293_05	ŠELU	
o0030001	ŠEN~a	sl	293_06	ŠEN~a	
o0030002	ŠEN~b	sl	293_07	ŠEN~b	
o0030004	ŠEN~c	sl	293_08	ŠEN~c	
o0030011	ŠENNUR~a	sl	294_01	ŠENNUR~a	
o0030017	ŠIDIM	sl	294_02	ŠIDIM	
o0030021	ŠIM~a	sl	294_03	ŠIM~a	SZIMa.png	ŠIM~a2	o0035852
o0030025	ŠIR~a	sl	294_04	ŠIR~a	SZIRa.png	ŠIR~a1	o0035856
o0030029	ŠITA~a1	sl	294_05	ŠITA~a1	
o0030033	|ŠITA~a1×KAK~a|	map	295_01	ŠITA~a1+KAK	
o0030037	|ŠITA~a1×ŠU|	sl	295_02	ŠITA~a1+ŠU	
o0030042	ŠITA~a3	sl	295_03	ŠITA~a3	
o0030044	ŠITA~b1	sl	295_04	ŠITA~b1	
o0030050	ŠITA~b3	sl	295_05	ŠITA~b3	
o0002845	ŠU	sl	295_06	ŠU	
o0030080	ŠU@g	sl	296_01	ŠU@g	
o0002850	ŠU₂	sl	296_02	ŠU₂	
o0030071	|ŠU₂.EN~a|	aka	296_03	ŠU₂+EN~a	SZU2+ENa.png	|ŠU₂.EN~a|~v1	o0035865
o0030064	ŠU₁₂	sl	296_04	ŠU₁₂	
o0002848	ŠUBUR	sl	297_01	ŠUBUR	
o0028148	|1(N57).ŠUBUR|	map	298_01	ŠUBUR+1(N57)	SZUBUR+1N57.png	Unmarked AP23 form better described as |ŠUBUR×1(N58@t)|.
o0028158	|2(N57).ŠUBUR|	map	298_02	ŠUBUR+2(N57)	
o0028172	|3(N57).ŠUBUR|	sl	298_03	ŠUBUR+3(N57)	
o0030082	ŠUM	sl	298_04	ŠUM	
o0030088	ŠURUPPAK~a	sl	298_05	ŠURUPPAK~a	SZURUPPAKa.png	ŠURUPPAK~a1	o0035876
o0030102	TA~c	sl	298_06	TA~c	
o0030112	TAG~a1	sl	298_07	TAG~a1	
o0030116	TAG~a2	sl	298_08	TAG~a2	
o0030120	TAG~a4	sl	298_09	TAG~a4	
o0030121	TAG~b	sl	299_01	TAG~b	TAGb.png	gv
o0030126	TAK₄~a	sl	299_02	TAK₄~a	TAK4a.png	TAK₄~a1	o0035880
o0030132	TAR~a	sl	299_03	TAR~a	
o0000550	TE	sl	300_01	TE	
o0000553	TI	aka	300_02	TI~a	
o0030138	TI@g	map	300_03	TI~a@g	
o0030136	TIDNUM	sl	300_04	TIDNUM	
o0030139	TILLA₂	sl	300_05	TILLA₂	
o0030143	TU~a	sl	301_01	TU~a	
o0030145	TU~b	sl	301_02	TU~b	
o0030150	TUG₂~a	sl	301_03	TUG₂~a	
o0030149	TUG₂~a@g	sl	301_04	TUG₂~a@g	TUG2a@g.png	TUG₂~a@g~v1	o0035884
o0030157	TUM~a	sl	301_05	TUM~a	
o0030159	TUM~b	sl	302_01	TUM~b	
o0030163	TUN₃~a	sl	302_02	TUN₃~a	
o0030164	TUN₃~b	sl	302_03	TUN₃~b	
o0000560	TUR	sl	302_04	TUR	TUR.png	TUR~v3	o0035889
o0030168	TUR₃~a	sl	303_01	TUR₃~a	
o0030172	TUR₃~b	sl	303_02	TUR₃~b	
o0030180	U₂~a	sl	303_03	U₂~a	
o0030182	U₂~b	sl	303_04	U₂~b	U2b.png	U₂~b1	o0035891
o0030211	U₄	sl	304_01	U₄	
o0030246	|U₄×2(N57)|	aka	305_01	U₄+2(N57)	
o0030213	|U₄.ŠU₂|	min	305_02	U₄+ŠU₂	
o0030283	U₈	sl	305_03	U₈	U8.png	U₈~v2	o0035898
o0000564	UB	sl	305_04	UB	
o0030289	UBI~c	sl	305_05	UBI~c	UBIc.png	UBI~c1	o0035902
o0030293	UD₅~a	sl	306_01	UD₅~a	UD5a.png	UD~a2	o0035904
o0030291	UD₅~a@g	sl	306_02	UD₅~a@g	
o0030299	UDU~a	sl	306_03	UDU~a	
o0030307	UDU~c	sl	306_04	UDU~c	
o0030309	UDUNITA~a	sl	306_05	UDUNITA~a	
o0030315	UH₃~a	sl	306_06	UH₃~a	
o0030317	UH₃~a@t	sl	306_07	UH₃~a@t	
o0030322	UKKIN~a	sl	306_08	UKKIN~a	UKKINa.png	UKKIN~a1	o0035910
o0030324	UKKIN~b	sl	307_01	UKKIN~b	UKKINb.png	UKKIN~b1	o0035911
o0030348	UMUN₂	sl	307_02	UMUN₂	UMUN2.png	UMUN₂~v1	o0035913
o0030349	UNUG~a	sl	308_01	UNUG~a	UNUGa.png	UNUG~a1	o0035915
o0036863	UNUG@s	sl	308_02	UNUG@s	
o0030376	UR~a	sl	308_03	UR~a	
o0000585	UR₂	sl	308_04	UR₂	
o0030354	|UR₂×1(N57)|	sl	308_05	UR₂+1(N57)	
o0030355	|UR₂×TAR|	aka	308_06	UR₂+TAR	
o0030357	UR₃~a2	sl	308_07	UR₃~a2	
o0030361	UR₃~b1	sl	309_01	UR₃~b1	
o0028174	|3(N58).UR₃~b1|	map	309_02	UR₃~b1+3(N58)	
o0030364	UR₃~b2	sl	309_03	UR₃~b2	
o0030366	UR₄~a	sl	309_04	UR₄~a	
o0030368	UR₄~b	sl	309_05	UR₄~b	
o0030373	UR₅~b	sl	309_06	UR₅~b	
o0000579	URI	sl	309_07	URI	
o0030386	URI₃~a	sl	309_08	URI₃~a	
o0030389	URI₅	sl	310_01	URI₅	
o0030391	URU~a1	sl	310_02	URU~a1	
o0030422	URUDU~a	sl	310_03	URUDU~a	URUDUa.png	URUDU~a1	o0030422
o0030430	URUDU@g~c	sl	310_04	URUDU@g~c	
o0030434	UŠ~a	sl	310_05	UŠ~a	
o0030437	UŠ~b	sl	311_01	UŠ~b	
o0030439	|UŠ~b&UŠ~b|	sl	311_02	UŠ~b+UŠ~b	
o0030444	UŠUMGAL	sl	311_03	UŠUMGAL	
o0030448	UŠUR₃~b1	sl	311_04	UŠUR₃~b1	
o0030450	UŠUR₃~b2	sl	311_05	UŠUR₃~b2	
o0030456	UTUA~b	sl	311_06	UTUA~b	UTUAb.png	UTUA~a	o0030452
o0030457	UTUL~a	sl	311_07	UTUL~a	
o0030459	UTUL~b	sl	311_08	UTUL~b	
o0029081	UZ~a	sl	311_09	UZ~a	
o0031011	ZA~v	aka	312_01	ZA~x	
o0030466	ZABALAM~a	sl	312_02	ZABALAM~a	
o0030472	ZAG~a	sl	312_03	ZAG~a	
o0031013	ZI~a	sl	312_04	ZI~a	ZIa.png	ZI~a1	o0036024
o0031018	ZUBI~a	sl	313_01	ZUBI~a	ZUBIa.png	ZUBI~b	o0031020
o0030485	ZATU621~a	sl	313_02	ZATU621~a	
o0030495	ZATU623	sl	313_03	ZATU623	ZATU623.png	ZATU623~v2	o0035935
o0030516	ZATU630	sl	313_04	ZATU630	
o0030520	ZATU632~a	sl	313_05	ZATU632~a	
o0030526	ZATU633~a	sl	313_06	ZATU633~a	
o0030528	ZATU633~b	sl	313_07	ZATU633~b	
o0030533	ZATU636	sl	313_08	ZATU636	
o0030550	ZATU644~b	sl	313_09	ZATU644~b	
o0030554	ZATU647	sl	313_10	ZATU647	
o0030556	ZATU648	sl	314_01	ZATU648	
o0030564	ZATU651	sl	314_02	ZATU651	ZATU651.png	ZATU651~v2	o0035951
o0030565	|ZATU651×AN|	sl	314_03	ZATU651+AN	
o0030562	ZATU651@g	sl	314_04	ZATU651@g	
o0030578	ZATU659	sl	314_05	ZATU659	
o0030584	|ZATU659×1(N58@t)|	map	314_06	ZATU659+1(N58)	
o0030585	ZATU662	sl	314_07	ZATU662	ZATU662.png	ZATU662~v1	o0035957
o0030587	|ZATU662×1(N14)|	aka	315_01	ZATU662+1(N14)	
o0030619	ZATU679	sl	315_02	ZATU679	
o0030625	ZATU680~b	sl	315_03	ZATU680~b	
o0030631	ZATU681	sl	315_04	ZATU681	
o0030641	ZATU684	sl	315_05	ZATU684	
o0030645	ZATU686~a	sl	315_06	ZATU686~a	
o0030649	ZATU686~c	sl	315_07	ZATU686~c	
o0030651	ZATU687	sl	315_08	ZATU687	
o0030664	ZATU693	sl	315_09	ZATU693	
o0030671	ZATU694~c	sl	315_10	ZATU694~c	
o0030680	ZATU697~a	sl	316_01	ZATU697~a	ZATU697a.png	ZATU697~a3	o0035976
o0030704	ZATU707~a	sl	316_02	ZATU707~a	
o0030721	ZATU714	sl	316_03	ZATU714	
o0030731	ZATU718	sl	316_04	ZATU718	
o0030744	ZATU725	sl	316_05	ZATU725	
o0030759	ZATU732	sl	316_06	ZATU732	
o0030767	ZATU735~b	sl	316_07	ZATU735~b	
o0030773	ZATU736~b	sl	316_08	ZATU736~b	
o0030775	ZATU737	sl	317_01	ZATU737	
o0030782	|ZATU737×DI|	aka	317_02	ZATU737+DI	
o0030790	|ZATU737×GAR|	aka	317_03	ZATU737+GAR	
o0030792	|ZATU737×NI~a@g|	sl	317_04	ZATU737+NI~a@g	
o0030796	|ZATU737×SAL|	aka	317_05	ZATU737+SAL	
o0030806	|ZATU737×U₄|	aka	317_06	ZATU737+U₄	
o0030810	|ZATU737×X|	sl	318_01	ZATU737+?	
o0030818	ZATU750	sl	318_02	ZATU750	ZATU750.png	ZATU750~v2	o0036002
o0030820	ZATU751~a	sl	318_03	ZATU751~a	
o0030822	ZATU751~b	sl	318_04	ZATU751~b	ZATU751b.png	gv
o0030824	ZATU752	sl	318_05	ZATU752	ZATU752.png	ZATU752~v1	o0036006
o0030826	ZATU753	sl	318_06	ZATU753	
o0030837	ZATU758	sl	318_07	ZATU758	
o0037640	|ZATU759×KU₆|	sl	318_08	ZATU759+KU₆	
o0030860	ZATU766	sl	318_09	ZATU766	
o0030880	ZATU777	sl	319_01	ZATU777	ZATU777.png	ZATU777~v1	o0036019
o0030893	ZATU786	sl	319_02	ZATU786	
o0030921	ZATU806	sl	319_03	ZATU806	
o0029365	LAK025	map	319_04	LAK25	
o0029372	LAK777	sl	319_05	LAK777	
o0027232	1(N01)	sl	319_06	1(N1)	
o0027292	2(N01)	sl	320_01	2(N1)	
o0027325	3(N01)	sl	320_02	3(N1)	
o0027346	4(N01)	sl	321_01	4(N1)	
o0027374	5(N01)	sl	321_02	5(N1)	
o0027395	6(N01)	sl	321_03	6(N1)	
o0027419	8(N01)	sl	322_01	8(N1)	
o0027433	9(N01)	sl	322_02	9(N1)	9N01.png	9(N01)~v1	o0035496
o0031033	1(N02)	sl	322_03	1(N2)	
o0027236	1(N04)	sl	322_04	1(N4)	
o0031041	1(N06)	sl	322_05	1(N6)	
o0027240	1(N08)	sl	322_06	1(N8)	
o0031167	2(N08)	sl	322_07	2(N8)	
o0027244	1(N14)	sl	322_08	1(N14)	
o0027299	2(N14)	sl	324_01	2(N14)	
o0027333	3(N14)	sl	324_02	3(N14)	
o0027353	4(N14)	sl	324_03	4(N14)	
o0027379	5(N14)	sl	324_04	5(N14)	5N14.png	5(N14)~v1	o0035490
o0027399	6(N14)	sl	324_05	6(N14)	6N14.png	6(N14)~v1	o0035492
o0031057	1(N16)	sl	324_06	1(N16)	
o0031059	1(N17)	sl	324_07	1(N17)	
o0031085	1(N28)	sl	324_08	1(N28)	
o0031091	1(N29~a)	sl	325_01	1(N29~a)	
o0031108	1(N31)	sl	325_02	1(N31)	
o0027257	1(N34)	sl	325_03	1(N34)	
o0027309	2(N34)	sl	325_04	2(N34)	
o0027340	3(N34)	sl	325_05	3(N34)	
o0027266	1(N45)	sl	325_06	1(N45)	
o0027284	1(N57)	sl	326_01	1(N57)	
o0018502	2(N57)	sl	326_02	2(N57)	
o0027344	3(N57)	sl	326_03	3(N57)	
o0031322	4(N57)	sl	327_01	4(N57)	
o0031359	5(N57)	sl	327_02	5(N57)	
o0031417	7(N57)	sl	327_03	7(N57)	
o0027286	1(N58)	sl	327_04	1(N58)	
o0031323	4(N58)	sl	327_05	4(N58)	
o0031460	9(N58)	sl	327_06	9(N58)	
o0031025	10(N58)	sl	327_07	10(N58)	
o0031029	12(N58)	sl	327_08	12(N58)	
