KIB@g	128A2	12940	
KID~a	128A3	12941	
KID~b	128A4	12942	
KID~c	128A5	12943	
KID~d	128A6	12944	
KID~e	128A7	12945	
KIN	128A8	12946	
KIN₂~a	128A9	12947	
KIN₂~c	128AA	12948	
KIN₂~d	128AB	12949	
KIN₂~e	128AC	1294A	
KINGAL	128AD	1294B	
KINGAL~v1	128AE	1294C	
KIR₁₁	128AF	1294D	
KISAL~a1	128B0	1294E	
KISAL~a2	128B1	1294F	
KISAL~b1	128B2	12950	
KISAL~b2	128B3	12951	
KISAL~b2@t	128B4	12952	
KISAL~b3	128B5	12953	
KISIM~a	128BA	12954	
KISIM~b	128BB	12955	
KISIM~b~v1	128BC	12956	
KISIM~b~v2	128BD	12957	
KISIM~b~v3	128BE	12958	
KISIM~c	128BF	12959	
KIŠ	128B6	1295A	
KIŠ~v1	128B7	1295B	
KIŠIK~a	128B8	1295C	
KIŠIK~b	128B9	1295D	
KITI	128C0	1295E	
KITI~v1	128C1	1295F	
KU~a	128C2	12960	
KU~a@t	128C3	F28C3	
KU~b1	128C4	12961	
KU~b2	128C5	12962	
KU₃~a	128C6	12963	
KU₃~c	128C7	12964	
KU₆~a	128C8	12965	
|KU₆~a.1(N02)|	12D5F	12966	
|KU₆~a+GIŠ|	12D60	12967	
|KU₆~a+KU₆~a|	12D61	12968	
KU₆~a@s	128C9	12969	
KU₆~c	128CA	1296A	
KU₆~d	128CB	1296B	
KUN	128CC	F28CC	
KUR~a	128CD	1296C	
|KUR~a.E₂~a|	12D62	1296D	
|KUR~a.NUNUZ~a1|	12D63	1296E	
KUR~b	128CE	1296F	
|KUR~b.E₂~a|	12D64	12970	
KUR~c	128CF	12971	
KUR~c~v1	128D0	12972	
KUR~d	128D1	12973	
KUR@g~a	128D2	12974	
KUR@g~b	128D3	12975	
KUŠU₂~a	128D4	12976	
KUŠU₂~b	128D5	12977	
KUŠU₂~c	128D6	12978	
KUŠU₂~d	128D7	12979	
KUŠU₂~e	128D8	1297A	
KUŠU₂~f	128D9	1297B	
LA~b	128DA	1297C	
LA~c	128DB	1297D	
LA~d	128DC	1297E	
LA~e	128DD	F28DD	
LA₂	128DE	1297F	
LAGAB~a	128DF	12980	
|LAGAB~a×BA|	12D66	12981	
|LAGAB~a×BIR₃~b|	12D67	12982	
|LAGAB~a×DU₆~a~v1|	12D68	12983	
|LAGAB~a×KAK~a|	12D69	12984	
|LAGAB~a×KU₆~a|	12D6A	12985	
|LAGAB~a×(KU₆~a+KU₆~a)|	12D6B	12986	
|LAGAB~a×KUŠU₂~a@t|	12D6C	12987	
|LAGAB~a×LAGAB~a|	12D6D	12988	
|LAGAB~a×ME~a|	12D6E	12989	
|LAGAB~a×NUN~b|	12D6F	1298A	
|LAGAB~a×PA~a|	12D70	1298B	
|LAGAB~a×SI~v1|	12D73	1298C	
|LAGAB~a×SIG₇~v1|	12D74	1298D	
|LAGAB~a×SU~a|	12D75	1298E	
|LAGAB~a×ŠA|	12D71	1298F	
|LAGAB~a×ŠITA~a1|	12D72	12990	
|LAGAB~a×TI|	12D76	12991	
|LAGAB~a×U₄|	12D77	12992	
|LAGAB~a×UB|	12D78	12993	
|LAGAB~a×X|	12D79	12994	
|LAGAB~a×ZATU753|	12D7A	12995	
|LAGAB~a×2(N14)|	12D65	12996	
LAGAB~b	128E0	12997	
|LAGAB~b×BANŠUR~a|	12D7C	12998	
|LAGAB~b×GAʾAR~a1|	12D7D	12999	
|LAGAB~b×HI|	12D7E	1299A	
|LAGAB~b×KUR~e|	12D7F	1299B	
|LAGAB~b×PA~a|	12D81	1299C	
|LAGAB~b×SI|	12D83	F2D83	
|LAGAB~b×SUH₃|	12D84	1299D	
|LAGAB~b×ŠITA~c|	12D82	F2D82	
|LAGAB~b×U₄|	12D85	1299E	
|LAGAB~b×X|	12D86	F2D86	
|LAGAB~b×1(N01)|	12D7B	F2D7B	
|LAGAB~b&LAGAB~b|	12D80	1299F	
LAGAR~a	128E1	129A0	
LAGAR~a@r	128E2	129A1	
LAGAR~b1	128E3	129A2	
LAGAR~b2	128E4	129A3	
LAGAR~c	128E5	129A4	
LAHTAN₂	128E6	129A5	
LAK025	128E7	F28E7	
LAK050	128E8	F28E8	
LAK172	128E9	F28E9	
LAK251	128EA	F28EA	
LAK350	128EB	F28EB	
LAK777	128EC	F28EC	
LAL₂~a	128ED	129A6	
|LAL₂~a×EZEN~a~v1|	12D87	129A7	
|LAL₂~a×NIM~b2|	12D88	129A8	
LAL₂~b	128EE	129A9	
LAL₃~a	128EF	129AA	
LAL₃~b	128F0	129AB	
LAL₃~c	128F1	F28F1	
LAM~a	128F2	129AC	
LAM~b	128F3	129AD	
LAM~b@r	128F8	129AE	
LAM~b@s	128F7	129AF	
LAM~b@t	128F6	129B0	
LAM~b~v1	128F4	129B1	
LAM~b~v2	128F5	129B2	
LAM~c	128F9	F28F9	
LI	128FA	129B3	
LI~v1	128FB	129B4	
LIŠ	128FC	129B5	
LU₂	128FD	129B6	
|LU₂×GEŠTU~c3|	12D89	129B7	
LU₂@t	12900	F2900	
LU₂~v1	128FE	129B8	
LU₂~v2	128FF	129B9	
LUGAL	12901	129BA	
LUGAL~v1	12902	129BB	
LUM	12903	129BC	
MA	12904	129BD	
|MA×MA|	12D8D	129BE	
|MA×1(N58)|	12D8A	129BF	
MA~v1	12905	129C0	
|MA~v1×A|	12D8C	129C1	
|MA~v1×X|	12D8E	F2D8E	
|MA~v1×2(N57)|	12D8B	F2D8B	
MA₂	12906	129C2	
MAGUR~a	12907	129C3	
MAGUR~b	12908	129C4	
MAH~a	12909	129C5	
|MAH~a×AB₂|	12D8F	129C6	
|MAH~a×GUKKAL~a|	12D90	129C7	
|MAH~a×KU₆~a|	12D91	129C8	
|MAH~a×MAŠ|	12D92	129C9	
|MAH~a×NA~a|	12D93	129CA	
|MAH~a×(SILA₃~a×UMBIN~a)|	12D94	129CB	
|MAH~a×TUG₂~a|	12D95	129CC	
|MAH~a×UD₅~a~v1|	12D96	129CD	
|MAH~a×UDU~a|	12D97	129CE	
|MAH~a×UR~a|	12D98	129CF	
|MAH~a×UTUA~a|	12D99	129D0	
|MAH~a×X|	12D9A	129D1	
|MAH~a×ZATU659|	12D9B	129D2	
MAH~b	1290A	129D3	
|MAH~b×KU₆~a|	12D9C	129D4	
|MAH~b×MAŠ|	12D9D	129D5	
|MAH~b×NA~a|	12D9E	129D6	
|MAH~b×SAL|	12D9F	129D7	
MAR~a	1290B	129D8	
MAR~a@t	1290D	129D9	
MAR~a~v1	1290C	129DA	
MAR~b	1290E	129DB	
|MAR~b×(LAGAB~b.ŠE₃~v1)|	12DA0	129DC	
|MAR~b×ŠE~a|	12DA1	129DD	
|MAR~b×X|	12DA2	129DE	
MAŠ	1290F	129DF	
MAŠ₂	12910	129E0	
MAŠ₂@g	12911	129E1	
ME~a	12912	129E2	
ME~b	12913	129E3	
ME₃	12914	129E4	
MEN~a	12915	129E5	
MEN~a~v1	12916	129E6	
MEN~b	12917	129E7	
MES	12918	129E8	
MES~v1	12919	129E9	
MIR~a	1291A	129EA	
MIR~b	1291B	129EB	
MU	1291C	129EC	
MUD	1291D	129ED	
MUD~v1	1291E	129EE	
MUD₃~a	1291F	129EF	
MUD₃~a@g	12920	129F0	
|MUD₃~a@g×GU|	12DA3	F2DA3	
MUD₃~b	12921	129F1	
MUD₃~c	12922	129F2	
MUD₃~d	12923	129F3	
MUL	12924	129F4	
MUN~a1	12925	129F5	
MUN~a2	12926	129F6	
MUN~a3	12927	129F7	
MUN~a4	12928	129F8	
MUN~b	12929	129F9	
MUNŠUB~a	1292A	129FA	
MUNŠUB~b	1292B	129FB	
MUNU₃	1292C	129FC	
MURUB₂	1292D	129FD	
MUŠ	1292E	129FE	
MUŠ₃~a	1292F	129FF	
MUŠ₃~a@g	12932	12A00	
MUŠ₃~a@g~v1	12933	12A01	
MUŠ₃~a~v1	12930	12A02	
MUŠ₃~a~v2	12931	12A03	
MUŠ₃~b	12934	12A04	
MUŠEN	12935	12A05	
|MUŠEN.UR₃~b2|	12DA8	12A06	
|MUŠEN×PAP~a|	12DA7	F2DA7	
|MUŠEN×X|	12DA9	12A07	
|MUŠEN×1(N57)|	12DA4	12A08	
|MUŠEN×2(N57)|	12DA5	12A09	
|MUŠEN×3(N57)|	12DA6	12A0A	
NA~a	12936	12A0B	
NA~b	12937	12A0C	
NA~c	12938	12A0D	
NA~d	12939	12A0E	
NA₂~a	1293A	12A0F	
NA₂~a~v1	1293B	12A10	
NA₂~b1	1293C	12A11	
NA₂~b2	1293D	12A12	
NAB	1293E	12A13	
NAB~v1	1293F	12A14	
NAB~v2	12940	12A15	
NAGA~a	12941	12A16	
|NAGA~a×TAK₄~a|	12DAA	12A17	
NAGA~b	12942	12A18	
NAGAR~a	12943	12A19	
NAGAR~a~v1	12944	12A1A	
NAGAR~a~v2	12945	12A1B	
NAGAR~a~v3	12946	12A1C	
NAGAR~b	12947	12A1D	
NAGAR~b~v1	12948	12A1E	
NAM~a	12949	12A1F	
NAM~b	1294A	12A20	
NAM~c	1294B	12A21	
NAM~d	1294C	12A22	
NAM₂	1294D	12A23	
|NAM₂×1(N01)|	12DAB	12A24	
NAM₂@g	1294F	12A25	
NAM₂@t	1294E	12A26	
NAMEŠDA	12950	12A27	
NAMEŠDA~v1	12951	12A28	
NANNA~a	12952	12A29	
NANNA~a~v1	12953	12A2A	
NANNA~b	12954	12A2B	
NANŠE~a	12955	12A2C	
NANŠE~b	12956	12A2D	
NAR	12957	12A2E	
NE~a	12958	12A2F	
NE~a~v1	12959	12A30	
NE~a~v2	1295A	12A31	
NE~b	1295B	12A32	
NE~c	1295C	12A33	
NE~d	1295D	12A34	
NERGAL~v	1295E	12A35	
NESAG₂~a	1295F	12A36	
NESAG₂~a1	12960	F2960	
NESAG₂~b	12961	12A37	
NESAG₂~b@t	12963	12A38	
NESAG₂~b~v1	12962	12A39	
NI~a	12964	12A3A	
|NI~a.RU~v1|	12DAD	12A3B	
|NI~a×1(N57)|	12DAC	12A3C	
NI~a@g	12965	12A3D	
NI~b	12966	12A3E	
|NI~b×X|	12DAF	12A3F	
|NI~b×4(N57)|	12DAE	12A40	
NI₂	12967	12A41	
NIGIN	12968	12A42	
NIM~a	12969	12A43	
NIM~b1	1296A	12A44	
NIM~b2	1296B	12A45	
NIM~b3	1296C	12A46	
NIMGIR	1296D	12A47	
NIMGIR~v1	1296E	12A48	
NIN	1296F	12A49	
NINDA₂	12970	12A4A	
|NINDA₂×AN|	12DB4	12A4B	
|NINDA₂×(AN.HI)|	12DB5	12A4C	
|NINDA₂×(AN.ME~a)|	12DB6	12A4D	
|NINDA₂×(AN.X)|	12DB7	12A4E	
|NINDA₂×BA|	12DB8	12A4F	
|NINDA₂×EZEN~b|	12DB9	12A50	
|NINDA₂×GAʾAR~a1|	12DBA	12A51	
|NINDA₂×GAR|	12DBB	12A52	
|NINDA₂×GIŠ|	12DBC	12A53	
|NINDA₂×(GIŠ.DAR~a)|	12DBD	F2DBD	
|NINDA₂×GU₄|	12DBE	12A54	
|NINDA₂×GUDU₄|~v2	12DC1	F2DC1	
|NINDA₂×GUDU₄|~v3	12DC2	F2DC2	
|NINDA₂×HI|	12DC3	12A55	
|NINDA₂×(HI.AN.ME~a)|	12DC4	12A56	
|NINDA₂×(HI.ME~a)|	12DC5	12A57	
|NINDA₂×(HI.X)|	12DC6	12A58	
|NINDA₂×(HI~a1.AN.ME~a)|	12DC0	12A59	
|NINDA₂×(HI~a1.ME~a)|	12DBF	12A5A	
|NINDA₂×KAŠ~b|	12DC8	12A5B	
|NINDA₂×MAR~b|	12DC9	12A5C	
|NINDA₂×NE~a~v1|	12DCA	F2DCA	
|NINDA₂×ŠIM~a~v2|	12DCB	F2DCB	
|NINDA₂×U₄|	12DCC	12A5D	
|NINDA₂×(U₄.X)|	12DCD	12A5E	
|NINDA₂×(UDU~a×TAR~a)|	12DCE	12A5F	
|NINDA₂×(UDU~a×TAR~b)|	12DCF	12A60	
|NINDA₂×X|	12DD0	12A61	
|NINDA₂×(X.MAŠ)|	12DD1	F2DD1	
|NINDA₂×(ZATU659×1(N01))|	12DD2	12A62	
|NINDA₂×1(N01)|	12DB0	12A63	
|NINDA₂×2(N01)|	12DB3	12A64	
|NINDA₂×1(N06)|	12DB1	F2DB1	
|NINDA₂×(1(N06).HI@g~a)|	12DC7	12A65	
|NINDA₂×1(N08)|	12DB2	12A66	
NINDA₂~v1	12971	12A67	
NINKUM	12972	12A68	
NINLIL	12973	12A69	
NIR~a	12974	12A6A	
|NIR~a×AN|	12DD3	12A6B	
NIR~b	12975	12A6C	
NU	12976	12A6D	
NU@g	12977	12A6E	
NU₁₁	12978	12A6F	
|NU₁₁&NU₁₁|	12DD4	12A70	
NU₁₁@t	12979	12A71	
NUMUN	1297A	12A72	
NUMUN₂	1297B	12A73	
NUN~a	1297C	12A74	
|NUN~a+A|	12DD5	12A75	
|NUN~a+EN~a~v2|	12DD6	12A76	
|NUN~a+EN~b~v1|	12DD7	12A77	
|NUN~a+EN~d|	12DD8	12A78	
|NUN~a+NAM₂|	12DD9	12A79	
NUN~b	1297D	12A7A	
|NUN~b+EN~a|	12DDA	12A7B	
NUN~c	1297E	12A7C	
NUN~c~v1	1297F	12A7D	
NUN~c~v2	12980	12A7E	
NUN~c~v3	12981	12A7F	
NUN~d	12982	12A80	
NUNUZ~a0	12983	12A81	
NUNUZ~a1	12984	12A82	
NUNUZ~a1@t	12985	12A83	
NUNUZ~a2	12986	12A84	
NUNUZ~b1	12987	12A85	
NUNUZ~b2	12988	12A86	
NUNUZ~c	12989	12A87	
NUNUZ~c~v1	1298A	12A88	
NUNUZ~c~v2	1298B	12A89	
NUNUZ~c~v3	1298C	12A8A	
PA~a	1298D	12A8B	
PA~a~v1	1298E	12A8C	
PA~a~v2	1298F	12A8D	
PA~b	12990	12A8E	
PA₃	12991	F2991	
PAD~a	12992	12A8F	
PAD~b	12993	12A90	
PAP~a	12994	12A91	
PAP~a@t	12995	12A92	
PAP~b	12996	12A93	
PAP~b~v1	12997	12A94	
PIRIG~a1	12998	12A95	
PIRIG~a2	12999	12A96	
PIRIG~a3	1299A	12A97	
PIRIG~b1	1299B	12A98	
|PIRIG~b1×UR₂|	12DDB	12A99	
PIRIG~b2	1299C	12A9A	
PU₂	1299D	12A9B	
RA	1299E	12A9C	
RAD~a	1299F	12A9D	
RAD~a@g	129A1	12A9E	
RAD~a@t	129A0	12A9F	
RAD~b	129A2	12AA0	
RI	129A3	F29A3	
RI~x	129A4	F29A4	
RI₈~a	129A5	12AA1	
RI₈~b	129A6	12AA2	
RU	129A7	12AA3	
RU@t	129A9	12AA4	
RU~v1	129A8	12AA5	
SA~a	129AA	12AA6	
SA~c	129AB	12AA7	
SA~c~v1	129AC	12AA8	
SAG	129AD	12AA9	
|SAG×GEŠTU~a|	12DDD	12AAA	
|SAG×SAR~a|	12DE3	F2DE3	
SAG@g	129B0	12AAB	
SAG@n	129B1	12AAC	
|SAG@n×GEŠTU~b|	12DDE	12AAD	
SAG~v1	129AE	12AAE	
|SAG~v1×GEŠTU~c|	12DE0	12AAF	
|SAG~v1×LAM~c|	12DE1	F2DE1	
|SAG~v1×MA~v1|	12DE2	12AB0	
|SAG~v1×1(N14)|	12DDC	12AB1	
SAG~v2	129AF	12AB2	
|SAG~v2×GEŠTU~b|	12DDF	12AB3	
SAGŠU	129B2	12AB4	
SAL	129B3	12AB5	
|SAL.KUR~a|	12DE5	12AB6	
|SAL.LAM~b|	12DE6	12AB7	
|SAL.ŠU₂~b|	12DE7	12AB8	
|SAL×1(N58)|	12DE4	12AB9	
SANGA~a	129B4	12ABA	
SANGA~a~v1	129B5	12ABB	
SANGA~a~v2	129B6	12ABC	
SANGA~b	129B7	12ABD	
SANGA~b~v1	129B8	12ABE	
SANGA~c	129B9	12ABF	
SAR~a	129BA	12AC0	
|SAR~a×ŠE~a|	12DE8	12AC1	
SAR~b	129BB	12AC2	
SAR~c	129BC	12AC3	
SI	12A13	12AC4	
|SI×GU₄|	12E06	12AC5	
|SI×ŠE₃~v1|	12E07	12AC6	
SI~v1	12A14	12AC7	
SI₄~a	12A15	12AC8	
SI₄~b	12A16	12AC9	
SI₄~c	12A17	12ACA	
SI₄~d	12A18	12ACB	
SI₄~d~v1	12A19	12ACC	
SI₄~f	12A1A	12ACD	
SI₄~f~v1	12A1B	12ACE	
SIG	12A1C	12ACF	
SIG@g	12A1D	12AD0	
SIG₂~a1	12A1E	12AD1	
SIG₂~a2	12A1F	12AD2	
SIG₂~a3	12A20	12AD3	
SIG₂~a3~v1	12A21	12AD4	
SIG₂~a3~v2	12A22	12AD5	
SIG₂~a4	12A23	12AD6	
SIG₂~b	12A24	12AD7	
|SIG₂~b×1(N14)|	12E09	12AD8	
|SIG₂~b&SIG₂~b|	12E0A	12AD9	
SIG₂~c1	12A25	12ADA	
SIG₂~c2	12A26	12ADB	
SIG₂~d1	12A27	12ADC	
SIG₂~d2	12A28	12ADD	
SIG₂~d2~v1	12A29	12ADE	
SIG₂~d3	12A2A	12ADF	
SIG₂~d4	12A2B	12AE0	
SIG₂~e	12A2C	12AE1	
SIG₄	12A2D	12AE2	
SIG₇	12A2E	12AE3	
SIG₇~v1	12A2F	12AE4	
SIKIL	12A30	F2A30	
SILA₃~a	12A31	12AE5	
|SILA₃~a×A|	12E0D	12AE6	
|SILA₃~a×AMAR|	12E0E	12AE7	
|SILA₃~a×DUG~a|~v1	12E10	12AE8	
|SILA₃~a×DUG~b|	12E11	F2E11	
|SILA₃~a×GA~a~v3|	12E12	12AE9	
|SILA₃~a×GARA₂~a|	12E13	12AEA	
|SILA₃~a×GEŠTU~a~v2|	12E14	12AEB	
|SILA₃~a×GEŠTU~c3|	12E15	12AEC	
|SILA₃~a×GEŠTU~c5|	12E16	12AED	
|SILA₃~a×HAŠHUR|	12E17	12AEE	
|SILA₃~a×HI|	12E18	12AEF	
|SILA₃~a×HI@g~a|	12E19	12AF0	
|SILA₃~a×IB~a|	12E1A	12AF1	
|SILA₃~a×KAŠ~a|	12E1B	12AF2	
|SILA₃~a×KAŠ~c|	12E1C	12AF3	
|SILA₃~a×KAŠ~d|	12E1D	12AF4	
|SILA₃~a×KU₆~a|	12E1E	12AF5	
|SILA₃~a×KUR~a|	12E1F	12AF6	
|SILA₃~a×MA~v1|	12E20	12AF7	
|SILA₃~a×MAŠ|	12E21	12AF8	
|SILA₃~a×NAGA~a|	12E22	12AF9	
|SILA₃~a×NI~a|	12E23	12AFA	
|SILA₃~a×NUN~b|	12E24	12AFB	
|SILA₃~a×SUHUR|	12E29	12AFC	
|SILA₃~a×SUM~a~v1|	12E2A	12AFD	
|SILA₃~a×SUM~b|	12E2B	12AFE	
|SILA₃~a×ŠE~a|	12E25	12AFF	
|SILA₃~a×ŠE~a@t|	12E26	12B00	
|SILA₃~a×ŠU|	12E27	12B01	
|SILA₃~a×ŠU₂~b|	12E28	12B02	
|SILA₃~a×X|	12E2C	12B03	
|SILA₃~a×ZATU629~v1|	12E2D	12B04	
|SILA₃~a×ZATU646|	12E2E	12B05	
|SILA₃~a×(ZATU659.TU~c~v1)|	12E2F	12B06	
|SILA₃~a×1(N57)|	12E0B	12B07	
|SILA₃~a×1(N58)|	12E0C	12B08	
|SILA₃~a~v1×DUG~a|	12E0F	12B09	
SILA₃~b	12A32	12B0A	
|SILA₃~b×DUG~a|	12E30	F2E30	
|SILA₃~b×GUG₂|	12E31	12B0B	
|SILA₃~b×NAGA~b|	12E32	12B0C	
|SILA₃~b×NI~b|	12E34	12B0D	
SILA₃~c	12A33	12B0E	
|SILA₃~c×NI~a|	12E33	12B0F	
|SILA₃~c×ŠU|	12E35	12B10	
|SILA₃~c×ZATU687|	12E36	12B11	
|SILA₃~d×NI~a|	12E37	12B12	
SILA₄~a	12A34	12B13	
SILA₄~b	12A35	12B14	
SILA₄~c	12A36	12B15	
SILA₄~d	12A37	12B16	
SILANITA	12A38	12B17	
SIMUG	12A39	12B18	
SIMUG~v1	12A3A	12B19	
SIPA	12A3B	12B1A	
SU~a	12A3C	12B1B	
|SU~a×1(N58)|	12E38	12B1C	
SU~a~v1	12A3D	12B1D	
SU~b	12A3E	12B1E	
SU₃	12A3F	12B1F	
SUG	12A40	12B20	
SUG₅	12A41	12B21	
SUH₃	12A42	12B22	
SUHUR	12A43	12B23	
SUHUR@g	12A44	12B24	
SUHUR@n	12A45	12B25	
SUKKAL	12A46	12B26	
SUKUD	12A47	12B27	
|(SUKUD+SUKUD)~a|	12E39	12B28	
|(SUKUD+SUKUD)~b|	12E3A	12B29	
|(SUKUD+SUKUD)~c|	12E3B	F2E3B	
|(SUKUD+SUKUD)~d|	12E3C	12B2A	
SUKUD@g~a	12A48	12B2B	
SUKUD@g~b	12A49	12B2C	
SUKUD@g~b~v1	12A4A	12B2D	
SUKUD@g~c	12A4B	12B2E	
SUKUD@g~d	12A4C	12B2F	
SUM~a	12A4D	12B30	
SUM~a@t	12A4F	12B31	
SUM~a~v1	12A4E	12B32	
SUM~b	12A50	12B33	
SUMAŠ	12A51	12B34	
SUR	12A52	12B35	
SUSA	12A53	12B36	
ŠA	129BD	12B37	
|(ŠA×HI@g~a)~a|	12DE9	12B38	
|(ŠA×HI@g~a)~b|	12DEA	12B39	
ŠA@g	129C0	12B3A	
ŠA~v1	129BE	12B3B	
ŠA~v2	129BF	12B3C	
ŠA₃~a1	129C1	12B3D	
ŠA₃~a2	129C2	12B3E	
ŠA₃~b	129C3	12B3F	
ŠA₃~c	129C4	12B40	
ŠA₃~d	129C5	12B41	
ŠAB~a	129C6	12B42	
ŠAB~a~v1	129C7	12B43	
ŠAB~b	129C8	12B44	
ŠAB~b~v1	129C9	12B45	
ŠAGAN	129CA	12B46	
ŠAGAN~v1	129CB	12B47	
ŠAGINA	129CC	12B48	
ŠAH₂~a	129CD	12B49	
ŠAH₂~b	129CE	12B4A	
ŠAH₂~c	129CF	12B4B	
ŠAKIR~a	129D0	12B4C	
ŠAKIR~b	129D1	12B4D	
ŠAKIR~c	129D2	12B4E	
ŠAM₂	129D3	12B4F	
ŠANDANA~a	129D4	12B50	
ŠANDANA~b	129D5	12B51	
ŠE~a	129D6	12B52	
|ŠE~a.KIN₂~c|	12DEB	12B53	
|ŠE~a.NAM₂|	12DEC	12B54	
|ŠE~a.NAM₂|~v1	12DED	12B55	
|ŠE~a&ŠE~a|	12DEE	12B56	
ŠE~a@t	129D7	12B57	
ŠE~b	129D8	12B58	
ŠE~c	129D9	12B59	
ŠE₃	129DA	12B5A	
ŠE₃@t	129DC	12B5B	
ŠE₃~v1	129DB	12B5C	
ŠE₃~v1@t	129DD	12B5D	
ŠEG₉	129DE	12B5E	
ŠELU	129DF	12B5F	
ŠEN~a	129E0	12B60	
ŠEN~a~v1	129E1	12B61	
ŠEN~b	129E2	12B62	
ŠEN~b~v1	129E3	12B63	
ŠEN~c	129E4	12B64	
ŠEN~c@t	129E5	12B65	
ŠEN~d	129E6	12B66	
|ŠEN~d×A|	12DEF	12B67	
ŠEN~d~v1	129E7	12B68	
ŠEN~d~v2	129E8	12B69	
ŠEN~e	129E9	12B6A	
ŠENNUR~a	129EA	12B6B	
ŠENNUR~b	129EB	12B6C	
ŠEŠ~a	129EC	12B6D	
ŠEŠ~a~v1	129ED	12B6E	
ŠEŠ~b	129EE	12B6F	
ŠIDIM	129EF	12B70	
ŠIDIM@t	129F0	12B71	
ŠIM~a	129F1	12B72	
ŠIM~a~v1	129F2	12B73	
ŠIM~a~v2	129F3	12B74	
ŠIM~b	129F4	12B75	
ŠIR~a	129F5	12B76	
ŠIR~a~v1	129F6	12B77	
ŠIR~b	129F7	12B78	
ŠIR~b~v1	129F8	12B79	
ŠIR~b~v2	129F9	12B7A	
ŠITA~a1	129FA	12B7B	
|ŠITA~a1×KAK~a|	12DF1	12B7C	
|ŠITA~a1×ŠU|	12DF2	12B7D	
|ŠITA~a1×ŠU₂~b|	12DF3	12B7E	
|ŠITA~a1×UDU~a|	12DF4	12B7F	
|ŠITA~a1×1(N06)|	12DF0	12B80	
ŠITA~a1@g	12A03	12B81	
ŠITA~a2	129FB	12B82	
ŠITA~a3	129FC	12B83	
ŠITA~b1	129FD	12B84	
ŠITA~b1@g	12A02	12B85	
ŠITA~b2	129FE	12B86	
|ŠITA~b2@g×HI@g~a|	12DF5	12B87	
ŠITA~b3	129FF	12B88	
|ŠITA~b3×NAM₂|	12DF6	12B89	
ŠITA~b3@g	12A01	12B8A	
|ŠITA~b3@g×1(N04)|	12DF7	12B8B	
|ŠITA~b3@g×1(N06)|	12DF8	12B8C	
ŠITA~c	12A00	F2A00	
ŠU	12A04	12B8D	
|ŠU×1(N58)|	12DF9	12B8E	
|ŠU&ŠU|	12DFA	12B8F	
ŠU@g	12A05	12B90	
ŠU@s	12A06	F2A06	
ŠU₂~a	12A07	12B91	
|ŠU₂~a.AN|	12DFD	12B92	
|ŠU₂~a.EN~a~v1|	12E00	12B93	
|ŠU₂~a.EN~a~v2|	12E01	12B94	
|ŠU₂~a.EN~b~v1|	12E02	12B95	
|ŠU₂~a.(HI×1(N57))&(HI×1(N57))|	12E04	12B96	
|ŠU₂~a.URI₃~a~v1|	12E05	12B97	
ŠU₂~b	12A08	12B98	
|ŠU₂~b.E₂~a|	12DFE	12B99	
|ŠU₂~b.E₂~b|	12DFF	12B9A	
|ŠU₂~b.GIŠ|	12E03	12B9B	
|ŠU₂~b.1(N02)|	12DFB	12B9C	
|ŠU₂~b.2(N57)|	12DFC	F2DFC	
ŠU₁₂	12A09	12B9D	
ŠUBUR	12A0A	12B9E	
ŠUM	12A0B	12B9F	
ŠUR₂~a	12A0C	12BA0	
ŠUR₂~b	12A0D	12BA1	
ŠURUPPAK~a	12A0E	12BA2	
ŠURUPPAK~a~v1	12A0F	12BA3	
ŠURUPPAK~b	12A10	12BA4	
ŠURUPPAK~b~v1	12A11	12BA5	
ŠURUPPAK~c	12A12	F2A12	
TA~a	12A54	12BA6	
TA~b	12A55	12BA7	
TA~c	12A56	12BA8	
TA~d	12A57	12BA9	
|TA~d×MAŠ|	12E3D	12BAA	
TA~e	12A58	12BAB	
TA~f	12A59	F2A59	
TAG~a1	12A5A	12BAC	
TAG~a1@t	12A5B	12BAD	
TAG~a2	12A5C	12BAE	
TAG~a3	12A5D	12BAF	
TAG~a4	12A5E	12BB0	
TAG~b	12A5F	12BB1	
TAG~c	12A60	12BB2	
TAG~d	12A61	12BB3	
TAK₄~a	12A62	12BB4	
TAK₄~a@n	12A64	12BB5	
TAK₄~a~v1	12A63	12BB6	
TAK₄~c	12A65	12BB7	
TAR~a	12A66	12BB8	
TAR~d	12A67	F2A67	
TE	12A68	12BB9	
TI	12A69	12BBA	
TI@g	12A6C	12BBB	
TI@r	12A6D	12BBC	
TI@t	12A6B	12BBD	
TI~v1	12A6A	12BBE	
TIDNUM	12A6E	12BBF	
TILLA₂	12A6F	12BC0	
TU~a	12A70	12BC1	
TU~b	12A71	12BC2	
TU~c	12A72	12BC3	
TUG₂~a	12A73	12BC4	
|TUG₂~a.(BAD&BAD)|	12E3E	12BC5	
TUG₂~a@g	12A74	12BC6	
TUG₂~a@g~v1	12A75	12BC7	
TUG₂~b	12A76	12BC8	
TUG₂~c	12A77	12BC9	
TUG₂~d	12A78	12BCA	
TUM~a	12A79	12BCB	
TUM~a@g	12A7A	12BCC	
TUM~b	12A7B	12BCD	
TUM~c	12A7C	12BCE	
TUM~d	12A7D	12BCF	
TUN₃~a	12A7E	12BD0	
TUN₃~b	12A7F	12BD1	
TUN₃~c	12A80	12BD2	
TUR	12A81	12BD3	
TUR@g	12A85	12BD4	
TUR~v1	12A82	12BD5	
